timestep,mean,std,mean_plus_std,mean_minus_std,ci_upper,ci_lower
0,2497.7397,36.80568,2534.5454,2460.934,2504.9536592407226,2490.5258329467774
1,2504.9133,35.106293,2540.0195,2469.8071,2511.7941634521485,2498.0324967041015
2,2514.1204,33.83861,2547.959,2480.2817,2520.7527292022705,2507.4879934539795
3,2521.9692,35.912968,2557.8823,2486.0562,2529.0081799468994,2514.9302966156006
4,2531.4648,37.250427,2568.7153,2494.2144,2538.7659274902344,2524.1637600097656
5,2543.2212,36.50771,2579.729,2506.7134,2550.3767024688723,2536.0656803436277
6,2555.3718,34.389717,2589.7615,2520.9822,2562.112210723877,2548.631441619873
7,2566.9702,35.667538,2602.6377,2531.3027,2573.961052230835,2559.979377456665
8,2578.315,36.059593,2614.3745,2542.2554,2585.382621673584,2571.247261138916
9,2590.4092,37.69577,2628.105,2552.7134,2597.7975506591797,2583.0208087158203
10,2607.2102,36.65634,2643.8665,2570.554,2614.394848022461,2600.025562133789
11,2621.667,37.96277,2659.63,2583.704,2629.107694824219,2614.226289550781
12,2635.8003,38.581257,2674.3816,2597.219,2643.362219314575,2628.238366622925
13,2651.25,39.07796,2690.328,2612.172,2658.9092803497315,2643.5907196502685
14,2668.4075,39.44414,2707.8516,2628.9634,2676.1385224151613,2660.6764189910887
15,2687.6438,40.541843,2728.1855,2647.102,2695.5900001373293,2679.6975975189207
16,2705.436,39.23251,2744.6685,2666.2036,2713.125607040405,2697.746463272095
17,2722.9822,42.003716,2764.9858,2680.9785,2731.214905975342,2714.749449493408
18,2744.9404,40.12774,2785.068,2704.8127,2752.8054665222166,2737.0753928527834
19,2765.2644,39.913292,2805.1777,2725.351,2773.087409515381,2757.441399078369
20,2785.4534,44.65607,2830.1094,2740.7974,2794.205958999634,2776.700779281616
21,2803.2688,44.972343,2848.2412,2758.2964,2812.0833781433107,2794.4542195129393
22,2827.069,45.687862,2872.7568,2781.3813,2836.023912826538,2818.114270767212
23,2848.2532,46.556255,2894.8093,2801.697,2857.3781998748777,2839.1281477813723
24,2872.865,43.5523,2916.4172,2829.3127,2881.4012409362795,2864.3287395324705
25,2895.919,45.053955,2940.973,2850.865,2904.7495205078126,2887.0883701171874
26,2916.2188,44.473686,2960.6924,2871.745,2924.9355924987794,2907.5019075012206
27,2939.8628,46.743587,2986.6064,2893.1191,2949.024536117554,2930.701049819946
28,2962.495,44.36262,3006.8577,2918.1326,2971.190190963745,2953.800043411255
29,2985.8894,46.35688,3032.2463,2939.5325,2994.9753528137207,2976.8034557800293
30,3009.6672,44.389694,3054.057,2965.2776,3018.367616394043,3000.966856262207
31,3034.3984,42.99295,3077.3914,2991.4055,3042.825055786133,3025.971819213867
32,3057.8162,45.255753,3103.072,3012.5603,3066.6862896118164,3048.9460346069336
33,3083.215,45.163406,3128.3784,3038.0518,3092.0671155395507,3074.3630602416993
34,3109.0034,48.15503,3157.1584,3060.8484,3118.4418037109376,3099.5650322265624
35,3134.039,46.418552,3180.4575,3087.6206,3143.1370987701416,3124.9410262298584
36,3160.2969,46.44778,3206.7446,3113.849,3169.4006399993896,3151.1931100006104
37,3189.0767,48.625465,3237.7021,3140.4512,3198.607251373291,3179.546068939209
38,3214.7922,49.28227,3264.0745,3165.51,3224.4515609588625,3205.1329116973875
39,3242.4634,47.18852,3289.6519,3195.275,3251.712328536987,3233.214429275513
40,3273.7764,48.06607,3321.8425,3225.7102,3283.1973170166016,3264.3554173583984
41,3302.5706,48.09044,3350.661,3254.4802,3311.9962826538085,3293.1448306274415
42,3332.3936,50.26666,3382.6602,3282.127,3342.24581980896,3322.54128956604
43,3364.2144,47.902317,3412.1167,3316.312,3373.6032096099852,3354.8255013275148
44,3395.5247,49.74262,3445.2673,3345.782,3405.27421144104,3385.77510496521
45,3426.7932,49.038265,3475.8315,3377.755,3436.4047128753664,3417.1817129058836
46,3461.8135,51.659676,3513.4731,3410.1538,3471.9387729797363,3451.6881801452637
47,3495.6365,50.85622,3546.4927,3444.7803,3505.604293777466,3485.668655441284
48,3533.6218,52.153408,3585.7751,3481.4685,3543.84389414978,3523.39975819397
49,3568.6592,53.888836,3622.548,3514.7703,3579.2213915252687,3558.0969678497313
50,3605.7197,54.654953,3660.3748,3551.0647,3616.4320973510744,3595.0073557739256
51,3644.485,56.01448,3700.4995,3588.4707,3655.4639456176756,3633.5062692260744
52,3685.7224,58.05425,3743.7766,3627.6682,3697.1010448760985,3674.3437793426515
53,3729.9875,58.31499,3788.3025,3671.6726,3741.4172870635985,3718.5578105926515
54,3768.5793,60.727776,3829.3071,3707.8516,3780.481989715576,3756.676701690674
55,3817.901,63.210274,3881.111,3754.6907,3830.2900925598146,3805.5116652526854
56,3861.295,64.426216,3925.7212,3796.8687,3873.9224602355957,3848.6673835144043
