timestep,mean,std,mean_plus_std,mean_minus_std,ci_upper,ci_lower
0,2402.3188,42.213356,2444.5322,2360.1055,2410.592665435791,2394.045029876709
1,2411.9238,38.595848,2450.5198,2373.328,2419.4886143493654,2404.3590419006346
2,2421.815,38.576668,2460.3916,2383.2383,2429.3759682922364,2414.2539145202636
3,2432.8875,39.273438,2472.161,2393.614,2440.585044921875,2425.189857421875
4,2442.738,41.700882,2484.439,2401.037,2450.9114099731446,2434.5646642456054
5,2452.727,40.70783,2493.4348,2412.0193,2460.705785171509,2444.748316390991
6,2467.1377,39.533195,2506.671,2427.6045,2474.886201629639,2459.389188995361
7,2481.058,40.137096,2521.1953,2440.921,2488.9249763641355,2473.1912345733645
8,2492.483,42.22201,2534.7048,2450.261,2500.7584244232175,2484.2073958892825
9,2505.2866,41.13051,2546.4172,2464.156,2513.3482007446287,2497.2250414428713
10,2522.1577,43.96493,2566.1226,2478.1929,2530.7748414154053,2513.5405882720947
11,2535.4937,44.18176,2579.6753,2491.312,2544.1532770843505,2526.8340276031495
12,2553.3691,44.232338,2597.6016,2509.1367,2562.0386788635255,2544.6996023864745
13,2567.1042,52.197784,2619.302,2514.9065,2577.335013793945,2556.873482299805
14,2586.382,47.39204,2633.7742,2538.99,2595.6709199676516,2577.0932401885984
15,2603.739,51.645725,2655.3848,2552.0933,2613.861575820923,2593.616451522827
16,2622.171,52.589478,2674.7603,2569.5815,2632.4784360351564,2611.8633608398436
17,2641.5818,52.57847,2694.1602,2589.0034,2651.887166900635,2631.276407318115
18,2661.7544,53.277,2715.0315,2608.4773,2672.19668661499,2651.31210244751
19,2684.715,50.35745,2735.0725,2634.3577,2694.58514781189,2674.84502796936
20,2704.479,51.19193,2755.671,2653.287,2714.512621963501,2694.445385848999
21,2722.1846,52.322033,2774.5066,2669.8625,2732.4396887664793,2711.9294518585207
22,2744.1543,56.185745,2800.34,2687.9685,2755.1667029418945,2733.1418908081055
23,2768.6428,51.61096,2820.2537,2717.032,2778.758570053101,2758.527074478149
24,2789.705,52.36122,2842.0664,2737.3438,2799.9678775024413,2779.4422787475587
25,2811.6003,51.015114,2862.6155,2760.5852,2821.599304107666,2801.601379486084
26,2833.6208,51.77052,2885.3914,2781.8503,2843.767871383667,2823.473827835083
27,2858.975,53.82576,2912.8008,2805.1494,2869.5249465942384,2848.4252487182616
28,2883.5388,50.981396,2934.5203,2832.5574,2893.531171920776,2873.546464797974
29,2906.7568,51.775043,2958.532,2854.9817,2916.9047444610596,2896.6089274139404
30,2930.4363,51.189068,2981.6252,2879.2473,2940.4693365936278,2920.4032220001222
31,2955.8516,51.431664,3007.2832,2904.42,2965.932168548584,2945.770956451416
32,2983.3228,47.19498,3030.5178,2936.1277,2992.572970108032,2974.072537704468
33,3005.3335,50.85875,3056.1921,2954.4749,3015.301810974121,2995.365181213379
34,3031.3335,48.001686,3079.3352,2983.3318,3040.7418265686033,3021.9251656188967
35,3058.713,47.233818,3105.9468,3011.479,3067.970718963623,3049.455062286377
36,3083.7522,51.347946,3135.1,3032.4043,3093.8163947143553,3073.6879998168947
37,3110.8623,49.728016,3160.5903,3061.1343,3120.608995803833,3101.115613571167
38,3141.0388,46.29421,3187.333,3094.7446,3150.112483230591,3131.965153488159
39,3166.16,45.86672,3212.0266,3120.2932,3175.1497888946533,3157.1700353240967
40,3194.98,47.05492,3242.035,3147.925,3204.2027448272706,3185.7572161102294
41,3223.5354,46.223354,3269.7588,3177.312,3232.5951778411863,3214.4756229400637
42,3254.7993,47.83915,3302.6384,3206.9602,3264.175789703369,3245.422843109131
43,3282.1716,44.71523,3326.887,3237.4563,3290.935815750122,3273.407445968628
44,3313.3691,45.328712,3358.6978,3268.0405,3322.253568267822,3304.484712982178
45,3345.3906,45.543415,3390.934,3299.8472,3354.317134353638,3336.464115646362
46,3376.3547,46.51855,3422.8733,3329.8362,3385.4723722991944,3367.2371003570556
47,3407.3857,44.75234,3452.1382,3362.6333,3416.1572005157473,3398.6142838592527
48,3438.9607,42.613754,3481.5745,3396.347,3447.3129891967774,3430.6083975219726
49,3475.3188,43.417873,3518.7368,3431.901,3483.828750839233,3466.808944473267
50,3509.7095,46.211487,3555.921,3463.498,3518.7669240722657,3500.6520212402343
51,3546.5554,44.237797,3590.7932,3502.3176,3555.2260280914306,3537.8848117523194
52,3584.1943,45.34007,3629.5344,3538.8542,3593.080989425659,3575.307682449341
53,3621.7456,44.949158,3666.6948,3576.7964,3630.5556403808596,3612.9355705566404
54,3662.758,43.88006,3706.6382,3618.878,3671.3585480651855,3654.1575652160645
55,3701.6838,46.04026,3747.724,3655.6436,3710.7077289123536,3692.6599468688964
56,3744.7178,47.640068,3792.358,3697.0776,3754.055226776123,3735.380320098877
57,3789.1934,47.972664,3837.166,3741.2207,3798.596001495361,3779.790717254639
58,3838.2024,48.628307,3886.8308,3789.574,3847.7335408172607,3828.6712443389893
59,3885.5981,51.845547,3937.4436,3833.7527,3895.759871688843,3875.436417373657
60,3940.278,54.86647,3995.1445,3885.4116,3951.03190435791,3929.52424798584
61,3993.288,53.32481,4046.6128,3939.9634,4003.739748703003,3982.836423171997
62,4051.8162,53.193558,4105.01,3998.6226,4062.2420994262693,4041.3902247924807
63,4113.852,57.588013,4171.44,4056.2642,4125.139301269532,4102.564800292968
64,4176.113,60.284096,4236.397,4115.8286,4187.928475738526,4164.297110198974
65,4245.926,62.400475,4308.326,4183.5254,4258.156274261474,4233.695288238526
66,4320.2627,67.391014,4387.654,4252.8716,4333.471334075928,4307.054056549072
67,4400.73,68.98779,4469.718,4331.742,4414.251587890625,4387.208373046875
68,4483.7217,70.101036,4553.8228,4413.6206,4497.461482757569,4469.981876617431
69,4578.4375,75.62506,4654.0625,4502.8125,4593.2600119628905,4563.6149880371095
70,4670.5684,78.75943,4749.3276,4591.809,4686.005207641601,4655.131511108399
71,4776.629,82.6821,4859.311,4693.947,4792.83459753418,4760.42321496582
72,4886.0625,86.59885,4972.661,4799.464,4903.035873901367,4869.089126098633
73,5014.899,87.728775,5102.628,4927.17,5032.093765686035,4997.704085876465
74,5146.232,88.553215,5234.785,5057.6787,5163.588363739013,5128.875503448487
75,5286.1846,93.588615,5379.773,5192.596,5304.527938934326,5267.841201690674
