timestep,mean,std,mean_plus_std,mean_minus_std,ci_upper,ci_lower
0,2465.9377,47.96698,2513.9048,2417.9707,2475.339272216797,2456.536216064453
1,2473.455,49.935047,2523.3901,2423.52,2483.242347366333,2463.667808883667
2,2482.4236,48.84314,2531.2666,2433.5806,2491.9968393554686,2472.8503286132814
3,2490.3433,48.50543,2538.8486,2441.838,2499.850325668335,2480.836197769165
4,2500.0059,52.18614,2552.192,2447.8198,2510.234342453003,2489.777376296997
5,2511.556,50.36818,2561.924,2461.1877,2521.4280713500975,2501.6837450561525
6,2523.1921,50.28609,2573.4783,2472.906,2533.0482124786377,2513.3360648651123
7,2535.3132,49.590504,2584.9038,2485.7227,2545.0329711456297,2525.5934936981203
8,2545.6426,54.027763,2599.6704,2491.6147,2556.232019744873,2535.053136505127
9,2555.9316,54.598827,2610.5305,2501.3328,2566.633010787964,2545.230270462036
10,2572.3506,54.24392,2626.5945,2518.1067,2582.9823941345217,2561.7187777404783
11,2588.0344,55.160572,2643.195,2532.8738,2598.8458959503173,2577.2229517059327
12,2600.2693,53.26185,2653.5312,2547.0073,2610.7086094055176,2589.8299648132324
13,2616.8657,54.204094,2671.0698,2562.6616,2627.489725067139,2606.241720245361
14,2631.5007,51.93025,2683.431,2579.5706,2641.6790610809326,2621.3224037628174
15,2648.8665,53.43739,2702.304,2595.429,2659.340183395386,2638.392726760864
16,2663.38,54.2389,2717.619,2609.1409,2674.010707061768,2652.749058563232
17,2682.8362,52.31579,2735.1519,2630.5205,2693.0900761413573,2672.5822871398927
18,2701.206,52.37408,2753.58,2648.832,2711.47137449646,2690.94073487854
19,2717.1016,52.230556,2769.332,2664.871,2727.3387515716554,2706.8643734283446
20,2735.922,52.31559,2788.2378,2683.6064,2746.175974761963,2725.668263519287
21,2755.0981,52.332054,2807.4302,2702.766,2765.355227142334,2744.841061920166
22,2772.249,52.94883,2825.1978,2719.3003,2782.6269940490724,2761.8710528259276
23,2794.5122,52.891293,2847.4036,2741.6208,2804.8789003753664,2784.1455136871336
24,2813.956,51.715576,2865.6716,2762.2405,2824.0923076171875,2803.8198017578125
25,2832.103,51.985653,2884.0886,2780.1174,2842.2922153167724,2821.9138393707276
26,2854.2732,51.3653,2905.6384,2802.908,2864.3407920074465,2844.2055947113035
27,2876.4998,48.212257,2924.712,2828.2876,2885.9493583068847,2867.0501534118653
28,2896.17,52.947662,2949.1177,2843.2222,2906.547663696289,2885.792180053711
29,2919.3625,50.536312,2969.899,2868.8262,2929.2676660003663,2909.4574316558837
30,2940.7168,50.39187,2991.1086,2890.325,2950.5936031188967,2930.8399906311033
31,2960.489,47.809116,3008.298,2912.68,2969.859600479126,2951.118426864624
32,2987.001,46.901276,3033.9023,2940.0996,2996.193626586914,2977.808326538086
33,3011.3728,49.882675,3061.2554,2961.4902,3021.1498070678713,3001.5957984008787
34,3034.275,47.405903,3081.681,2986.869,3043.5664593048095,3024.9833453826905
35,3054.548,48.557304,3103.1055,3005.9907,3064.0653273620605,3045.0308640441895
36,3084.1528,48.14142,3132.2942,3036.0115,3093.588550048828,3074.717114013672
37,3107.6008,46.719234,3154.32,3060.8816,3116.7578000335693,3098.4438601226807
38,3132.5615,45.611,3178.1726,3086.9504,3141.501279449463,3123.621767425537
39,3162.528,46.078842,3208.607,3116.4492,3171.55952923584,3153.49662310791
40,3187.2366,43.318485,3230.5552,3143.918,3195.7269953765867,3178.7461491546633
41,3215.047,43.99471,3259.0417,3171.0525,3223.6700821075437,3206.4241561737063
42,3244.269,43.64151,3287.9106,3200.6274,3252.822778930664,3235.715307006836
43,3273.1843,44.343784,3317.528,3228.8406,3281.875707901001,3264.492944442749
44,3300.992,45.464314,3346.4563,3255.5276,3309.9029488067627,3292.0809379119873
45,3330.6682,45.063248,3375.7314,3285.605,3339.500609436035,3321.835816345215
46,3366.147,41.88813,3408.0352,3324.2588,3374.3570461730956,3357.9368991394044
47,3395.5369,42.06299,3437.5999,3353.4739,3403.7812109375,3387.29251953125
48,3428.603,42.460957,3471.064,3386.142,3436.9253748321535,3420.2806798553465
49,3465.257,44.336983,3509.594,3420.9202,3473.947128692627,3456.567031463623
50,3497.952,42.27324,3540.225,3455.6787,3506.2374591674807,3489.6663494262693
51,3535.5547,44.46576,3580.0205,3491.0889,3544.2699763183596,3526.8393986816404
52,3575.8274,43.620197,3619.4475,3532.2073,3584.376951248169,3567.277833908081
53,3612.385,45.581886,3657.9668,3566.8032,3621.3190594787598,3603.4509600524902
54,3652.6675,48.422222,3701.0896,3604.2454,3662.1582360076904,3643.1767249298096
55,3695.005,47.23478,3742.2397,3647.77,3704.2628995666505,3685.7468660583495
