timestep,mean,std,mean_plus_std,mean_minus_std,ci_upper,ci_lower
0,2453.3687,44.821213,2498.19,2408.5474,2462.153610046387,2444.583694641113
1,2459.4685,44.183266,2503.6519,2415.2852,2468.128425933838,2450.808585784912
2,2467.4429,45.55353,2512.9963,2421.8894,2476.3713632965087,2458.5143788909913
3,2481.8804,44.940994,2526.8213,2436.9395,2490.6888059692383,2473.0719362182617
4,2492.1196,43.214157,2535.3337,2448.9055,2500.5896036987306,2483.6496541137694
5,2499.0776,45.556076,2544.6338,2453.5215,2508.0066276245116,2490.1486458129884
6,2511.7646,46.4157,2558.1804,2465.3489,2520.8621254425047,2502.6671714324953
7,2525.0203,42.757923,2567.778,2482.2625,2533.400816604614,2516.639710739136
8,2537.2593,47.64722,2584.9065,2489.612,2546.5981325836183,2527.9204221038817
9,2553.2407,44.944946,2598.1855,2508.296,2562.049932128906,2544.431513183594
10,2567.1416,46.261665,2613.4033,2520.88,2576.208887969971,2558.074315155029
11,2577.8628,44.787964,2622.651,2533.0747,2586.641233886719,2569.084352050781
12,2595.3206,50.223488,2645.544,2545.0972,2605.1643602600097,2585.4767530212403
13,2610.7175,49.99999,2660.7175,2560.7175,2620.517527053833,2600.917531539917
14,2626.9885,50.32263,2677.311,2576.666,2636.8517612304686,2617.1252895507814
15,2643.8647,48.41848,2692.2832,2595.4463,2653.354768157959,2634.374724029541
16,2660.5737,48.666832,2709.2405,2611.907,2670.1124295349123,2651.0350314025877
17,2679.42,51.137665,2730.5576,2628.2822,2689.442904174805,2669.396939575195
18,2697.1482,52.872963,2750.0212,2644.2751,2707.5112940979,2686.78509262085
19,2718.5884,54.1438,2772.7322,2664.4446,2729.2005634765624,2707.9761943359376
20,2739.3318,53.153755,2792.4856,2686.178,2749.749923126221,2728.913651092529
21,2758.126,55.248505,2813.3745,2702.8774,2768.95468347168,2747.29726965332
22,2781.2236,53.553314,2834.7769,2727.6704,2791.720082397461,2770.727183227539
23,2802.7544,53.8168,2856.5713,2748.9375,2813.3024871673583,2792.2063018951417
24,2824.2585,58.061916,2882.3206,2766.1965,2835.6386805267334,2812.8784093170166
25,2850.353,53.38829,2903.7412,2796.9648,2860.817132263184,2839.888922424316
26,2870.3643,56.661415,2927.0256,2813.703,2881.4698951721193,2859.2586204528807
27,2897.2637,56.462704,2953.7263,2840.801,2908.3303618011473,2886.1969819488527
28,2922.0242,57.161175,2979.1853,2864.863,2933.2277601776123,2910.8205796661377
29,2946.3025,55.204685,3001.507,2891.098,2957.1226085357666,2935.4823719329834
30,2972.22,55.9505,3028.1704,2916.2695,2983.186268798828,2961.253672607422
31,3002.4702,59.026848,3061.497,2943.4434,3014.039477020264,2990.900952667236
32,3028.67,56.19708,3084.867,2972.473,3039.6845493011474,3017.6552944488526
33,3055.9836,55.1273,3111.1108,3000.8564,3066.7885934295655,3045.1786917266845
34,3083.7725,57.010014,3140.7825,3026.7625,3094.946423599243,3072.598498275757
35,3114.8179,57.48178,3172.2996,3057.3362,3126.0843001708986,3103.5514420166014
36,3143.4377,58.17947,3201.6172,3085.2583,3154.840920272827,3132.034568008423
37,3174.91,58.99382,3233.9038,3115.916,3186.472700866699,3163.347123352051
38,3207.135,59.91566,3267.0508,3147.2192,3218.878479293823,3195.391540237427
39,3239.8127,58.6529,3298.4656,3181.16,3251.308712677002,3228.316775604248
40,3272.6516,61.10684,3333.7585,3211.5447,3284.6285516204834,3260.6746710357666
41,3304.5974,61.168957,3365.7664,3243.4285,3316.586527633667,3292.608296585083
42,3340.9048,60.173477,3401.0784,3280.7312,3352.6987866821287,3329.1107836303713
43,3373.6372,61.957664,3435.595,3311.6794,3385.78090927124,3361.49350479126
44,3411.5437,61.28317,3472.827,3350.2605,3423.5552022552492,3399.5322000885008
45,3448.4475,63.013573,3511.4612,3385.4338,3460.798170013428,3436.096849517822
46,3489.0723,63.255695,3552.328,3425.8167,3501.4703819122315,3476.6741493377685
47,3527.2053,65.00085,3592.206,3462.2046,3539.9454882507325,3514.4651562805175
48,3570.1594,66.511215,3636.6707,3503.6482,3583.1956220092775,3557.1232256469725
49,3612.8113,63.96448,3676.776,3548.8467,3625.348317642212,3600.274240951538
50,3654.1729,66.00927,3720.1821,3588.1636,3667.1106684265137,3641.2350346984863
51,3699.106,64.33523,3763.4412,3634.7708,3711.7156617126466,3686.4962523498534
52,3749.0562,67.239044,3816.2952,3681.8171,3762.2350050048826,3735.8772996826174
53,3795.8193,69.01493,3864.8342,3726.8044,3809.3462623596192,3782.2924095153808
54,3847.3076,70.687256,3917.9949,3776.6204,3861.1623193359374,3833.4529150390626
55,3897.7646,73.88771,3971.6523,3823.877,3912.2466397094727,3883.2826571655273
56,3950.1853,73.16028,4023.3457,3877.025,3964.5247172851564,3935.8458881835936
57,4007.239,76.707756,4083.9468,3930.5312,4022.273733856201,3992.204293487549
58,4067.0276,76.28436,4143.312,3990.7432,4081.979322998047,4052.075852783203
59,4126.8105,76.491875,4203.3022,4050.3186,4141.802954315185,4111.818139434815
60,4189.7285,83.6759,4273.4043,4106.0527,4206.128992675781,4173.328038574219
61,4252.437,86.93536,4339.3726,4165.5015,4269.476343017578,4235.397680419922
62,4321.4077,92.35153,4413.7593,4229.056,4339.508615112305,4303.306814575195
63,4393.389,92.864555,4486.254,4300.5244,4411.590613006591,4375.187707305909
