timestep,mean,std,mean_plus_std,mean_minus_std,ci_upper,ci_lower
0,2474.8474,55.3062,2530.1536,2419.5413,2485.687426940918,2464.007397277832
1,2480.884,56.135685,2537.0198,2424.7483,2491.886627456665,2469.881438949585
2,2492.2966,59.44221,2551.7388,2432.8545,2503.947304244995,2480.645957473755
3,2501.6135,60.929115,2562.5427,2440.6843,2513.5556319885254,2489.6714187927246
4,2508.9038,57.826725,2566.7305,2451.0771,2520.2378466949463,2497.5697704925537
5,2520.2107,59.222466,2579.433,2460.9883,2531.818296600342,2508.603090118408
6,2528.111,63.158337,2591.2695,2464.9526,2540.490117965698,2515.732050003052
7,2543.038,59.62623,2602.6643,2483.4119,2554.724826690674,2531.351345184326
8,2554.074,63.033184,2617.1072,2491.0408,2566.428478683472,2541.719470535278
9,2571.2869,60.19541,2631.4822,2511.0916,2583.085165924072,2559.488564544678
10,2583.5286,61.31812,2644.8467,2522.2104,2595.5469157867433,2571.5102131195067
11,2598.804,60.676617,2659.4805,2538.1274,2610.6965719451905,2586.9113382110595
12,2611.3914,61.771606,2673.163,2549.6196,2623.498592285156,2599.284122558594
13,2630.2107,60.817314,2691.028,2569.3933,2642.130886932373,2618.290499786377
14,2643.7139,62.389862,2706.1038,2581.324,2655.9422801513674,2631.4854542236326
15,2663.7788,61.01611,2724.795,2602.7627,2675.7379660491943,2651.8196511383057
16,2678.6855,62.57658,2741.2622,2616.109,2690.9505565643312,2666.4205371856688
17,2696.6475,64.1456,2760.793,2632.502,2709.219998413086,2684.074923461914
18,2716.735,63.761723,2780.4968,2652.9734,2729.232405044556,2704.237809799194
19,2737.9575,61.684845,2799.6423,2676.2727,2750.0477491455076,2725.8672899169924
20,2758.4563,62.939564,2821.3958,2695.5168,2770.792453323364,2746.120144332886
21,2777.167,64.36949,2841.5364,2712.7976,2789.783412536621,2764.550571838379
22,2799.2598,65.299805,2864.5596,2733.96,2812.05852734375,2786.46100390625
23,2819.7168,60.89794,2880.6147,2758.8188,2831.6527934265137,2807.7808003234863
24,2845.1995,59.51533,2904.7148,2785.684,2856.864467819214,2833.534457962036
25,2867.8804,60.711166,2928.5916,2807.1692,2879.7797597045897,2855.9809824829103
26,2893.2456,59.9609,2953.2065,2833.2847,2904.9979417419436,2881.4932691955564
27,2915.8262,60.63057,2976.4568,2855.1956,2927.7097634887696,2903.9425802612304
28,2941.5178,61.108772,3002.6267,2880.409,2953.49514163208,2929.54050289917
29,2969.2834,60.17151,3029.455,2909.1118,2981.0770629882813,2957.4898315429687
30,2991.5266,61.710175,3053.2368,2929.8164,3003.621805541992,2979.431417114258
31,3018.6375,61.154747,3079.7922,2957.4827,3030.6237815856935,3006.6511207580565
32,3047.1829,62.00649,3109.1895,2985.1763,3059.3361331329347,3035.0295895233153
33,3074.9534,62.065277,3137.0186,3012.8882,3087.1181634521486,3062.7885748291014
34,3101.3274,61.823097,3163.1504,3039.5044,3113.4447196350097,3089.2100655212403
35,3132.7207,63.839146,3196.5598,3068.8816,3145.2331756744384,3120.2082305755616
36,3162.0632,63.03382,3225.0972,3099.0293,3174.4178613586428,3149.7086034851072
37,3192.7634,64.33758,3257.101,3128.4258,3205.3735929870604,3180.1532624816896
38,3225.1257,63.480812,3288.6064,3161.645,3237.5679715881347,3212.6834932556153
39,3254.6106,64.03447,3318.645,3190.5762,3267.1613517456053,3242.0598396606447
40,3288.7698,65.46789,3354.2375,3223.302,3301.6014814147948,3275.9380693664552
41,3323.0562,66.64306,3389.6992,3256.413,3336.1181918640136,3309.9941128234864
42,3356.7078,67.90255,3424.6104,3288.8052,3370.0166634216307,3343.3988639221193
43,3392.6147,67.911995,3460.5269,3324.7026,3405.92549710083,3379.30399508667
44,3429.9766,68.62756,3498.604,3361.349,3443.427564941406,3416.525560058594
45,3467.7273,68.660706,3536.388,3399.0667,3481.184793212891,3454.269796630859
46,3505.2732,72.549324,3577.8225,3432.7239,3519.4928608703613,3491.0535258483887
47,3546.7954,70.498276,3617.2937,3476.297,3560.61307220459,3532.97774810791
48,3587.2966,71.25853,3658.5552,3516.038,3601.2633026733397,3573.3299590454103
49,3627.1555,74.33286,3701.4883,3552.8228,3641.72475869751,3612.58627645874
50,3672.9517,75.65568,3748.6074,3597.296,3687.7801730041506,3658.1231473083494
51,3718.7295,77.98717,3796.7166,3640.7424,3734.014976989746,3703.444007385254
52,3766.1218,78.21801,3844.3398,3687.9038,3781.452556121826,3750.791096221924
53,3812.8604,81.028206,3893.8887,3731.832,3828.74187991333,3796.97882321167
54,3861.8503,83.09383,3944.944,3778.7566,3878.1367317504883,3845.5639518432617
55,3914.2493,87.224846,4001.474,3827.0244,3931.345337371826,3897.153197784424
56,3964.3145,89.85957,4054.174,3874.4548,3981.9269295043946,3946.7019767456054
57,4022.4417,93.98181,4116.4233,3928.46,4040.8620854492187,4004.0212153320313
58,4076.897,95.881775,4172.779,3981.0151,4095.6898005371095,4058.1041447753905
59,4134.938,101.32559,4236.2637,4033.6123,4154.797804321289,4115.078172241211
60,4198.3,104.43791,4302.738,4093.8618,4218.769635437012,4177.829973937988
61,4259.669,109.52307,4369.192,4150.146,4281.135467285157,4238.202423339843
62,4326.886,111.32091,4438.207,4215.5654,4348.7051283569335,4305.0673325805665
63,4396.5205,117.28647,4513.807,4279.234,4419.508655639648,4373.532359985352
64,4467.924,121.695045,4589.6187,4346.229,4491.776057037354,4444.071599212646
65,4545.928,124.987144,4670.9155,4420.941,4570.425702972412,4521.430742340088
66,4624.6387,130.20222,4754.841,4494.4365,4650.158307922363,4599.119035827637
67,4714.406,134.8409,4849.2466,4579.565,4740.834577453613,4687.976945983887
68,4803.3545,140.179,4943.5337,4663.1753,4830.82957635498,4775.87940802002
69,4902.1265,143.73026,5045.857,4758.396,4930.297594848633,4873.955334838867
70,5006.267,152.83368,5159.1006,4853.4336,5036.222490966797,4976.311688720703
71,5124.745,159.66454,5284.4097,4965.0806,5156.039366149902,5093.450868225098
72,5243.628,163.18793,5406.816,5080.44,5275.6127634277345,5211.6430959472655
73,5378.462,174.32251,5552.784,5204.1396,5412.629125976562,5344.294702148438
74,5517.9463,182.7231,5700.6694,5335.223,5553.760016418457,5482.132561706543
75,5678.13,195.10266,5873.2324,5483.0273,5716.370004394531,5639.889761230469
76,5838.6157,203.35374,6041.969,5635.262,5878.47305657959,5798.75838873291
77,6025.8325,216.92119,6242.754,5808.911,6068.34907244873,5983.31596661377
78,6223.518,235.57799,6459.096,5987.94,6269.691351989746,6177.344780822754
79,6436.121,257.5865,6693.7075,6178.5347,6486.6080451660155,6385.6341423339845
80,6670.8555,280.90002,6951.7554,6389.9556,6725.911873535157,6615.799063964843
81,6928.7305,309.27423,7238.005,6619.456,6989.348218017578,6868.112719482422
82,7205.408,339.04968,7544.458,6866.3584,7271.861940917969,7138.954465332031
83,7515.323,381.5402,7896.8633,7133.783,7590.105119750977,7440.541364624023
84,7846.0454,435.50305,8281.549,7410.5425,7931.404008300781,7760.686812011719
85,8219.919,497.09543,8717.015,7722.8237,8317.349649291993,8122.488241333008
