timestep,mean,std,mean_plus_std,mean_minus_std,ci_upper,ci_lower
31,2900.1528,64.41724,2964.57,2835.7356,2912.7786103515623,2887.5270537109377
32,2926.3413,65.12614,2991.4675,2861.215,2939.106031402588,2913.576585784912
33,2954.818,66.272644,3021.0908,2888.5454,2967.807553466797,2941.828677001953
34,2984.2659,66.41723,3050.683,2917.8486,2997.2836459655764,2971.2480923156736
35,3011.3137,68.04997,3079.3638,2943.2637,3024.6515153198243,2997.9759260864257
36,3043.7163,67.35328,3111.0696,2976.363,3056.9175513000487,3030.5150658874513
37,3074.3787,67.687416,3142.0662,3006.6912,3087.6453956604005,3061.1119285583495
38,3105.9485,70.684555,3176.633,3035.264,3119.802659118652,3092.094313537598
39,3139.7576,71.708275,3211.4658,3068.0493,3153.8123902282714,3125.7027464904786
40,3173.068,72.7702,3245.8384,3100.2979,3187.331074951172,3158.805155517578
41,3208.9175,68.71257,3277.6301,3140.2048,3222.3851442260743,3195.4498167114257
42,3247.6045,72.82993,3320.4343,3174.7747,3261.8791590881347,3233.3298252868653
43,3286.6365,73.84085,3360.4773,3212.7957,3301.10928137207,3272.16366784668
44,3325.0908,71.300095,3396.3909,3253.7908,3339.0656388549805,3311.1160017700195
45,3366.2969,74.0556,3440.3525,3292.2412,3380.8117731933594,3351.7819768066406
46,3408.1191,74.91368,3483.0327,3333.2056,3422.8022221069336,3393.4360591430664
47,3453.624,72.32653,3525.9504,3381.2976,3467.8000234069823,3439.4480234680177
48,3500.461,76.51384,3576.9749,3423.947,3515.457650085449,3485.464224914551
49,3547.9873,78.780594,3626.7678,3469.2068,3563.4283010864256,3532.5463082885744
50,3598.0432,78.63628,3676.6794,3519.407,3613.455923034668,3582.630502746582
51,3652.2444,76.99496,3729.2393,3575.2495,3667.3353963317873,3637.1533731994627
52,3707.607,78.0719,3785.6787,3629.5352,3722.909025878906,3692.304841308594
53,3764.2476,78.840904,3843.0884,3685.4067,3779.700375823975,3748.794741363525
54,3826.2415,79.6178,3905.8594,3746.6235,3841.846543457031,3810.636366699219
55,3885.3892,79.29131,3964.6804,3806.098,3900.930257537842,3869.848062774658
56,3953.3284,80.64627,4033.9746,3872.6821,3969.1350382080077,3937.5217000732423
57,4022.8223,79.13514,4101.9575,3943.687,4038.332752960205,4007.311778289795
58,4095.974,84.62355,4180.5977,4011.3506,4112.560336975098,4079.3879052124025
59,4173.2476,85.34874,4258.596,4087.899,4189.975911560058,4156.519205627442
60,4255.3276,81.97874,4337.306,4173.349,4271.395469146729,4239.259804290771
61,4339.7197,85.8968,4425.6167,4253.8228,4356.555498809815,4322.883954315185
62,4428.8594,87.421,4516.2803,4341.4385,4445.9938905334475,4411.7248594665525
63,4525.689,89.3381,4615.027,4436.351,4543.199231781005,4508.178697906495
64,4626.093,93.48335,4719.576,4532.6094,4644.415510559082,4607.770036315918
65,4732.608,93.55809,4826.166,4639.05,4750.945295837402,4714.270524475098
66,4844.2876,94.95547,4939.243,4749.332,4862.898869232178,4825.676326080322
67,4960.272,98.605484,5058.8774,4861.6665,4979.598647521972,4940.945297790528
68,5082.746,101.418236,5184.1646,4981.3276,5102.624067962646,5062.868119537354
69,5209.496,105.67333,5315.1694,5103.8228,5230.208066864014,5188.784120635986
70,5341.1514,107.18709,5448.3384,5233.9644,5362.160036437988,5320.142697937012
71,5482.381,112.82233,5595.203,5369.5586,5504.49403540039,5460.26768334961
72,5627.063,114.23364,5741.297,5512.829,5649.452782226563,5604.673194335937
73,5776.543,122.16694,5898.71,5654.376,5800.487688751221,5752.598248748779
74,5940.4795,123.46492,6063.9443,5817.0146,5964.678616516113,5916.280367858887
75,6116.736,128.88966,6245.6255,5987.846,6141.998213928223,6091.473465759277
76,6304.808,134.66812,6439.476,6170.14,6331.203057250977,6278.413153686523
77,6507.128,139.35269,6646.4805,6367.7754,6534.441057250977,6479.814802124023
78,6729.255,145.62955,6874.8843,6583.6255,6757.798274047852,6700.711491577148
79,6972.996,151.70946,7124.7056,6821.2866,7002.7311473999025,6943.2610401000975
80,7244.9746,159.26772,7404.242,7085.707,7276.191081604004,7213.758137145996
81,7542.27,167.60245,7709.8726,7374.6675,7575.120099243164,7509.419939819336
82,7877.567,179.75462,8057.3213,7697.8125,7912.798800720215,7842.334988342285
83,8253.145,194.46234,8447.606,8058.682,8291.259150146485,8215.029912353515
84,8677.534,215.66133,8893.195,8461.873,8719.803800598145,8635.264558776855
85,9158.527,241.69872,9400.226,8916.829,9205.900291931152,9111.154395568848
86,9717.216,273.69156,9990.907,9443.524,9770.859365844726,9663.572274780274
87,10355.069,319.91217,10674.981,10035.157,10417.77212133789,10292.36655053711
88,11095.918,377.1071,11473.025,10718.811,11169.830957641601,11022.004979858399
89,11941.008,459.7016,12400.709,11481.307,12031.109325927735,11850.906299072265
90,12910.039,564.4059,13474.445,12345.633,13020.662615722656,12799.415509277344
91,14039.644,697.928,14737.571,13341.716,14176.437438476563,13902.849670898437
92,15365.97,852.5311,16218.501,14513.438,15533.06582763672,15198.87362548828
93,16963.63,1047.1821,18010.812,15916.449,17168.878556640626,16758.383162109374
94,18891.283,1309.2848,20200.568,17581.998,19147.903021972656,18634.663384277344
95,21395.266,1660.742,23056.008,19734.523,21720.771045898437,21069.760204101563
96,24785.33,2164.2024,26949.533,22621.127,25209.513747070312,24361.146409179688
97,29577.5,2980.9675,32558.467,26596.533,30161.76963574219,28993.23036425781
98,35922.15,4348.8154,40270.965,31573.332,36774.51626171875,35069.78061328125
