timestep,mean,std,mean_plus_std,mean_minus_std,ci_upper,ci_lower
49,1311298.1,430761.12,1742059.2,880537.0,1337996.9761361473,1284599.2738638527
50,1311334.0,430755.66,1742089.6,880578.4,1338032.5121795107,1284635.4878204893
51,1311369.6,430750.53,1742120.1,880619.1,1338067.8195287196,1284671.4304712804
52,1311406.0,430743.5,1742149.5,880662.5,1338103.7587273298,1284708.2412726702
53,1311443.1,430739.94,1742183.0,880703.2,1338140.662921292,1284745.587078708
54,1311484.9,430732.72,1742217.6,880752.1,1338181.9654985317,1284787.7845014683
55,1311524.1,430727.62,1742251.8,880796.5,1338220.8997846358,1284827.3502153642
56,1311562.1,430725.12,1742287.2,880837.0,1338258.7448330303,1284865.5051669697
57,1311599.2,430718.66,1742317.9,880880.6,1338295.4688957515,1284903.0311042485
58,1311643.2,430714.88,1742358.1,880928.4,1338339.2345314485,1284947.2654685515
59,1311683.6,430710.06,1742393.8,880973.56,1338379.3112496082,1284987.9387503918
60,1311727.0,430701.03,1742428.0,881026.0,1338422.1264869338,1285031.8735130662
61,1311772.0,430692.72,1742464.8,881079.25,1338466.611272846,1285077.388727154
62,1311816.9,430686.44,1742503.2,881130.44,1338511.0969569376,1285122.6530430624
63,1311862.0,430677.1,1742539.1,881184.9,1338555.6428253127,1285168.3571746873
64,1311909.6,430667.44,1742577.0,881242.2,1338602.669324737,1285216.580675263
65,1311959.6,430662.66,1742622.2,881297.0,1338652.3729797918,1285266.8770202082
66,1312016.2,430650.7,1742667.0,881365.56,1338708.2561489812,1285324.2438510188
67,1312075.0,430642.75,1742717.8,881432.25,1338766.5141776341,1285383.4858223659
68,1312132.9,430630.25,1742763.1,881502.6,1338823.6144196074,1285442.1355803926
69,1312193.5,430622.84,1742816.4,881570.6,1338883.7803754765,1285503.2196245235
70,1312255.6,430619.56,1742875.2,881636.06,1338945.7020014946,1285565.5479985054
71,1312328.6,430610.56,1742939.2,881718.06,1339018.1441757153,1285639.1058242847
72,1312407.9,430597.97,1743005.9,881809.9,1339096.6136070034,1285719.1363929966
73,1312494.4,430588.66,1743083.0,881905.75,1339182.5364122733,1285806.2135877267
74,1312590.4,430575.3,1743165.8,882015.06,1339277.7093580798,1285903.0406419202
75,1312696.1,430562.94,1743259.0,882133.2,1339382.6923476334,1286009.5576523666
76,1312803.6,430553.3,1743357.0,882250.3,1339489.5957839529,1286117.6542160471
77,1312920.8,430549.53,1743470.2,882371.25,1339606.4864196498,1286235.0135803502
78,1313048.6,430539.88,1743588.5,882508.75,1339733.7629190742,1286363.4870809258
79,1313189.9,430528.75,1743718.6,882661.1,1339874.3233844303,1286505.4266155697
80,1313347.6,430516.6,1743864.2,882831.0,1340031.3199322491,1286663.9300677509
81,1313515.6,430507.62,1744023.2,883008.0,1340198.7640433651,1286832.4859566349
82,1313700.2,430497.6,1744197.9,883202.6,1340382.7673000486,1287017.7326999514
83,1313901.6,430485.66,1744387.2,883416.0,1340583.402406133,1287219.847593867
84,1314118.2,430459.25,1744577.5,883659.0,1340798.3907298015,1287438.1092701985
85,1314350.1,430453.06,1744803.2,883897.06,1341029.8822245784,1287670.3677754216
86,1314613.5,430441.06,1745054.5,884172.44,1341292.5134568727,1287934.4865431273
87,1314884.2,430417.5,1745301.8,884466.75,1341561.8030379922,1288206.6969620078
88,1315183.9,430396.22,1745580.1,884787.6,1341860.1090124517,1288507.6409875483
89,1315526.4,430380.8,1745907.2,885145.56,1342201.6541231838,1288851.0958768162
90,1315913.5,430360.56,1746274.0,885552.94,1342587.5240151805,1289239.4759848195
91,1316346.9,430347.1,1746694.0,885999.75,1343020.0642134065,1289673.6857865935
92,1316839.9,430326.03,1747165.9,886513.9,1343511.7587461316,1290167.9912538684
93,1317424.8,430311.1,1747735.9,887113.6,1344095.7079102895,1290753.7920897105
94,1318133.4,430312.25,1748445.6,887821.1,1344804.404575407,1291462.345424593
95,1318970.8,430345.47,1749316.2,888625.25,1345643.8384948631,1292297.6615051369
96,1320000.1,430362.12,1750362.2,889638.0,1346674.2458599338,1293326.0041400662
97,1321327.0,430381.34,1751708.4,890945.6,1348002.3120503998,1294651.6879496002
98,1323069.5,430439.0,1753508.5,892630.5,1349748.3856217982,1296390.6143782018
99,1325955.2,430500.28,1756455.5,895455.0,1352637.9338730243,1299272.5661269757
