timestep,mean,std,mean_plus_std,mean_minus_std,ci_upper,ci_lower
0,1874.4812,27.033085,1901.5143,1847.4481,1879.7796858062743,1869.1827165374757
1,2479.336,50.80608,2530.142,2428.5298,2489.2939291534426,2469.3779458465574
2,3094.935,93.15241,3188.0874,3001.7827,3113.192931427002,3076.677185760498
3,3715.929,143.36816,3859.297,3572.5608,3744.029115234375,3687.828794921875
4,4346.891,190.27946,4537.1704,4156.612,4384.185888366699,4309.596338195801
5,4988.6587,239.0024,5227.661,4749.6562,5035.503160949707,4941.814221862793
6,5641.201,287.07602,5928.2773,5354.125,5697.468071655274,5584.934272094726
7,6306.2812,336.27594,6642.557,5970.0054,6372.191334228515,6240.371165771485
8,6980.993,386.65533,7367.6484,6594.338,7056.777609619141,6905.208718505859
9,7666.34,441.41824,8107.7583,7224.9214,7752.857819458008,7579.821868041992
10,8366.44,494.36072,8860.801,7872.0796,8463.335130371093,8269.545729003907
11,9079.131,545.27045,9624.401,8533.86,9186.00386694336,8972.25785180664
12,9808.588,596.39343,10404.981,9212.194,9925.481003417968,9691.694777832032
13,10551.174,654.5056,11205.68,9896.668,10679.456928710937,10422.890727539063
14,11313.233,706.41614,12019.649,10606.817,11451.690961425782,11174.775835449218
15,12088.014,760.3581,12848.372,11327.655,12237.043858154297,11938.983485595703
16,12881.722,817.30066,13699.022,12064.421,13041.912608886718,12721.530750488282
17,13695.415,869.83594,14565.251,12825.579,13865.9028828125,13524.9271953125
18,14527.558,926.9007,15454.458,13600.657,14709.230153564453,14345.885080810547
19,15376.343,985.25397,16361.597,14391.089,15569.45255102539,15183.23299584961
20,16240.49,1045.1423,17285.633,15195.348,16445.33813183594,16035.642336914063
21,17130.855,1100.9563,18231.812,16029.899,17346.642903320313,16915.068034179687
22,18038.926,1160.1858,19199.111,16878.74,18266.322196289064,17811.529366210936
23,18968.957,1217.6664,20186.623,17751.291,19207.619642089845,18730.294420410155
24,19923.88,1275.9594,21199.84,18647.922,20173.968892089844,19673.792826660156
25,20901.635,1335.9783,22237.613,19565.656,21163.486506835936,20639.783024414064
26,21899.707,1391.7786,23291.486,20507.928,22172.49562988281,21626.91843261719
27,22922.54,1453.2158,24375.754,21469.324,23207.36936328125,22637.70876171875
28,23969.773,1509.9376,25479.71,22459.836,24265.72121142578,23673.82566357422
29,25042.49,1569.4314,26611.922,23473.059,25350.09878808594,24734.88168066406
30,26141.012,1628.4409,27769.453,24512.57,26460.186138671874,25821.837298828126
31,27264.91,1689.3562,28954.266,25575.555,27596.023971679686,26933.796340820314
32,28415.635,1751.7817,30167.416,26663.854,28758.983986328127,28072.285544921873
33,29596.48,1812.165,31408.645,27784.316,29951.66481640625,29241.29612109375
34,30803.543,1873.3923,32676.936,28930.15,31170.72786621094,30436.35807128906
35,32039.3,1935.984,33975.285,30103.316,32418.753646972655,31659.847915527345
36,33305.574,2000.1687,35305.742,31305.406,33697.607284179685,32913.541153320315
37,34601.984,2064.324,36666.31,32537.66,35006.59187402344,34197.37687597656
38,35927.254,2129.4915,38056.746,33797.76,36344.634231445314,35509.873581054686
39,37285.867,2195.176,39481.043,35090.69,37716.12168847656,36855.61268652344
40,38675.773,2259.0486,40934.82,36416.727,39118.546959960935,38232.999915039065
41,40097.754,2325.4395,42423.195,37772.312,40553.5400390625,39641.9677734375
42,41552.94,2392.5735,43945.516,39160.367,42021.88580957031,41083.99700292969
43,43045.49,2459.4177,45504.906,40586.07,43527.53415527344,42563.44240722656
44,44571.266,2526.941,47098.207,42044.324,45066.54604492187,44075.98520507813
45,46134.66,2597.771,48732.43,43536.89,46643.823271484376,45625.497041015624
46,47736.094,2667.8762,50403.97,45068.22,48258.99748925781,47213.19001074219
47,49374.33,2738.7588,52113.086,46635.57,49911.12484765625,48837.53140234375
48,51054.934,2809.8442,53864.777,48245.09,51605.663064453125,50504.204123046875
49,52774.285,2883.814,55658.098,49890.473,53339.51269335938,52209.05761914062
50,54537.336,2960.0017,57497.336,51577.336,55117.496272460936,53957.175602539064
51,56341.95,3037.4563,59379.406,53304.492,56937.29065332031,55746.60778417969
52,58192.11,3114.2957,61306.406,55077.812,58802.511323242186,57581.707426757814
53,60089.574,3193.9246,63283.5,56895.65,60715.58343261719,59463.56500488281
54,62035.1,3275.099,65310.2,58760.004,62677.02099023438,61393.18213476562
55,64029.145,3359.062,67388.2,60670.082,64687.52068554687,63370.76837695313
56,66076.16,3445.953,69522.11,62630.203,66751.56301464843,65400.74948535156
57,68173.35,3533.6086,71706.96,64639.742,68865.93885644531,67480.76426855469
58,70326.336,3624.6772,73951.016,66701.66,71036.77267773438,69615.89919726562
59,72537.12,3720.624,76257.74,68816.49,73266.35949609375,71807.87487890625
60,74805.62,3819.2053,78624.82,70986.414,75554.18143066406,74057.05294433594
61,77137.44,3920.776,81058.21,73216.664,77905.90957226562,76368.96542773438
62,79532.914,4029.237,83562.15,75503.68,80322.64452636719,78743.18359863281
63,81993.92,4141.845,86135.766,77852.08,82805.72353710937,81182.12021289063
