timestep,mean,std,mean_plus_std,mean_minus_std,ci_upper,ci_lower
0,1845.3773,21.746244,1867.1235,1823.6311,1849.6395832443238,1841.1150554275512
1,2437.6533,44.242355,2481.8958,2393.411,2446.3248219604493,2428.9818186645507
2,3038.3293,79.70023,3118.0295,2958.6292,3053.950591461182,3022.708099945068
3,3647.9248,118.85226,3766.777,3529.0725,3671.2198470153808,3624.6297623596192
4,4267.89,159.46283,4427.353,4108.4272,4299.1448513183595,4236.6354221191405
5,4899.731,195.83226,5095.563,4703.899,4938.11408001709,4861.34783404541
6,5542.1714,235.01726,5777.1885,5307.1543,5588.234769226075,5496.108004211425
7,6195.4814,274.35495,6469.8364,5921.1265,6249.255015502929,6141.707875122071
8,6861.996,311.5577,7173.5537,6550.4385,6923.061404663086,6800.930782836914
9,7539.3413,350.15814,7889.4995,7189.183,7607.9723044433595,7470.7103127441405
10,8229.751,391.99176,8621.743,7837.7593,8306.581361572265,8152.920591552735
11,8934.826,433.7519,9368.578,8501.074,9019.84154272461,8849.81080102539
12,9659.383,471.7179,10131.101,9187.665,9751.839520019532,9566.926104980468
13,10398.367,509.92157,10908.289,9888.445,10498.311815185547,10298.422559814453
14,11151.964,550.5756,11702.539,10601.389,11259.876689208984,11044.051045166016
15,11922.112,590.7865,12512.898,11331.326,12037.906458496094,11806.318150878906
16,12710.166,631.95514,13342.121,12078.211,12834.02922290039,12586.30280834961
17,13517.329,668.30817,14185.638,12849.0205,13648.317502197266,13386.340700927734
18,14343.095,707.8112,15050.906,13635.283,14481.825725341796,14204.363727783204
19,15187.767,747.10175,15934.868,14440.665,15334.198543701172,15041.334659423828
20,16053.432,789.1665,16842.598,15264.266,16208.108275390625,15898.755005859375
21,16937.508,829.8644,17767.373,16107.644,17100.16123095703,16774.85439404297
22,17842.709,870.57874,18713.287,16972.13,18013.342416503907,17672.075552246093
23,18772.146,910.73804,19682.885,17861.408,18950.65113964844,18593.64182910156
24,19721.443,949.96783,20671.412,18771.475,19907.63705493164,19535.24966381836
25,20696.082,989.5981,21685.68,19706.484,20890.043255615234,20502.120806884766
26,21693.715,1028.563,22722.277,20665.152,21895.313189453125,21492.116498046875
27,22713.463,1069.5918,23783.055,21643.871,22923.1028828125,22503.8228984375
28,23760.113,1107.931,24868.045,22652.182,23977.267763183594,23542.958799316406
29,24832.28,1147.7816,25980.06,23684.498,25057.244493652342,24607.314100097658
30,25929.633,1188.1749,27117.809,24741.457,26162.51509814453,25696.75052685547
31,27055.342,1227.8087,28283.15,25827.533,27295.99230517578,26814.69128857422
32,28206.945,1266.7495,29473.695,26940.195,28455.228216796873,27958.662408203127
33,29388.84,1303.6665,30692.506,28085.174,29644.358478515624,29133.321208984376
34,30598.65,1341.6976,31940.348,29256.953,30861.623126464845,30335.677654785155
35,31837.547,1380.3026,33217.848,30457.244,32108.08618701172,31567.00756298828
36,33106.41,1419.0393,34525.45,31687.371,33384.541860351565,32828.278452148435
37,34405.0,1458.6664,35863.668,32946.332,34690.898610839846,34119.101389160154
38,35738.297,1497.8114,37236.11,34240.484,36031.86790966797,35444.72584033203
