timestep,mean,std,mean_plus_std,mean_minus_std,ci_upper,ci_lower
86,1803747.0,434199.66,2237946.8,1369547.4,1830658.9735110383,1776835.0264889617
87,1804014.0,434187.56,2238201.5,1369826.5,1830925.2239326476,1777102.7760673524
88,1804300.6,434174.53,2238475.2,1370126.1,1831211.0412474046,1777390.2087525954
89,1804612.1,434167.28,2238779.5,1370444.9,1831522.0918877493,1777702.1581122507
90,1804957.5,434150.53,2239108.0,1370807.0,1831866.4287119934,1778048.5712880066
91,1805346.2,434134.06,2239480.2,1371212.2,1832254.1579682932,1778438.3420317068
92,1805773.0,434118.53,2239891.5,1371654.5,1832679.945331445,1778866.054668555
93,1806253.9,434113.34,2240367.2,1372140.5,1833160.4988068638,1779347.2511931362
94,1806832.6,434109.28,2240942.0,1372723.4,1833738.997010505,1779926.252989495
95,1807534.2,434110.0,2241644.2,1373424.2,1834440.6665590915,1780627.8334409085
96,1808388.4,434133.4,2242521.8,1374255.0,1835296.2422934966,1781480.5077065034
97,1809531.1,434135.84,2243667.0,1375395.2,1836439.143371312,1782623.106628688
98,1811166.9,434099.16,2245266.0,1377067.8,1838072.6194565035,1784261.1305434965
99,1814168.6,434053.3,2248222.0,1380115.2,1841071.5280314405,1787265.7219685595
