timestep,mean,std,mean_plus_std,mean_minus_std,ci_upper,ci_lower
0,1222231.1,461013.53,1683244.6,761217.6,1250805.0397017815,1193657.2102982185
1,1222233.5,461014.6,1683248.1,761218.9,1250807.4805562135,1193659.5194437865
2,1222237.6,461016.66,1683254.2,761221.0,1250811.733391288,1193663.516608712
3,1222242.2,461018.3,1683260.5,761223.94,1250816.4610467267,1193668.0389532733
4,1222246.1,461019.5,1683265.6,761226.6,1250820.409648739,1193671.840351261
5,1222250.5,461019.72,1683270.2,761230.75,1250824.7982070046,1193676.2017929954
6,1222252.9,461020.16,1683273.0,761232.75,1250827.2003235356,1193678.5496764644
7,1222255.8,461021.5,1683277.2,761234.25,1250830.1586100233,1193681.3413899767
8,1222258.0,461020.94,1683279.0,761237.06,1250832.3737459122,1193683.6262540878
9,1222259.6,461020.16,1683279.8,761239.5,1250833.9503235356,1193685.2996764644
10,1222261.0,461017.62,1683278.6,761243.4,1250835.168435035,1193686.831564965
11,1222261.2,461015.8,1683277.0,761245.44,1250835.3060951212,1193687.1939048788
12,1222261.2,461013.2,1683274.5,761248.06,1250835.1433959357,1193687.3566040643
13,1222261.9,461008.3,1683270.2,761253.56,1250835.4662403052,1193688.2837596948
14,1222262.9,461005.44,1683268.2,761257.44,1250836.288045959,1193689.461954041
15,1222262.5,461000.34,1683262.9,761262.1,1250835.5973320631,1193689.4026679369
16,1222266.5,460999.0,1683265.5,761267.5,1250839.5140455752,1193693.4859544248
17,1222271.6,460999.5,1683271.1,761272.1,1250844.6700358964,1193698.5799641036
18,1222276.5,460996.8,1683273.2,761279.7,1250849.3784629207,1193703.6215370793
19,1222281.6,460997.3,1683279.0,761284.3,1250854.5344532416,1193708.7155467584
20,1222291.1,460995.06,1683286.2,761296.06,1250863.8949967967,1193718.3550032033
21,1222298.5,460994.12,1683292.6,761304.4,1250871.2118899447,1193725.7881100553
22,1222309.0,460993.34,1683302.4,761315.6,1250881.663467568,1193736.336532432
23,1222320.4,460991.16,1683311.5,761329.25,1250892.9028849134,1193747.8471150866
24,1222331.2,460991.06,1683322.2,761340.2,1250903.7720742284,1193758.7279257716
25,1222344.1,460989.47,1683333.6,761354.6,1250916.5482925798,1193771.7017074202
26,1222360.1,460986.0,1683346.1,761374.1,1250932.3332972275,1193787.9167027725
27,1222376.4,460984.03,1683360.4,761392.4,1250948.4612728383,1193804.2887271617
28,1222396.0,460984.56,1683380.5,761411.44,1250968.1192000543,1193823.8807999457
29,1222413.2,460983.16,1683396.4,761430.1,1250985.2820397764,1193841.2179602236
30,1222435.5,460983.34,1683418.9,761452.1,1251007.543661147,1193863.456338853
31,1222456.9,460981.53,1683438.4,761475.4,1251028.8063212328,1193884.9436787672
32,1222478.2,460982.0,1683460.2,761496.25,1251050.210374659,1193906.289625341
33,1222501.4,460980.16,1683481.5,761521.25,1251073.22109785,1193929.52890215
34,1222528.0,460979.2,1683507.2,761548.8,1251099.786054103,1193956.213945897
35,1222552.9,460978.12,1683531.0,761574.75,1251124.5951996706,1193981.1548003294
36,1222578.5,460977.16,1683555.6,761601.4,1251150.1601559236,1194006.8398440764
37,1222607.2,460974.47,1683581.8,761632.75,1251178.7435829479,1194035.7564170521
38,1222632.8,460975.16,1683607.9,761657.6,1251204.2861946393,1194061.2138053607
39,1222657.9,460976.38,1683634.2,761681.5,1251229.486733547,1194086.263266453
40,1222683.5,460975.28,1683658.8,761708.25,1251255.0439422196,1194111.9560577804
41,1222712.1,460972.6,1683684.8,761739.5,1251283.502369244,1194140.747630756
42,1222743.2,460968.97,1683712.2,761774.25,1251314.402689416,1194172.097310584
43,1222772.8,460968.6,1683741.4,761804.1,1251343.8794466753,1194201.6205533247
44,1222803.0,460966.03,1683769.0,761837.0,1251373.9706212797,1194232.0293787203
45,1222834.5,460964.47,1683799.0,761870.0,1251405.3737765264,1194263.6262234736
46,1222866.8,460962.28,1683829.0,761904.5,1251437.4881938717,1194296.0118061283
47,1222899.9,460956.75,1683856.6,761943.1,1251470.270363445,1194329.479636555
48,1222930.9,460957.25,1683888.1,761973.6,1251501.301353766,1194360.448646234
49,1222963.9,460947.88,1683911.8,762016.0,1251533.720285246,1194394.029714754
50,1222999.6,460945.78,1683945.4,762053.9,1251569.3405132764,1194429.9094867236
51,1223035.0,460943.66,1683978.6,762091.4,1251604.5838044118,1194465.4161955882
52,1223070.0,460936.97,1684007.0,762133.0,1251639.1693088675,1194500.8306911325
53,1223106.0,460934.56,1684040.5,762171.44,1251675.0201679475,1194536.9798320525
54,1223142.6,460926.78,1684069.4,762215.9,1251711.1628810759,1194574.0871189241
55,1223182.2,460919.75,1684102.0,762262.5,1251750.3520796858,1194614.1479203142
56,1223218.9,460915.44,1684134.2,762303.44,1251786.7097881665,1194651.0402118335
57,1223260.9,460908.47,1684169.4,762352.4,1251828.2778605665,1194693.4721394335
58,1223304.4,460901.44,1684205.8,762402.94,1251871.3420591766,1194737.4079408234
59,1223344.4,460893.53,1684237.9,762450.9,1251910.8520247247,1194777.8979752753
60,1223387.1,460884.9,1684272.0,762502.25,1251953.0674416863,1194821.1825583137
61,1223431.1,460877.2,1684308.2,762553.94,1251996.5890286046,1194865.6609713954
62,1223479.5,460874.94,1684354.5,762604.56,1252044.82457216,1194914.17542784
63,1223528.9,460866.6,1684395.5,762662.25,1252093.682421177,1194964.067578823
64,1223581.2,460860.4,1684441.6,762720.9,1252145.6739159538,1195016.8260840462
65,1223637.2,460852.9,1684490.1,762784.4,1252201.2090611376,1195073.2909388624
66,1223692.9,460846.88,1684539.8,762846.0,1252256.46024039,1195129.28975961
67,1223755.0,460834.78,1684589.8,762920.25,1252317.835661999,1195192.164338001
68,1223823.6,460820.62,1684644.2,763003.0,1252385.5832485338,1195261.6667514662
69,1223894.4,460807.72,1684702.1,763086.6,1252455.533310871,1195333.216689129
70,1223962.1,460796.53,1684758.6,763165.6,1252522.589902437,1195401.660097563
71,1224039.9,460785.94,1684825.8,763253.94,1252599.6832950094,1195480.0667049906
72,1224122.6,460773.1,1684895.8,763349.5,1252681.637231137,1195563.612768863
73,1224210.8,460760.9,1684971.6,763449.9,1252769.006842061,1195652.493157939
74,1224302.2,460749.34,1685051.6,763552.9,1252859.7901908862,1195744.7098091138
75,1224402.8,460739.03,1685141.8,763663.75,1252959.651015514,1195845.848984486
76,1224515.5,460728.66,1685244.1,763786.9,1253071.757966352,1195959.242033648
77,1224635.4,460725.28,1685360.6,763910.1,1253191.4237816846,1196079.3262183154
78,1224766.4,460722.16,1685488.5,764044.25,1253322.230092178,1196210.519907822
79,1224908.4,460719.75,1685628.1,764188.6,1253464.0809512578,1196352.6690487422
80,1225060.1,460720.34,1685780.5,764339.75,1253615.8677522643,1196504.3822477357
81,1225232.1,460720.6,1685952.8,764511.5,1253787.8832474246,1196676.3667525754
