timestep,mean,std,mean_plus_std,mean_minus_std,ci_upper,ci_lower
50,785181.5,293483.75,1078665.2,491697.75,803371.8112824499,766991.1887175501
51,785208.44,293477.9,1078686.4,491730.53,803398.3865830724,767018.4884169276
52,785232.8,293472.53,1078705.4,491760.28,803422.4284371209,767043.1965628791
53,785255.06,293467.94,1078723.0,491787.12,803444.393713546,767065.731286454
54,785280.25,293459.56,1078739.8,491820.7,803469.0621256682,767091.4378743318
55,785303.6,293452.38,1078756.0,491851.25,803491.9916398027,767115.2583601973
56,785334.4,293447.38,1078781.8,491887.0,803522.4317365921,767146.3182634079
57,785359.2,293440.97,1078800.1,491918.22,803546.8471731034,767171.5278268966
58,785382.9,293436.84,1078819.8,491946.03,803570.2790029545,767195.4709970455
59,785404.2,293431.44,1078835.6,491972.75,803591.2564201079,767217.1185798921
60,785431.3,293423.34,1078854.6,492007.97,803617.8797642856,767244.7452357144
61,785458.1,293420.03,1078878.1,492038.1,803644.4869534086,767271.7630465914
62,785486.06,293415.78,1078901.9,492070.28,803672.1610356794,767299.9639643206
63,785504.9,293411.8,1078916.8,492093.06,803690.727550006,767319.022449994
64,785535.56,293399.44,1078935.0,492136.12,803720.6480395595,767350.4769604405
65,785564.1,293386.84,1078951.0,492177.28,803748.4299708476,767379.8200291524
66,785595.75,293372.2,1078968.0,492223.56,803779.1465670612,767412.3534329388
67,785624.6,293370.88,1078995.5,492253.75,803807.9402174684,767441.3097825316
68,785658.8,293364.84,1079023.6,492293.97,803841.7538967205,767475.8711032795
69,785693.4,293362.9,1079056.2,492330.47,803876.1963092263,767510.5536907737
70,785737.9,293355.1,1079093.0,492382.78,803920.2120854596,767555.5379145404
71,785778.6,293352.66,1079131.2,492425.97,803960.8110076444,767596.4389923556
72,785835.9,293348.03,1079183.9,492487.84,804017.7743471746,767653.9756528254
73,785895.44,293333.3,1079228.8,492562.12,804076.424569598,767714.450430402
74,785963.56,293327.34,1079290.9,492636.22,804144.1796226403,767782.9453773597
75,786036.9,293320.66,1079357.5,492716.22,804217.077627096,767856.672372904
76,786126.9,293311.0,1079437.9,492815.88,804306.4791265203,767947.2708734797
77,786231.56,293303.03,1079534.6,492928.53,804410.6727182782,768052.4522817218
78,786339.3,293286.7,1079626.0,493052.62,804517.4097221582,768161.2152778418
79,786464.94,293285.22,1079750.1,493179.72,804642.9436880902,768286.9313119098
80,786603.94,293272.5,1079876.5,493331.44,804781.155371798,768426.719628202
81,786742.8,293256.97,1079999.8,493485.84,804919.0677349498,768566.5572650502
82,786899.5,293251.47,1080151.0,493648.03,805075.414341418,768723.585658582
83,787058.7,293246.62,1080305.2,493812.06,805234.3016226826,768883.0733773174
84,787246.3,293236.94,1080483.2,494009.38,805421.3261852119,769071.2988147881
85,787437.5,293227.88,1080665.4,494209.62,805611.9519856424,769263.0480143576
86,787630.94,293218.97,1080849.9,494411.97,805804.8374705485,769457.0375294515
87,787846.0,293210.22,1081056.2,494635.78,806019.3576399297,769672.6423600703
88,788057.5,293199.2,1081256.8,494858.3,806230.1739159711,769884.8260840289
89,788316.3,293200.53,1081516.9,495115.78,806489.0697024589,770143.5552975411
90,788618.06,293193.8,1081811.9,495424.25,806790.4032700196,770445.7217299804
91,788917.44,293194.5,1082112.0,495722.94,807089.8208817111,770745.0541182889
92,789273.56,293183.47,1082457.0,496090.1,807445.2621577524,771101.8628422476
93,789708.4,293223.3,1082931.8,496485.06,807882.5441989627,771534.2058010373
94,790251.44,293221.1,1083472.5,497030.34,808425.4691794129,772077.4058205871
95,790917.56,293228.25,1084145.8,497689.3,809092.0377283832,772743.0872716168
96,791873.0,293201.2,1085074.2,498671.8,810045.7978772554,773700.2021227446
97,793178.2,293184.16,1086362.4,499994.03,811349.9297694439,775006.4452305561
98,795233.75,293051.16,1088284.9,502182.6,813397.2488440394,777070.2511559606
99,798908.2,292928.72,1091836.9,505979.47,817064.0975891675,780752.2774108325
