timestep,mean,std,mean_plus_std,mean_minus_std,ci_upper,ci_lower
66,1392515.4,436759.94,1829275.2,955755.44,1419586.0363869707,1365444.7136130293
67,1392574.1,436759.94,1829334.0,955814.2,1419644.7863869707,1365503.4636130293
68,1392636.4,436755.7,1829392.0,955880.7,1419706.7729692415,1365565.9770307585
69,1392702.5,436751.3,1829453.8,955951.2,1419772.6268039322,1365632.3731960678
70,1392778.0,436741.3,1829519.2,956036.7,1419847.5069975108,1365708.4930024892
71,1392856.2,436732.75,1829589.0,956123.5,1419925.2262882625,1365787.2737117375
72,1392940.5,436724.3,1829664.8,956216.2,1420008.9533265943,1365872.0466734057
73,1393030.0,436717.88,1829747.9,956312.1,1420098.0543262106,1365961.9456737894
74,1393123.2,436708.8,1829832.0,956414.44,1420190.7426266412,1366055.7573733588
75,1393235.5,436699.84,1829935.4,956535.6,1420302.4367377572,1366168.5632622428
76,1393352.9,436692.56,1830045.5,956660.3,1420419.3604412065,1366286.3895587935
77,1393483.5,436681.53,1830165.0,956802.0,1420549.3017172478,1366417.6982827522
78,1393616.9,436680.12,1830297.0,956936.75,1420682.58955697,1366551.16044303
79,1393768.1,436669.9,1830438.0,957098.25,1420833.206192283,1366703.043807717
80,1393925.1,436662.72,1830587.9,957262.4,1420989.7607064177,1366860.4892935823
81,1394097.5,436656.8,1830754.2,957440.7,1421161.76963325,1367033.23036675
82,1394278.8,436648.66,1830927.4,957630.1,1421342.5141036375,1367214.9858963625
83,1394471.0,436653.06,1831124.0,957817.94,1421535.037205842,1367406.962794158
84,1394672.6,436649.1,1831321.8,958023.5,1421736.4162201686,1367608.8337798314
85,1394899.1,436651.6,1831550.8,958247.5,1421963.0711717738,1367835.1788282262
86,1395145.0,436652.44,1831797.5,958492.56,1422208.9984679406,1368081.0015320594
87,1395411.5,436651.62,1832063.1,958759.9,1422475.448108669,1368347.551891331
88,1395711.5,436653.16,1832364.6,959058.4,1422775.5430165273,1368647.4569834727
89,1396039.9,436645.0,1832684.9,959394.9,1423103.4124869148,1368976.3375130852
90,1396394.0,436649.12,1833043.1,959744.9,1423457.7931570637,1369330.2068429363
91,1396796.6,436657.97,1833454.6,960138.6,1423860.9662983676,1369732.2837016324
92,1397264.6,436638.34,1833903.0,960626.25,1424327.7499282656,1370201.5000717344
93,1397802.0,436631.72,1834433.8,961170.25,1424864.7143065115,1370739.2856934885
94,1398435.0,436630.84,1835065.9,961804.1,1425497.6600734494,1371372.3399265506
95,1399185.4,436637.5,1835822.9,962547.9,1426248.4476320988,1372122.3023679012
96,1400138.1,436619.97,1836758.1,963518.1,1427200.1110339663,1373076.1389660337
97,1401325.5,436595.97,1837921.5,964729.5,1428385.9984985548,1374265.0015014452
98,1402978.1,436492.1,1839470.2,966486.0,1430032.1852593527,1375924.0647406473
99,1405832.2,436350.22,1842182.5,969482.0,1432877.5167557492,1378786.9832442508
