timestep,mean,std,mean_plus_std,mean_minus_std,ci_upper,ci_lower
35,30528.797,1190.6747,31719.47,29338.123,30762.16911279297,30295.42463720703
36,31742.395,1226.0284,32968.42,30516.365,31982.69610595703,31502.09295654297
37,32982.777,1261.3916,34244.168,31721.387,33230.01009765625,32735.54458984375
38,34252.504,1297.9508,35550.453,32954.555,34506.902264160155,33998.105548339845
39,35549.19,1334.4373,36883.63,34214.754,35810.74110839844,35287.64170410156
40,36875.023,1368.133,38243.156,35506.89,37143.177516601565,36606.869358398435
41,38228.336,1401.8853,39630.223,36826.45,38503.105447265625,37953.566427734375
42,39611.336,1432.615,41043.95,38178.723,39892.12847558594,39330.54339941406
43,41023.17,1465.9585,42489.13,39557.215,41310.49974023437,40735.84400976563
44,42465.34,1499.3271,43964.668,40966.01,42759.20796484375,42171.47172265625
45,43939.926,1529.9618,45469.887,42409.965,44239.79829248047,43640.05327001953
46,45442.35,1563.6213,47005.973,43878.73,45748.82134472656,45135.88178027344
47,46977.5,1595.8905,48573.39,45381.61,47290.29453857422,46664.70546142578
48,48543.09,1628.9973,50172.086,46914.094,48862.373317382815,48223.806370117185
49,50142.08,1662.9574,51805.035,48479.12,50468.01777490234,49816.13847509766
50,51775.45,1697.4053,53472.855,50078.043,52108.14065234375,51442.75778515625
51,53444.035,1730.4172,55174.453,51713.617,53783.19693457031,53104.87337792969
52,55148.887,1763.7887,56912.676,53385.098,55494.58930322266,54803.18413427734
53,56890.61,1797.525,58688.133,55093.086,57242.924279785155,56538.294470214845
54,58672.91,1831.9138,60504.824,56840.996,59031.96526464844,58313.85504785156
55,60491.234,1867.1346,62358.367,58624.1,60857.19276513672,60125.27598486328
56,62352.17,1905.03,64257.203,60447.14,62725.55776074219,61978.78598925781
57,64256.09,1941.4819,66197.57,62314.61,64636.62030273437,63875.55938476563
58,66206.56,1977.8306,68184.39,64228.73,66594.21729101562,65818.90770898438
59,68200.94,2017.7765,70218.71,66183.164,68596.42169189453,67805.45330810547
60,70245.84,2055.3901,72301.234,68190.45,70648.70021679687,69842.98728320313
61,72342.2,2094.4229,74436.625,70247.78,72752.71000390625,71931.69624609375
62,74498.164,2134.5151,76632.68,72363.65,74916.52902929687,74079.79909570313
63,76706.11,2176.131,78882.24,74529.98,77132.63107128906,76279.58767871094
64,78977.95,2218.9163,81196.87,76759.04,79412.86071191407,78543.04553808593
65,81313.58,2266.206,83579.78,79047.375,81757.75451171875,80869.40173828125
66,83718.984,2312.2002,86031.19,81406.78,84172.17561328124,83265.79313671876
67,86197.08,2359.005,88556.086,83838.07,86659.44308203126,85734.71316796874
68,88752.93,2407.8125,91160.74,86345.12,89224.8609375,88280.9984375
69,91392.2,2460.2324,93852.44,88931.97,91874.4086796875,90909.9975703125
70,94125.35,2512.6177,96637.97,91612.734,94617.82462695312,93632.87849804688
71,96955.92,2570.558,99526.48,94385.37,97459.75126367187,96452.09248632813
72,99888.3,2633.7437,102522.04,97254.555,100404.51063085938,99372.08311914062
73,102931.33,2698.4014,105629.73,100232.93,103460.21479296875,102402.44145703125
74,106098.43,2762.2615,108860.69,103336.17,106639.83293652344,105557.02643847656
75,109402.62,2828.4622,112231.08,106574.16,109956.99577050781,108848.23860449219
76,112847.67,2904.8386,115752.51,109942.836,113417.0202451172,112278.3235048828
77,116444.72,2983.4932,119428.21,113461.23,117029.48341015624,115859.95408984376
78,120216.47,3066.7515,123283.22,117149.72,120817.55203710937,119615.38546289063
79,124178.22,3151.9329,127330.15,121026.29,124795.99759082032,123560.43990917968
80,128351.55,3246.8352,131598.38,125104.71,128987.9265751953,127715.1671748047
81,132755.53,3346.6199,136102.16,129408.914,133411.4687451172,132099.5937548828
82,137418.3,3448.504,140866.8,133969.8,138094.203640625,136742.390109375
83,142365.97,3562.8247,145928.8,138803.14,143064.2823925781,141667.6551074219
84,147640.83,3685.2122,151326.05,143955.61,148363.12970800782,146918.52654199218
85,153285.23,3813.5293,157098.77,149471.7,154032.6861171875,152537.7826328125
86,159359.94,3956.6995,163316.64,155403.23,160135.45059472657,158584.42440527343
87,165920.12,4112.522,170032.64,161807.61,166726.17930664064,165114.07069335936
88,173048.23,4276.4663,177324.7,168771.77,173886.42177148437,172210.04697851563
89,180862.27,4459.145,185321.4,176403.12,181736.25804882814,179988.27320117186
90,189485.55,4657.755,194143.3,184827.8,190398.46683203126,188572.62691796874
91,199089.73,4886.668,203976.4,194203.06,200047.521296875,198131.947453125
92,209919.62,5169.306,215088.94,204750.31,210932.80900585937,208906.44099414063
93,222291.23,5515.802,227807.03,216775.44,223372.33151953126,221210.13723046874
94,236653.4,5974.1904,242627.6,230679.22,237824.34757421876,235482.46492578124
95,253669.55,6618.593,260288.14,247050.95,254966.79105859375,252372.30269140625
96,274313.28,7569.553,281882.84,266743.72,275796.91368164064,272829.64881835936
97,299953.28,9191.037,309144.3,290762.25,301754.7245234375,298151.8379765625
98,332449.66,12328.565,344778.22,320121.1,334866.0550742188,330033.2574257812
99,373263.47,18394.02,391657.5,354869.44,376868.696578125,369658.240921875
