timestep,mean,std,mean_plus_std,mean_minus_std,ci_upper,ci_lower
47,46098.555,2673.2715,48771.83,43425.28,46622.5158984375,45574.5934765625
48,47617.016,2724.5503,50341.566,44892.465,48151.02748242187,47083.00376757813
49,49174.836,2772.9172,51947.754,46401.918,49718.32771582031,48631.34415917969
50,50766.926,2823.8179,53590.742,47943.11,51320.39408398438,50213.45747851562
51,52394.09,2871.7642,55265.855,49522.324,52956.95561914062,51831.22406835938
52,54057.29,2920.1257,56977.414,51137.164,54629.63370605469,53484.94441894531
53,55761.01,2969.5642,58730.574,52791.45,56343.04630371094,55178.97713378906
54,57506.637,3019.1191,60525.758,54487.516,58098.3840703125,56914.8893671875
55,59292.664,3067.5244,62360.188,56225.14,59893.89884765625,58691.42927734375
56,61123.105,3111.6238,64234.73,58011.48,61732.98372949219,60513.22720800781
57,62996.914,3162.5967,66159.51,59834.316,63616.78301171875,62377.04511328125
58,64919.68,3208.9294,68128.61,61710.75,65548.62985839843,64290.72951660156
59,66891.61,3256.1848,70147.8,63635.426,67529.82159863281,66253.39715136719
60,68909.586,3306.3472,72215.93,65603.24,69557.62998242187,68261.54189257813
61,70978.35,3356.0483,74334.4,67622.305,71636.13703710938,70320.56608789062
62,73104.62,3408.1414,76512.76,69696.48,73772.61289355469,72436.62148144531
63,75286.57,3459.929,78746.5,71826.64,75964.71638769531,74608.42423730469
64,77528.9,3510.6553,81039.555,74018.24,78216.98687109374,76840.81000390626
65,79838.22,3563.823,83402.04,76274.4,80536.72805761719,79139.70944238281
66,82209.7,3619.2766,85828.98,78590.43,82919.08134082031,81500.32490917969
67,84653.62,3676.5461,88330.164,80977.07,85374.22023144532,83933.01414355468
68,87172.2,3736.512,90908.72,83435.69,87904.55946972656,86439.84678027344
69,89770.59,3800.1902,93570.78,85970.41,90515.4310263672,89025.7564736328
70,92457.81,3869.146,96326.96,88588.664,93216.16511523437,91699.45988476563
71,95233.79,3935.9512,99169.74,91297.836,96005.2354921875,94462.3426328125
72,98110.77,4009.8337,102120.61,94100.94,98896.70085058594,97324.84602441406
73,101097.5,4087.3481,105184.85,97010.15,101898.62023632812,100296.37976367188
74,104197.3,4166.3975,108363.695,100030.9,105013.91077734376,103380.68297265624
75,107421.98,4257.3027,111679.28,103164.67,108256.4078984375,106587.5452265625
76,110779.38,4353.1924,115132.58,106426.19,111632.60851953125,109926.15710546875
77,114280.75,4460.13,118740.88,109820.62,115154.93545703126,113406.56454296874
78,117936.95,4573.1562,122510.11,113363.8,118833.29175,117040.6145
79,121764.23,4695.042,126459.266,117069.19,122684.45479296875,120843.99833203125
80,125780.17,4831.857,130612.03,120948.31,126727.21583398437,124833.12791601563
81,130001.37,4981.9766,134983.34,125019.39,130977.83459375,129024.89978125
82,134440.97,5151.288,139592.25,129289.68,135450.62121484376,133431.31628515624
83,139137.7,5339.7886,144477.48,133797.92,140184.30168554687,138091.10456445313
84,144108.52,5548.5596,149657.08,138559.95,145196.03330078124,143020.99794921876
85,149373.27,5789.3096,155162.58,143583.95,150507.97030078125,148238.56094921875
86,154988.95,6061.1235,161050.08,148927.83,156176.93333789063,153800.97291210937
87,160993.48,6367.493,167360.98,154625.98,162241.51303515624,159745.45571484376
88,167436.02,6722.5977,174158.61,160713.42,168753.644765625,166118.386484375
89,174400.58,7141.6084,181542.19,167258.97,175800.33337109376,173000.82287890624
90,181979.72,7631.757,189611.47,174347.97,183475.54308984376,180483.89441015624
91,190286.8,8223.13,198509.92,182063.67,191898.53033203125,188675.06341796875
92,199499.95,8932.793,208432.75,190567.16,201250.780546875,197749.125703125
93,209825.5,9832.031,219657.53,199993.47,211752.578125,207898.421875
94,221558.28,10964.404,232522.69,210593.88,223707.3044921875,219409.2580078125
95,235107.81,12442.462,247550.28,222665.34,237546.53503515624,232669.08996484376
96,250962.95,14421.259,265384.22,236541.69,253789.51984765625,248136.38640234375
97,269650.53,17176.363,286826.9,252474.17,273017.098453125,266283.964046875
98,291473.1,21040.438,312513.53,270432.66,295597.0195,287349.168
99,316342.47,26301.078,342643.56,290041.38,321497.4800625,311187.4574375
