timestep,mean,std,mean_plus_std,mean_minus_std,ci_upper,ci_lower
0,1925.6442,35.954525,1961.5986,1889.6897,1932.6912519378661,1918.5970781402589
1,2489.9172,33.850677,2523.7678,2456.0667,2496.551969116211,2483.282503540039
2,3063.3535,52.65845,3116.012,3010.695,3073.674572036743,3053.032459213257
3,3641.834,79.712975,3721.5469,3562.121,3657.4577273864747,3626.2102413635253
4,4232.291,110.55679,4342.8477,4121.7344,4253.960147094726,4210.621884155274
5,4830.351,144.24815,4974.599,4686.103,4858.623712341308,4802.078436096192
6,5439.2056,177.40645,5616.612,5261.7993,5473.9772302856445,5404.4339025268555
7,6058.589,211.92702,6270.516,5846.6616,6100.126562561035,6017.051171813965
8,6690.683,246.03328,6936.7163,6444.65,6738.905628234863,6642.460582702637
9,7335.506,281.81784,7617.3237,7053.688,7390.74215612793,7280.26956262207
10,7991.536,318.31906,8309.855,7673.2173,8053.926668823242,7929.145596801758
11,8665.524,356.26917,9021.794,8309.255,8735.353170410157,8595.695657714843
12,9349.731,393.08826,9742.819,8956.644,9426.776743652345,9272.686146972655
13,10050.202,434.2318,10484.434,9615.971,10135.311583496094,9965.092713378906
14,10770.395,474.98,11245.375,10295.414,10863.49061340332,10677.29844909668
15,11504.603,515.1657,12019.769,10989.437,11605.575018310547,11403.630059814453
16,12255.87,554.33813,12810.208,11701.532,12364.520391601562,12147.219842773438
17,13019.657,594.01904,13613.676,12425.639,13136.084958984375,12903.229494140625
18,13802.765,635.20447,14437.969,13167.561,13927.264724121094,13678.264572753906
19,14601.716,678.1648,15279.881,13923.551,14734.636120117188,14468.795520507812
20,15418.535,715.5234,16134.059,14703.012,15558.77773803711,15278.29257446289
21,16251.921,755.8931,17007.814,15496.027,16400.075951416016,16103.765845458984
22,17102.535,795.5887,17898.123,16306.946,17258.47053833008,16946.59977416992
23,17969.846,834.0034,18803.85,17135.842,18133.310373046876,17806.381033203124
24,18853.613,874.01324,19727.627,17979.6,19024.919877197266,18682.306685302734
25,19756.867,912.25885,20669.127,18844.607,19935.66992211914,19578.06445288086
26,20674.951,949.83936,21624.791,19725.111,20861.119685546873,20488.782658203127
27,21609.277,987.96295,22597.24,20621.314,21802.91808227539,21415.63660522461
28,22560.123,1027.8525,23587.977,21532.27,22761.58214453125,22358.66394921875
29,23530.76,1064.7533,24595.514,22466.006,23739.451411621092,23322.068119628908
30,24519.127,1101.8948,25621.021,23417.232,24735.098329101562,24303.155577148438
31,25525.404,1139.8926,26665.297,24385.512,25748.8232421875,25301.9853515625
32,26554.256,1179.2465,27733.502,25375.01,26785.388165527344,26323.123553222656
33,27600.635,1221.1454,28821.78,26379.49,27839.97926123047,27361.29027001953
34,28669.857,1258.6521,29928.51,27411.205,28916.553233398437,28423.161610351563
35,29759.516,1295.671,31055.188,28463.844,30013.46714501953,29505.56410498047
36,30867.492,1336.0679,32203.56,29531.424,31129.361490234376,30605.622884765624
37,31998.502,1377.896,33376.4,30620.605,32268.569568359377,31728.434337890623
38,33152.29,1419.585,34571.875,31732.703,33430.52771484375,32874.05041015625
39,34330.387,1457.9072,35788.293,32872.48,34616.13653515625,34044.63690234375
40,35531.87,1496.302,37028.17,34035.57,35825.14628613281,35238.59590136719
41,36758.695,1536.2125,38294.906,35222.484,37059.79296728515,36457.59765771485
42,38008.824,1578.0886,39586.914,36430.734,38318.12958886719,37699.51884863281
43,39283.926,1619.6302,40903.555,37664.297,39601.373310058596,38966.478252441404
44,40586.21,1658.5824,42244.793,38927.63,40911.293087402344,40261.128787597656
45,41912.215,1698.3435,43610.56,40213.87,42245.09017089844,41579.33951660156
46,43265.363,1741.0697,45006.434,41524.293,43606.61294287109,42924.11361962891
47,44647.25,1783.2275,46430.477,42864.023,44996.76259765625,44297.73740234375
48,46057.56,1825.2245,47882.78,44232.336,46415.30259326172,45699.81459423828
49,47499.38,1869.6906,49369.07,45629.688,47865.83825439453,47132.91955810547
50,48973.62,1912.8461,50886.47,47060.773,49348.538923339845,48598.703264160155
51,50478.12,1956.6882,52434.81,48521.434,50861.63198730469,50094.61020019531
52,52016.355,2002.4333,54018.79,50013.92,52408.83240527344,51623.87853222656
53,53591.453,2048.9084,55640.363,51542.543,53993.03918066406,53189.86706933594
54,55197.51,2093.1895,57290.703,53104.32,55607.7768515625,54787.2465859375
55,56845.71,2137.3271,58983.04,54708.383,57264.62705859375,56426.79481640625
56,58530.727,2183.1367,60713.863,56347.59,58958.621359375,58102.831765625
57,60258.895,2233.7742,62492.668,58025.12,60696.714268554686,59821.074793945314
58,62028.01,2281.3396,64309.35,59746.67,62475.15428027344,61580.86915722656
59,63843.28,2332.6077,66175.89,61510.67,64300.472352539065,63386.090147460935
60,65705.33,2382.5981,68087.93,63322.73,66172.31736132813,65238.338888671875
61,67613.2,2435.2634,70048.47,65177.94,68090.51475683594,67135.89149316406
62,69575.26,2490.7886,72066.05,67084.47,70063.45237304688,69087.06325195312
63,71595.21,2542.1873,74137.4,69053.02,72093.47963964843,71096.94223535157
64,73670.47,2593.3413,76263.81,71077.125,74178.76364648438,73162.17385351562
65,75805.875,2649.195,78455.07,73156.68,76325.11723339844,75286.63276660156
66,78008.59,2702.138,80710.734,75306.45,78538.21278613282,77478.97471386718
67,80280.94,2757.6995,83038.64,77523.234,80821.44659472656,79740.42840527344
68,82625.38,2814.3464,85439.73,79811.04,83176.99471386719,82073.77091113281
69,85048.28,2871.4106,87919.695,82176.87,85611.07773632812,84485.48476367188
70,87556.75,2927.9531,90484.7,84628.8,88130.6288125,86982.8711875
71,90161.93,2986.2656,93148.195,87175.664,90747.23775,89576.621625
72,92857.23,3051.5483,95908.77,89805.68,93455.33003710938,92259.12308789062
73,95659.74,3117.0894,98776.83,92542.66,96270.69170117188,95048.79267382812
74,98578.09,3184.8425,101762.94,95393.25,99202.3228857422,97953.8646142578
75,101627.62,3253.0674,104880.69,98374.55,102265.21839453126,100990.01598046874
76,104808.68,3325.4746,108134.16,101483.2,105460.4727109375,104156.8866640625
77,108132.06,3400.219,111532.28,104731.84,108798.50542285157,107465.61957714843
78,111620.04,3473.0847,115093.125,108146.95,112300.76366699219,110939.31445800781
79,115282.73,3559.4258,118842.16,111723.3,115980.374015625,114585.079109375
80,119141.05,3650.7634,122791.81,115490.28,119856.59650683594,118425.49724316406
81,123216.06,3746.812,126962.875,119469.25,123950.43765429688,122481.68734570312
82,127521.26,3851.503,131372.77,123669.76,128276.15238671875,126766.36323828125
83,132092.4,3961.8022,136054.2,128130.6,132868.91949023437,131315.89300976563
84,136961.44,4079.437,141040.88,132882.0,137761.00715429688,136161.86784570312
85,142158.1,4221.4395,146379.53,137936.66,142985.4958828125,141330.6916171875
86,147725.77,4381.801,152107.56,143343.97,148584.598578125,146866.932671875
87,153717.48,4557.1226,158274.61,149160.36,154610.6803964844,152824.2883535156
88,160197.66,4756.4277,164954.08,155441.23,161129.9160859375,159265.3964140625
89,167229.5,4993.3086,172222.81,162236.19,168208.188484375,166250.811515625
90,174924.62,5275.7847,180200.4,169648.84,175958.67879492187,173890.57120507813
91,183377.81,5615.084,188992.89,177762.73,184478.3689609375,182277.2560390625
92,192737.6,6019.0586,198756.66,186718.53,193917.329234375,191557.858265625
93,203220.86,6514.4214,209735.28,196706.44,204497.68596679688,201944.03278320312
94,215099.66,7139.046,222238.7,207960.61,216498.90924609374,213700.40325390626
95,228731.78,7973.7285,236705.52,220758.05,230294.6320390625,227168.9304609375
96,244645.95,9143.416,253789.38,235502.53,246438.0626640625,242853.8435859375
97,263436.4,10848.546,274284.94,252587.86,265562.72124609374,261310.09125390626
98,285711.3,13478.485,299189.8,272232.8,288353.0956289063,283069.5293710937
99,311926.22,17542.086,329468.3,294384.12,315364.46759375,308487.96990625
