timestep,mean,std,mean_plus_std,mean_minus_std,ci_upper,ci_lower
57,2247.5645,62.000664,2309.5652,2185.5637,2259.7165832214355,2235.4123230285645
58,2308.753,61.21705,2369.97,2247.536,2320.751471221924,2296.754388153076
59,2365.3296,59.282505,2424.612,2306.047,2376.9489608306885,2353.7102188568115
60,2429.858,59.86348,2489.7214,2369.9944,2441.5911521606445,2418.1246681518555
61,2497.1953,58.851715,2556.047,2438.3435,2508.7302486572266,2485.6603763427734
62,2566.3826,57.36619,2623.7488,2509.0164,2577.6263419647216,2555.1387947540284
63,2641.2778,58.279583,2699.5574,2582.9983,2652.7006302948,2629.8550337677
64,2721.2397,57.068905,2778.3086,2664.171,2732.425251449585,2710.054240737915
65,2804.3296,59.1961,2863.5256,2745.1335,2815.932025115967,2792.727154571533
66,2891.2197,58.93234,2950.152,2832.2874,2902.7704649505617,2879.6689881744383
67,2988.0315,60.5298,3048.5613,2927.5017,2999.8953350219726,2976.1676532592774
68,3090.8848,67.96466,3158.8494,3022.9202,3104.2058391113283,3077.5636921386717
69,3199.3728,68.123116,3267.4958,3131.2498,3212.724933380127,3186.020672088623
70,3318.2224,71.25576,3389.4783,3246.9666,3332.1885411071776,3304.2562831115724
71,3442.712,80.61552,3523.3274,3362.0964,3458.512555328369,3426.911272796631
72,3579.7803,85.96391,3665.7441,3493.8164,3596.629200378418,3562.931346496582
73,3723.0107,94.42452,3817.4353,3628.5862,3741.517948577881,3704.503535797119
74,3883.5554,98.9264,3982.482,3784.629,3902.9449941711428,3864.1658456726072
75,4051.2385,112.28859,4163.5273,3938.95,4073.2470889282226,4029.2299618530274
76,4229.687,120.57292,4350.26,4109.1143,4253.319304382324,4206.054719055176
77,4424.9287,129.48166,4554.41,4295.4473,4450.307116088868,4399.550305786132
78,4629.7837,143.66846,4773.452,4486.115,4657.942708984375,4601.624673828125
79,4856.0693,152.6736,5008.743,4703.3955,4885.99336138916,4826.14531048584
80,5097.027,170.13419,5267.161,4926.8926,5130.373155883789,5063.680555053711
81,5357.4375,187.09789,5544.535,5170.34,5394.1086854858395,5320.7663145141605
82,5645.2695,212.01474,5857.284,5433.255,5686.824420288086,5603.714642211914
83,5956.5674,237.1538,6193.721,5719.4136,6003.049526306152,5910.085239318848
84,6292.594,264.87637,6557.4707,6027.718,6344.510007446289,6240.678469116211
85,6654.2896,296.18997,6950.4795,6358.0996,6712.342785278321,6596.236316284179
86,7049.687,330.50555,7380.1924,6719.1816,7114.466100341797,6984.907923095703
87,7482.977,384.1124,7867.0894,7098.8647,7558.263080444336,7407.691021118164
88,7973.5796,444.48987,8418.069,7529.09,8060.699604003907,7886.459575683593
89,8553.845,519.346,9073.19,8034.4985,8655.636544189452,8452.052908935548
90,9239.841,623.7328,9863.573,8616.108,9362.092446777344,9117.589193847656
91,10077.81,747.44824,10825.258,9330.361,10224.30942578125,9931.30971484375
92,11128.426,897.8964,12026.322,10230.529,11304.41348022461,10952.43808227539
93,12462.764,1106.7911,13569.555,11355.973,12679.694734863282,12245.832608886718
94,14220.588,1430.6547,15651.242,12789.934,14500.996204589843,13940.179576660157
95,16578.15,1884.979,18463.129,14693.172,16947.606275390626,16208.694505859376
96,19889.273,2586.917,22476.191,17302.355,20396.30916796875,19382.23770703125
97,24528.605,3728.669,28257.273,20799.938,25259.42458203125,23797.78635546875
98,31248.516,5982.901,37231.418,25265.615,32421.164197265625,30075.867052734375
99,41649.027,10520.321,52169.348,31128.707,43711.01031640625,39587.04437109375
