timestep,mean,std,mean_plus_std,mean_minus_std,ci_upper,ci_lower
46,49133.33,2422.3926,51555.72,46710.938,49608.1170703125,48658.5391796875
47,50747.164,2476.7822,53223.945,48270.383,51232.61337890625,50261.71474609375
48,52403.17,2532.6094,54935.78,49870.562,52899.5633125,51906.7804375
49,54105.074,2585.8206,56690.895,51519.254,54611.89504785156,53598.25338964844
50,55851.766,2637.7996,58489.566,53213.965,56368.77433886719,55334.75691113281
51,57646.434,2689.8933,60336.33,54956.54,58173.65268261719,57119.21450488281
52,59487.625,2742.6638,62230.29,56744.96,60025.18710839844,58950.06289160156
53,61379.99,2796.29,64176.277,58583.7,61928.06112890625,60831.91543359375
54,63323.22,2850.3806,66173.6,60472.84,63881.89335058594,62764.54414941406
55,65318.555,2905.5747,68224.13,62412.98,65888.04733007813,64749.06204492188
56,67371.74,2964.1995,70335.945,64407.543,67952.72528222656,66790.75909277344
57,69481.03,3024.631,72505.664,66456.4,70073.85894628907,68888.20355371093
58,71650.88,3085.442,74736.33,68565.44,72255.62942382813,71046.13620117187
59,73885.23,3151.5422,77036.766,70733.69,74502.92884082031,73267.52428417969
60,76184.98,3219.1833,79404.16,72965.8,76815.93649902343,75554.01662597657
61,78554.09,3287.53,81841.625,75266.56,79198.44963574219,77909.73786425781
62,80993.58,3357.137,84350.72,77636.44,81651.57696972656,80335.57928027344
63,83507.31,3431.149,86938.46,80076.164,84179.81768945312,82834.80731054688
64,86099.78,3508.2983,89608.08,82591.484,86787.40772460938,85412.15477539062
65,88773.27,3583.6702,92356.945,85189.6,89475.67279003907,88070.87408496093
66,91533.5,3659.3174,95192.82,87874.18,92250.72620703126,90816.27379296874
67,94383.49,3738.0632,98121.555,90645.43,95116.15258105469,93650.83179394531
68,97326.34,3816.349,101142.695,93509.99,98074.34817773437,96578.33932226563
69,100368.51,3894.464,104262.97,96474.05,101131.82277832032,99605.19284667968
70,103516.3,3973.1462,107489.445,99543.15,104295.03353808593,102737.56021191407
71,106777.87,4049.163,110827.03,102728.7,107571.50315234375,105984.23122265625
72,110161.58,4125.7056,114287.28,106035.875,110970.21641601562,109352.93983398438
73,113671.5,4200.4604,117871.96,109471.04,114494.79024804688,112848.20975195312
74,117319.62,4274.623,121594.24,113044.99,118157.4433046875,116481.7910703125
75,121113.67,4347.019,125460.69,116766.66,121965.68760742187,120261.65614257813
76,125069.14,4419.2744,129488.414,120649.87,125935.31841015625,124202.96283984375
77,129200.19,4485.8765,133686.06,124714.31,130079.41928710937,128320.95571289063
78,133516.52,4554.4956,138071.02,128962.02,134409.19676367188,132623.83448632812
79,138040.31,4617.798,142658.11,133422.52,138945.40087890625,137135.22412109375
80,142790.3,4673.7925,147464.1,138116.5,143706.36020117186,141874.23354882814
81,147794.7,4722.212,152516.92,143072.48,148720.25666015624,146869.14958984376
82,153067.61,4763.8657,157831.47,148303.75,154001.3270566406,152133.8916933594
83,158645.84,4792.046,163437.89,153853.8,159585.08474609375,157706.60275390625
84,164556.1,4809.663,169365.75,159746.44,165498.78771484375,163613.39978515625
85,170853.06,4816.792,175669.86,166036.27,171797.15373046874,169908.97126953126
86,177575.34,4804.0996,182379.44,172771.25,178516.9472734375,176633.7402265625
87,184805.98,4783.0645,189589.05,180022.92,185743.4650078125,183868.5037421875
88,192657.4,4777.405,197434.81,187880.0,193593.77758789062,191721.03491210938
89,201295.8,4786.0635,206081.86,196509.73,202233.86531640624,200357.72843359376
90,210899.64,4824.558,215724.2,206075.08,211845.2540136719,209954.0272363281
91,221700.77,4898.8926,226599.66,216801.88,222660.9485703125,220740.5826796875
92,233929.3,5038.4795,238967.78,228890.81,234916.83885546876,232941.75489453124
93,247888.9,5307.2266,253196.12,242581.69,248929.12265625,246848.68984375
94,263942.34,5829.1733,269771.53,258113.17,265084.8617246094,262799.8257753906
95,282597.84,6800.8066,289398.66,275797.03,283930.8018515625,281264.8856484375
96,304611.44,8540.249,313151.7,296071.2,306285.32630859374,302937.54869140626
97,331136.06,11611.52,342747.6,319524.53,333411.920328125,328860.204671875
98,364326.56,16691.277,381017.84,347635.28,367598.052859375,361055.072140625
99,406990.88,25214.43,432205.3,381776.44,411932.90321875,402048.84678125
