timestep,mean,std,mean_plus_std,mean_minus_std,ci_upper,ci_lower
0,1542.0537,54.49742,1596.5511,1487.5563,1552.7352055053711,1531.3722163696289
1,2320.035,32.44629,2352.4812,2287.5886,2326.394384765625,2313.675439453125
2,3108.2434,58.261147,3166.5046,3049.9822,3119.6625929260254,3096.8242234802246
3,3903.7168,98.79256,4002.5093,3804.9243,3923.080138000488,3884.353455749512
4,4703.8076,142.53918,4846.3467,4561.2686,4731.745297363282,4675.869937011718
5,5511.0566,185.22365,5696.2803,5325.833,5547.360475646973,5474.752805603027
6,6324.5205,229.083,6553.6035,6095.4375,6369.420774353027,6279.620241271973
7,7142.485,272.16992,7414.655,6870.315,7195.83016796875,7089.13955859375
8,7965.28,315.79514,8281.075,7649.485,8027.175631713867,7903.383938598633
9,8795.669,359.5555,9155.225,8436.113,8866.141825561523,8725.196065063477
10,9632.907,405.59756,10038.505,9227.31,9712.404349243165,9553.410103881835
11,10475.533,452.42932,10927.963,10023.104,10564.209350097657,10386.857056152343
12,11326.381,500.26953,11826.65,10826.111,11424.4336875,11228.32803125
13,12186.87,548.4541,12735.324,11638.416,12294.36712109375,12079.37311328125
14,13055.602,598.55774,13654.159,12457.044,13172.91887939453,12938.28424560547
15,13929.504,651.1274,14580.631,13278.377,14057.124872802735,13801.882939697265
16,14811.724,705.20856,15516.933,14106.515,14949.944510009766,14673.502755615234
17,15701.742,759.4714,16461.213,14942.2705,15850.598576904296,15552.885798095704
18,16605.04,819.6179,17424.656,15785.421,16765.684174804686,16444.393950195314
19,17519.867,882.78503,18402.652,16637.082,17692.89305419922,17346.84132080078
20,18444.262,950.556,19394.818,17493.705,18630.570700683595,18257.952736816405
21,19384.057,1019.54706,20403.604,18364.51,19583.88786401367,19184.22541723633
22,20338.105,1090.6774,21428.783,19247.428,20551.878232910156,20124.332704589844
23,21305.707,1165.7833,22471.49,20139.924,21534.20056298828,21077.21349951172
24,22293.777,1246.1729,23539.95,21047.605,22538.02722265625,22049.52746484375
25,23299.598,1325.245,24624.842,21974.354,23559.34567529297,23039.84963720703
26,24325.033,1410.1191,25735.152,22914.914,24601.4165546875,24048.6498515625
27,25368.713,1496.4965,26865.209,23872.217,25662.026196777344,25075.399584472656
28,26434.848,1585.2554,28020.104,24849.592,26745.557708984375,26124.137603515625
29,27521.89,1678.0104,29199.9,25843.88,27850.780658691405,27193.000591308595
30,28633.654,1772.9047,30406.559,26860.75,28981.143610839845,28286.164982910155
31,29768.29,1866.8754,31635.164,27901.414,30134.196634277345,29402.381490722655
32,30933.186,1963.8323,32897.02,28969.354,31318.096672851563,30548.274420898437
33,32121.74,2058.2705,34180.01,30063.469,32525.16125390625,31718.31921484375
34,33334.395,2155.6826,35490.08,31178.71,33756.90832421875,32911.88073828125
35,34575.094,2252.4639,36827.56,32322.629,35016.57666796875,34133.61083203125
36,35849.668,2347.4976,38197.164,33502.17,36309.77749023437,35389.55844726563
37,37153.56,2438.5767,39592.137,34714.98,37631.51961914063,36675.59756835937
38,38489.26,2529.5076,41018.77,35959.754,38985.04520214844,37993.47823535156
39,39855.453,2619.1423,42474.594,37236.312,40368.80502246094,39342.10122753906
40,41256.555,2707.4175,43963.973,38549.137,41787.208513671874,40725.900861328126
41,42690.645,2793.5947,45484.24,39897.05,43238.18909765625,42143.09996484375
42,44161.56,2879.4817,47041.04,41282.08,44725.93700488281,43597.18018261719
43,45670.28,2962.7202,48633.0,42707.562,46250.974412109375,45089.588087890625
44,47214.85,3045.6118,50260.465,44169.24,47811.791478515624,46617.911646484376
45,48797.63,3124.0703,51921.7,45673.56,49409.9466875,48185.311125
46,50420.203,3204.0286,53624.23,47216.176,51048.19272363281,49792.21352636719
47,52083.094,3282.8672,55365.96,48800.227,52726.53571875,51439.65178125
48,53789.85,3359.0833,57148.934,50430.77,54448.23187988281,53131.47124511719
49,55539.145,3433.5037,58972.65,52105.64,56212.11124902344,54866.17781347656
50,57331.86,3507.1133,60838.973,53824.746,58019.253578125,56644.465171875
51,59168.54,3581.9888,62750.527,55586.55,59870.608861328124,58466.469263671876
52,61052.74,3655.4512,64708.188,57397.29,61769.2067109375,60336.2698515625
53,62986.9,3731.0608,66717.96,59255.836,63718.186352539065,62255.610522460935
54,64970.355,3806.9927,68777.35,61163.363,65716.52603320313,64224.184904296875
55,67005.48,3884.336,70889.81,63121.14,67766.80640625,66244.14671875
56,69096.23,3963.897,73060.125,65132.33,69873.15036914063,68319.30275585937
57,71246.23,4044.1812,75290.41,67202.05,72038.88606835938,70453.56705664062
58,73453.016,4127.3213,77580.336,69325.695,74261.97059765625,72644.06065234375
59,75724.56,4211.829,79936.39,71512.734,76550.08100390625,74899.04399609375
60,78062.63,4297.8535,82360.484,73764.78,78905.0121015625,77220.2535234375
61,80469.12,4385.285,84854.41,76083.83,81328.633078125,79609.601296875
62,82947.91,4472.993,87420.9,78474.914,83824.61291015625,82071.19958984375
63,85501.74,4561.4956,90063.234,80940.25,86395.79532617188,84607.68904882812
64,88133.76,4651.787,92785.55,83481.97,89045.5080859375,87222.0075390625
65,90849.69,4741.375,95591.06,86108.31,91778.997,89920.378
66,93648.12,4832.949,98481.06,88815.17,94595.375234375,92700.859140625
67,96539.85,4922.012,101461.87,91617.836,97504.56595507813,95575.13716992187
68,99525.92,5010.9824,104536.91,94514.94,100508.0744296875,98543.7693203125
69,102613.88,5102.2715,107716.16,97511.61,103613.9280234375,101613.8376015625
70,105806.92,5193.2686,111000.19,100613.66,106824.80251171875,104789.04123828125
71,109114.12,5285.13,114399.25,103828.984,110150.00264453125,108078.23173046875
72,112541.32,5374.246,117915.56,107167.08,113594.672546875,111487.968078125
73,116096.67,5464.2383,121560.91,110632.44,117167.662578125,115025.681171875
74,119789.82,5554.0933,125343.914,114235.73,120878.42259179687,118701.21803320313
75,123633.38,5645.656,129279.04,117987.73,124739.93134179688,122526.83428320312
76,127637.36,5735.7295,133373.1,121901.63,128761.56235546875,126513.15639453125
77,131816.56,5821.421,137637.98,125995.14,132957.56099609376,130675.56400390626
78,136184.6,5902.7017,142087.3,130281.89,137341.52327539062,135027.66422460938
79,140757.52,5979.8496,146737.36,134777.67,141929.5661484375,139585.4651015625
80,145555.7,6050.5757,151606.28,139505.12,146741.6159589844,144369.7902910156
81,150599.16,6111.4263,156710.58,144487.73,151796.99579882814,149401.31670117186
82,155911.7,6156.26,162067.97,149755.44,157118.3300390625,154705.0762109375
83,161525.27,6187.603,167712.88,155337.66,162738.03581835938,160312.49543164062
84,167471.52,6201.5723,173673.1,161269.94,168687.0237890625,166256.0074609375
85,173798.12,6195.371,179993.5,167602.75,175012.417734375,172583.832265625
86,180555.06,6168.557,186723.62,174386.5,181764.09969726563,179346.02530273437
87,187819.94,6129.554,193949.48,181690.39,189021.33012304688,186618.54487695312
88,195691.27,6080.4805,201771.75,189610.78,196883.039796875,194499.491453125
89,204310.8,6008.93,210319.73,198301.86,205488.54718945312,203133.04656054688
90,213844.56,5913.8125,219758.38,207930.75,215003.66975,212685.45525
91,224492.62,5768.131,230260.75,218724.5,225623.1786484375,223362.0713515625
92,236487.2,5576.086,242063.28,230911.12,237580.11596875,235394.29028125
93,250162.6,5381.527,255544.12,244781.06,251217.37301367187,249107.81448632813
94,265897.28,5337.0093,271234.28,260560.27,266943.3350683594,264851.2274316406
95,284221.75,5759.783,289981.53,278461.97,285350.6675078125,283092.8324921875
96,305925.78,7130.221,313056.0,298795.56,307323.3046035156,304528.2578964844
97,332463.9,9982.826,342446.72,322481.1,334420.5401796875,330507.2723203125
98,366686.4,15158.582,381845.0,351527.8,369657.488328125,363715.324171875
99,410345.4,24511.059,434856.47,385834.34,415149.573734375,405541.238765625
