timestep,mean,std,mean_plus_std,mean_minus_std,ci_upper,ci_lower
40,39313.676,2119.5862,41433.26,37194.09,39729.11467285156,38898.23688964844
41,40706.58,2192.9727,42899.55,38513.605,41136.400765625,40276.755484375
42,42135.215,2264.7236,44399.938,39870.492,42579.10067578125,41691.32901171875
43,43600.363,2334.9573,45935.32,41265.406,44058.01490722656,43142.71165527344
44,45104.68,2403.378,47508.06,42701.3,45575.74176171875,44633.61761328125
45,46647.355,2468.4768,49115.832,44178.88,47131.17692285156,46163.53401464844
46,48233.355,2532.2854,50765.64,45701.07,48729.68340722656,47737.02753027344
47,49859.64,2591.836,52451.477,47267.805,50367.64046875,49351.64078125
48,51525.984,2649.8706,54175.855,48876.113,52045.35901367188,51006.60973632812
49,53233.97,2712.2397,55946.207,50521.73,53765.56774023437,52702.36975976563
50,54989.18,2771.128,57760.31,52218.05,55532.32076171875,54446.03861328125
51,56790.94,2827.2148,59618.156,53963.727,57345.075515625,56236.807296875
52,58638.1,2883.2854,61521.387,55754.816,59203.225500976565,58072.977624023435
53,60534.28,2941.3135,63475.594,57592.97,61110.77869140625,59957.78380859375
54,62479.08,2997.691,65476.77,59481.387,63066.62554492187,61891.53070507813
55,64475.664,3057.3584,67533.02,61418.305,65074.90630859375,63876.42181640625
56,66524.3,3115.5537,69639.85,63408.742,67134.94540234374,65913.64834765626
57,68630.11,3178.705,71808.81,65451.406,69253.1355703125,68007.0831796875
58,70791.97,3241.3923,74033.36,67550.58,71427.28164746094,70156.65585253906
59,73015.75,3307.8665,76323.62,69707.88,73664.09182519531,72367.40817480469
60,75303.88,3377.002,78680.88,71926.88,75965.7751953125,74641.9904296875
61,77658.305,3451.082,81109.39,74207.22,78334.716765625,76981.892609375
62,80084.72,3529.7168,83614.44,76555.0,80776.5432421875,79392.8942578125
63,82586.28,3610.09,86196.375,78976.19,83293.85890722656,81878.70359277344
64,85165.29,3690.8042,88856.09,81474.484,85888.68668554687,84441.89143945313
65,87827.11,3774.1824,91601.29,84052.93,88566.84912011719,87087.36962988281
66,90574.1,3854.5483,94428.65,86719.555,91329.59303710937,89818.61008789063
67,93411.47,3938.2097,97349.68,89473.26,94183.35785449219,92639.57964550781
68,96348.66,4021.5303,100370.19,92327.125,97136.87618359375,95560.43631640625
69,99383.05,4105.7334,103488.78,95277.31,100187.77062109375,98578.32312890625
70,102526.23,4188.5415,106714.766,98337.69,103347.18069726562,101705.27242773438
71,105783.85,4268.5815,110052.43,101515.27,106620.49354492188,104947.20958007812
72,109163.25,4347.338,113510.586,104815.914,110015.3282265625,108311.1717734375
73,112671.43,4423.5825,117095.016,108247.84,113538.45186132813,111804.40751367187
74,116318.95,4497.124,120816.08,111821.83,117200.38943359375,115437.51681640625
75,120114.24,4565.896,124680.14,115548.34,121009.15780273438,119219.32657226562
76,124067.73,4631.7954,128699.52,119435.93,124975.55846289062,123159.89466210938
77,128198.1,4696.282,132894.39,123501.82,129118.57287890626,127277.63024609374
78,132516.81,4755.5146,137272.33,127761.3,133448.89337109376,131584.73162890624
79,137042.2,4807.347,141849.55,132234.86,137984.44316992187,136099.96308007813
80,141792.2,4850.421,146642.62,136941.78,142742.88562109374,140841.52062890626
81,146794.62,4890.0806,151684.7,141904.55,147753.0807910156,145836.1692089844
82,152077.61,4916.0835,156993.69,147161.53,153041.16174023438,151114.05700976562
83,157671.38,4931.098,162602.47,152740.28,158637.87023632813,156704.87976367187
84,163609.86,4937.4717,168547.33,158672.39,164577.60382421876,162642.11492578124
85,169952.23,4929.146,174881.38,165023.1,170918.34699023436,168986.12175976564
86,176757.34,4912.839,181670.19,171844.5,177720.26016796875,175794.42733203125
87,184098.34,4896.1206,188994.47,179202.22,185057.98338867188,183138.70411132812
88,192085.56,4895.1504,196980.72,187190.4,193045.0119765625,191126.1130234375
89,200843.58,4905.8984,205749.47,195937.69,201805.13421875,199882.02203125
90,210544.94,4922.5703,215467.5,205622.38,211509.76128125,209580.11371875
91,221393.31,4948.8545,226342.17,216444.45,222363.28798046874,220423.33701953126
92,233674.31,5015.821,238690.14,228658.48,234657.41337695313,232691.21162304687
93,247717.58,5179.345,252896.92,242538.23,248732.72978710936,246702.42646289064
94,263976.25,5536.7705,269513.03,258439.48,265061.4570195312,262891.0429804688
95,283010.34,6304.146,289314.5,276706.2,284245.9563652344,281774.7311347656
96,305823.1,7866.197,313689.28,297956.9,307364.86831835937,304281.31918164063
97,334179.44,10855.469,345034.9,323323.97,336307.109375,332051.765625
98,371543.97,16577.37,388121.34,354966.6,374793.1331015625,368294.8043984375
99,421372.44,28081.889,449454.3,393290.56,426876.4876796875,415868.3873203125
