timestep,mean,std,mean_plus_std,mean_minus_std,ci_upper,ci_lower
50,59820.39,3890.875,63711.266,55929.516,60583.002125,59057.779125
51,61737.887,3956.555,65694.445,57781.332,62513.37148535156,60962.40195214844
52,63705.746,4019.9146,67725.664,59685.832,64493.649345703125,62917.842841796875
53,65725.19,4082.4236,69807.61,61642.766,66525.34252246094,64925.03247753906
54,67799.68,4144.7217,71944.4,63654.957,68612.04513671875,66987.31423828125
55,69932.336,4206.2524,74138.586,65726.086,70756.76141601562,69107.91045898438
56,72123.72,4268.9834,76392.7,67854.734,72960.43949609375,71286.99800390625
57,74377.17,4329.976,78707.15,70047.195,75225.84718554688,73528.49656445312
58,76695.83,4391.8696,81087.695,72303.96,77556.63457226563,75835.02167773437
59,79082.04,4456.2915,83538.33,74625.75,79955.47219726563,78208.60592773437
60,81539.87,4523.0527,86062.92,77016.81,82426.3855234375,80653.3488515625
61,84069.57,4591.3564,88660.93,79478.21,84969.47617578125,83169.66444921875
62,86677.14,4658.7153,91335.86,82018.42,87590.24883007813,85764.03241992187
63,89364.69,4727.846,94092.53,84636.84,90291.34535351563,88438.02964648437
64,92134.72,4798.7725,96933.49,87335.945,93075.27815234374,91194.15934765626
65,94992.42,4868.71,99861.13,90123.71,95946.68902734375,94038.15472265625
66,97943.41,4938.777,102882.18,93004.63,98911.40651367187,96975.40598632813
67,100990.01,5011.7466,106001.76,95978.26,101972.31014257812,100007.70548242188
68,104137.38,5085.306,109222.69,99052.08,105134.10281835937,103140.66280664063
69,107393.25,5158.2783,112551.53,102234.97,108404.27255078124,106382.22744921876
70,110763.25,5233.9395,115997.19,105529.31,111789.1021328125,109737.3978671875
71,114253.04,5306.7676,119559.805,108946.27,115293.1655078125,113212.9126171875
72,117868.56,5384.019,123252.58,112484.55,118923.83023242188,116813.29476757812
73,121624.77,5458.966,127083.74,116165.805,122694.73073828124,120554.81613671876
74,125528.19,5534.8633,131063.05,119993.33,126613.020703125,124443.354296875
75,129593.28,5611.917,135205.2,123981.37,130693.21698046874,128493.34551953126
76,133828.39,5684.6006,139512.98,128143.79,134942.57233984375,132714.20891015625
77,138255.73,5761.396,144017.12,132494.34,139384.96799023438,137126.50075976562
78,142884.36,5828.162,148712.52,137056.2,144026.6791484375,141742.0396015625
79,147739.52,5891.3315,153630.84,141848.19,148894.21660742187,146584.81464257813
80,152838.06,5950.628,158788.69,146887.44,154004.38557421876,151671.73942578124
81,158201.72,5998.0225,164199.73,152203.7,159377.33115234374,157026.10634765626
82,163863.5,6033.4204,169896.92,157830.08,165046.05040039064,162680.94959960936
83,169855.45,6059.51,175914.97,163795.94,171043.1170390625,168667.7892109375
84,176215.95,6065.595,182281.55,170150.36,177404.80978710938,175027.09646289062
85,182985.48,6051.869,189037.36,176933.61,184171.6507265625,181799.3180234375
86,190230.8,6019.879,196250.67,184210.92,191410.693140625,189050.900609375
87,198020.02,5967.3916,203987.4,192052.62,199189.62437890624,196850.40687109376
88,206446.05,5886.141,212332.19,200559.9,207599.73053320314,205292.36321679686
89,215635.2,5779.298,221414.5,209855.9,216767.94550390626,214502.46074609374
90,225764.2,5652.608,231416.81,220111.6,226872.11427539063,224656.29197460937
91,237032.73,5492.2515,242524.98,231540.48,238109.21566210937,235956.25308789063
92,249711.02,5262.5503,254973.56,244448.47,250742.47548242187,248679.55576757813
93,264212.88,4989.332,269202.22,259223.55,265190.784078125,263234.965921875
94,281127.66,4849.5103,285977.16,276278.16,282078.16025976563,280177.15224023437
95,301229.6,5312.282,306541.88,295917.3,302270.80106640625,300188.38643359375
96,325563.16,6906.3457,332469.5,318656.8,326916.8000078125,324209.5124921875
97,355665.75,10251.117,365916.88,345414.62,357674.96896875,353656.53103125
98,394075.6,16429.246,410504.84,377646.34,397295.725984375,390855.461515625
99,445485.16,27355.832,472841.0,418129.3,450846.899328125,440123.413171875
