timestep,mean,std,mean_plus_std,mean_minus_std,ci_upper,ci_lower
0,2467.9624,31.575983,2499.5383,2436.3865,2474.151295021057,2461.773509666443
1,2478.9011,31.478611,2510.3796,2447.4226,2485.0709308013916,2472.7313152923584
2,2488.921,29.562784,2518.4836,2459.3582,2494.7152041397094,2483.1265927352906
3,2500.41,30.398235,2530.808,2470.0117,2506.3679662322998,2494.4518579864502
4,2511.9956,30.710472,2542.706,2481.2852,2518.014858001709,2505.976352935791
5,2523.5098,30.295864,2553.8057,2493.2139,2529.447754989624,2517.571776260376
6,2536.1162,30.224312,2566.3406,2505.8918,2542.040176055908,2530.192245819092
7,2545.6062,31.410152,2577.0164,2514.196,2551.7625910491943,2539.4498112945557
8,2558.1843,31.551672,2589.736,2526.6326,2564.36845388031,2552.00019846344
9,2569.549,30.596746,2600.1458,2538.9524,2575.5460345687866,2563.5521099624634
10,2582.587,31.223932,2613.8108,2551.363,2588.706804786682,2576.467023338318
11,2594.6003,31.052685,2625.653,2563.5476,2600.6866680145263,2588.5140155792237
12,2607.5627,31.689722,2639.2524,2575.873,2613.773929664612,2601.351558616638
13,2622.4226,30.2151,2652.6377,2592.2075,2628.3447668914796,2616.5004479522704
14,2635.9597,31.577429,2667.537,2604.3823,2642.148892845154,2629.770540748596
15,2651.8171,33.021572,2684.8386,2618.7957,2658.28936680603,2645.34491053772
16,2666.0188,34.411037,2700.43,2631.6077,2672.7633621673585,2659.2742354888915
17,2683.4172,33.434845,2716.852,2649.9824,2689.970465942383,2676.864006713867
18,2699.157,34.621662,2733.7786,2664.5354,2705.942828201294,2692.371136642456
19,2718.82,35.005165,2753.8252,2683.815,2725.681080718994,2711.959055999756
20,2733.4475,37.72701,2771.1746,2695.7205,2740.842003494263,2726.053016036987
21,2752.7336,37.285667,2790.0193,2715.448,2760.041633392334,2745.425651763916
22,2771.4697,39.537376,2811.007,2731.9324,2779.2190523376466,2763.7204007873534
23,2793.5627,40.673283,2834.236,2752.8894,2801.53470753479,2785.59078074646
24,2812.3987,42.17731,2854.576,2770.2214,2820.6654345855713,2804.1319286956787
25,2830.526,43.916138,2874.442,2786.6099,2839.133441894531,2821.918315917969
26,2851.481,44.65063,2896.1316,2806.8303,2860.2324806976317,2842.7294333648683
27,2871.2334,43.718727,2914.9521,2827.5146,2879.802268951416,2862.664527923584
28,2889.8425,45.16707,2935.0095,2844.6755,2898.695274719238,2880.989783874512
29,2908.7568,46.15771,2954.9146,2862.599,2917.803747299194,2899.709924575806
30,2926.7744,49.3885,2976.1628,2877.386,2936.45456010437,2917.09426802063
31,2946.6045,48.140533,2994.745,2898.4639,2956.040036743164,2937.168947631836
32,2965.691,49.857834,3015.5488,2915.833,2975.463053405762,2955.918782531738
33,2984.7966,52.659504,3037.456,2932.1372,2995.1178936309816,2974.4753680877684
34,3005.5312,54.893745,3060.425,2950.6375,3016.290424102783,2994.772075897217
35,3024.8137,54.90722,3079.721,2969.9065,3035.5755356140135,3014.0519057922365
36,3046.675,55.39822,3102.0732,2991.2769,3057.533099960327,3035.816997695923
37,3070.7222,55.198265,3125.9204,3015.524,3081.541027923584,3059.903308013916
38,3091.2793,55.819244,3147.0986,3035.46,3102.219868774414,3080.338724975586
39,3116.357,56.874363,3173.2312,3059.4827,3127.504308731079,3105.209558456421
40,3140.012,56.63285,3196.6448,3083.3792,3151.112001617432,3128.911924163818
41,3164.65,55.59668,3220.2466,3109.0532,3175.5468515625,3153.752953125
42,3191.7913,56.17886,3247.9702,3135.6123,3202.802316268921,3180.780203262329
43,3219.7144,55.327812,3275.0422,3164.3865,3230.5586066589353,3208.8701042785647
44,3248.3328,55.451668,3303.7844,3192.881,3259.2012905578613,3237.4642367858887
45,3278.0205,57.701393,3335.722,3220.319,3289.3299808654783,3266.7110347595217
46,3309.2644,56.93468,3366.199,3252.3298,3320.423601760864,3298.105206832886
47,3342.4294,55.273964,3397.7034,3287.1555,3353.2631402893066,3331.5957464294434
48,3375.9155,57.270786,3433.1863,3318.6448,3387.1406014556883,3364.6904532318117
49,3411.7915,56.975567,3468.767,3354.816,3422.9587150115967,3400.6242928009033
50,3449.2944,55.4544,3504.7488,3393.84,3460.1634958190916,3438.4253713684084
51,3487.761,58.025635,3545.7866,3429.7354,3499.1340107421875,3476.3879619140625
52,3529.5562,57.507915,3587.064,3472.0483,3540.827703781128,3518.284600906372
53,3574.036,54.781,3628.817,3519.255,3584.7729643249513,3563.2988130187987
54,3619.788,53.355267,3673.1433,3566.4329,3630.2457181854247,3609.3304536895753
55,3667.5107,52.777264,3720.288,3614.7334,3677.855085861206,3657.166398513794
56,3723.411,50.100437,3773.5112,3673.3105,3733.230574356079,3713.591202987671
57,3775.5078,50.277145,3825.785,3725.2307,3785.3621329956054,3765.6534920043946
58,3835.6353,49.616238,3885.2515,3786.019,3845.360036483765,3825.910471328735
59,3900.1748,44.804478,3944.9792,3855.3704,3908.9564823150636,3891.3931270599364
60,3965.0847,46.83844,4011.923,3918.2463,3974.2650510253907,3955.9043825683593
61,4035.3562,47.00435,4082.3606,3988.3518,4044.5690535278322,4026.1433488159178
62,4113.486,48.114235,4161.6,4065.3716,4122.916229888916,4104.055449798584
63,4193.0645,47.8636,4240.928,4145.2007,4202.445719055176,4183.683187194824
64,4279.4165,48.224186,4327.6406,4231.1924,4288.868444351197,4269.964563461303
65,4373.7007,46.758682,4420.4595,4326.942,4382.865385314942,4364.535981872558
66,4473.114,49.16126,4522.275,4423.9526,4482.749376235962,4463.478162826538
67,4580.438,50.347656,4630.7856,4530.0903,4590.30612890625,4570.56984765625
68,4695.161,52.804447,4747.966,4642.3564,4705.510804458618,4684.811461166382
69,4817.6777,56.245506,4873.9233,4761.432,4828.701853607177,4806.653615142823
70,4947.9688,60.516365,5008.4854,4887.452,4959.829957550049,4936.107542449951
71,5089.451,64.54137,5153.9927,5024.9097,5102.101279724121,5076.801064025879
72,5237.807,69.065384,5306.8726,5168.7417,5251.343944152832,5224.270313659668
73,5403.2163,73.66304,5476.8794,5329.553,5417.654264465332,5388.778352722168
74,5570.6807,77.324615,5648.0054,5493.356,5585.836288696289,5555.525039428711
75,5757.665,84.7903,5842.4556,5672.8745,5774.283937561036,5741.046140563964
76,5963.618,99.255005,6062.873,5864.3633,5983.0721450195315,5944.1641831054685
77,6183.622,102.99642,6286.6187,6080.6255,6203.809368988037,6163.434771636963
78,6423.892,114.58944,6538.4814,6309.3027,6446.351619964599,6401.432559722901
79,6684.5786,120.89029,6805.4688,6563.6885,6708.273109985352,6660.884116577148
80,6971.13,130.15889,7101.2886,6840.971,6996.641025207519,6945.618740417481
81,7281.7656,142.58952,7424.355,7139.1763,7309.713171569824,7253.818078430176
82,7633.1646,150.45499,7783.6196,7482.7095,7662.653728149414,7603.675373413086
83,8021.23,172.2209,8193.451,7849.0093,8054.985277160645,7987.474683776855
84,8448.258,190.60623,8638.864,8257.651,8485.616633911133,8410.898991088867
85,8937.193,224.40628,9161.6,8712.787,8981.176990356445,8893.209728393555
86,9491.378,277.10733,9768.485,9214.2705,9545.690966430664,9437.064892944336
87,10139.143,344.38678,10483.529,9794.756,10206.64238696289,10071.64276928711
88,10934.46,409.6357,11344.096,10524.824,11014.748560424805,10854.171361450195
89,11899.488,468.74768,12368.236,11430.74,11991.362826660155,11807.613735839845
90,13061.25,548.19434,13609.444,12513.056,13168.69608984375,12953.80391015625
91,14467.3,660.91516,15128.215,13806.385,14596.839176269532,14337.760433105468
92,16128.875,866.7216,16995.596,15262.153,16298.75243725586,15958.99756274414
93,18133.531,1123.5128,19257.045,17010.018,18353.73976220703,17913.32273779297
94,20652.172,1509.9868,22162.158,19142.186,20948.129291015626,20356.214458984374
95,23999.057,2042.5253,26041.582,21956.531,24399.39159326172,23598.72168798828
96,28902.037,2789.342,31691.379,26112.695,29448.748149414063,28355.326069335937
97,37123.074,4034.4465,41157.52,33088.63,37913.82573925781,36332.32269824219
98,51112.176,7143.1343,58255.31,43969.043,52512.230099609376,49712.121462890624
