timestep,mean_diff,std_diff,mean_diff_plus_std,mean_diff_minus_std
0,17.03949999999986,70.19417232023183,87.23367232023169,-53.15467232023197
1,14.29489999999987,70.36145553473303,84.6563555347329,-56.066555534733155
2,7.578799999999774,69.39625739393371,76.97505739393348,-61.817457393933935
3,7.020999999999731,69.82154551345255,76.84254551345228,-62.80054551345282
4,5.346199999999953,70.12670708219999,75.47290708219994,-64.78050708220003
5,1.569999999999709,69.20071298903582,70.77071298903553,-67.63071298903611
6,2.8113000000003012,72.16698533121267,74.97828533121297,-69.35568533121237
7,3.013500000000022,72.83894139021139,75.85244139021141,-69.82544139021137
8,6.778600000000097,73.1119869904112,79.8905869904113,-66.3333869904111
9,5.279599999999846,72.3269963023004,77.60659630230025,-67.04739630230056
10,3.695799999999963,74.38160028552643,78.0774002855264,-70.68580028552647
11,3.5246000000001914,72.9883649336344,76.51296493363459,-69.46376493363421
12,1.862999999999829,73.14946892585843,75.01246892585826,-71.2864689258586
13,-0.7332000000001244,76.64360267409566,75.91040267409554,-77.37680267409579
14,-2.4261999999998807,77.63048459148459,75.20428459148471,-80.05668459148447
15,-3.564300000000003,78.37942154943079,74.81512154943078,-81.94372154943079
16,-8.390100000000075,80.09027333825577,71.7001733382557,-88.48037333825584
17,-9.30099999999993,81.53205070932076,72.23105070932083,-90.83305070932069
18,-13.837599999999838,84.65547766434506,70.81787766434522,-98.4930776643449
19,-13.802299999999832,86.62194549799086,72.81964549799103,-100.4242454979907
20,-15.314899999999852,89.91172392204943,74.59682392204958,-105.22662392204928
21,-18.904399999999896,91.19134931066502,72.28694931066512,-110.09574931066491
22,-18.42380000000003,91.52375552550525,73.09995552550522,-109.94755552550528
23,-22.089899999999943,95.64225362159551,73.55235362159557,-117.73215362159546
24,-25.0954999999999,98.01734246596364,72.92184246596373,-123.11284246596354
25,-26.82619999999997,101.94667722161081,75.12047722161084,-128.77287722161077
26,-29.247299999999996,102.4624547633176,73.2151547633176,-131.7097547633176
27,-33.13940000000002,106.52035597755435,73.38095597755432,-139.65975597755437
28,-31.458700000000135,108.36733758279759,76.90863758279745,-139.8260375827977
29,-33.43289999999979,110.33517884129557,76.90227884129578,-143.76807884129536
30,-34.04269999999997,111.35887026923903,77.31617026923907,-145.40157026923902
31,-29.91899999999987,113.80383113968344,83.88483113968357,-143.7228311396833
32,-28.4996000000001,120.1351914967029,91.6355914967028,-148.634791496703
33,-27.872200000000248,120.58214498679065,92.7099449867904,-148.4543449867909
34,-24.355200000000423,126.48828239541244,102.13308239541202,-150.84348239541288
35,-18.516899999999623,127.29913532281238,108.78223532281275,-145.816035322812
36,-14.054200000000037,129.9510851037501,115.89688510375007,-144.00528510375014
37,-8.216600000000199,131.3648285764135,123.14822857641329,-139.58142857641369
38,-1.246900000000096,133.256169835908,132.0092698359079,-134.5030698359081
39,3.1552999999998974,137.0534924151041,140.208792415104,-133.8981924151042
40,8.8108000000002,139.98480763408722,148.79560763408742,-131.17400763408702
41,20.121300000000247,140.589961220197,160.71126122019726,-120.46866122019676
42,21.516599999999926,142.99166638419317,164.5082663841931,-121.47506638419324
43,27.889000000000124,143.18576698999973,171.07476698999986,-115.29676698999961
44,37.26099999999997,147.48609031884328,184.74709031884325,-110.22509031884331
45,43.8424,149.92773347040534,193.77013347040534,-106.08533347040535
46,48.97280000000001,155.02118401806035,203.99398401806036,-106.04838401806035
47,56.11569999999983,152.73034098282142,208.84604098282125,-96.61464098282158
48,63.94749999999976,155.1414423537154,219.08894235371517,-91.19394235371564
49,72.48210000000017,158.72262657703322,231.2047265770334,-86.24052657703305
50,77.53340000000026,159.40472205968837,236.93812205968862,-81.87132205968811
51,81.19720000000007,160.4074184209259,241.60461842092596,-79.21021842092583
52,82.28660000000036,160.67491422474168,242.96151422474205,-78.38831422474132
53,88.19579999999996,166.57318219737834,254.7689821973783,-78.37738219737838
54,90.48029999999972,165.77701389237893,256.25731389237865,-75.29671389237922
55,93.85589999999956,166.77411947240554,260.63001947240514,-72.91821947240598
56,94.30029999999988,167.47371218376034,261.7740121837602,-73.17341218376046
57,92.69479999999976,170.1426439361816,262.83744393618133,-77.44784393618184
58,91.67900000000009,169.61207638466814,261.29107638466826,-77.93307638466806
59,91.8417999999997,172.43135747094175,264.27315747094144,-80.58955747094205
60,84.37969999999996,177.17461733411474,261.55431733411467,-92.79491733411479
61,87.4724000000001,178.87991368783975,266.35231368783985,-91.40751368783964
62,86.2467999999999,181.64654381248988,267.8933438124898,-95.39974381248999
63,83.92770000000019,185.92844283750512,269.85614283750533,-102.00074283750493
64,84.9409999999998,188.01669923485892,272.95769923485875,-103.07569923485912
65,84.71360000000004,189.81420318167687,274.5278031816769,-105.10060318167683
66,81.27729999999974,191.03565457396297,272.3129545739627,-109.75835457396323
67,79.41160000000036,192.410906446736,271.8225064467364,-112.99930644673563
68,70.41449999999986,195.59386308671472,266.00836308671455,-125.17936308671486
69,63.259500000000116,198.4255452064023,261.6850452064024,-135.16604520640217
70,53.033400000000256,200.26841559669361,253.30181559669387,-147.23501559669336
71,37.45100000000002,207.53277402141813,244.98377402141816,-170.0817740214181
72,22.089500000000044,215.4804397948677,237.56993979486774,-193.39093979486765
73,12.142499999999927,225.40483933724317,237.5473393372431,-213.26233933724325
74,-6.80159999999978,236.53017529022125,229.72857529022147,-243.33177529022103
75,-21.438999999999396,249.2270311465789,227.7880311465795,-270.6660311465783
76,-28.400499999999738,264.4481702150302,236.04767021503045,-292.8486702150299
77,-35.72729999999956,285.2007519382489,249.47345193824935,-320.9280519382485
78,-41.16309999999976,301.41459578354545,260.2514957835457,-342.5776957835452
79,-45.952000000000226,328.553993825368,282.6019938253678,-374.50599382536825
80,-33.36369999999988,354.07448890501405,320.71078890501417,-387.43818890501393
81,-12.235700000000179,391.2575787722468,379.0218787722466,-403.493278772247
82,18.819000000000415,437.05348990299296,455.8724899029934,-418.23448990299255
83,62.1904999999997,502.0261133078757,564.2166133078754,-439.835613307876
84,127.89699999999903,587.6479197972308,715.5449197972298,-459.75091979723175
85,200.84599999999955,697.5724003196718,898.4184003196714,-496.7264003196723
86,254.84100000000035,817.5925367856262,1072.4335367856265,-562.7515367856258
87,295.0100000000002,963.5822444486719,1258.592244448672,-668.5722444486717
88,293.9970000000012,1127.5343005245882,1421.5313005245894,-833.537300524587
89,227.29700000000048,1329.480816717982,1556.7778167179824,-1102.1838167179815
90,114.02599999999984,1601.3037262341206,1715.3297262341205,-1487.2777262341208
91,-4.797999999998865,1940.5288650320485,1935.7308650320497,-1945.3268650320474
92,32.71799999999894,2343.399912753837,2376.1179127538358,-2310.681912753838
93,293.76000000000204,2775.785390870872,3069.545390870874,-2482.02539087087
94,741.3990000000013,3337.6671496177746,4079.066149617776,-2596.2681496177734
95,1060.7890000000007,4088.176760320499,5148.9657603205,-3027.3877603204983
96,1330.6759999999995,5276.50825517705,6607.18425517705,-3945.8322551770507
97,1303.9780000000028,7255.534730150059,8559.512730150062,-5951.556730150056
98,1314.6500000000015,11235.57940923837,12550.22940923837,-9920.929409238368
