timestep,mean,std,mean_plus_std,mean_minus_std,ci_upper,ci_lower
0,2523.3984,45.156105,2568.5544,2478.2424,2532.249034088135,2514.547840911865
1,2536.8447,44.265984,2581.1106,2492.5789,2545.5208593444822,2528.1685937805178
2,2550.2102,44.73385,2594.944,2505.4763,2558.9780393981932,2541.4423707580568
3,2563.8022,44.472103,2608.2744,2519.33,2572.5187783050537,2555.0857138824463
4,2575.8027,43.432293,2619.235,2532.3704,2584.315463790894,2567.290004959106
5,2590.5469,42.162685,2632.7095,2548.3843,2598.8107613372804,2582.2829886627196
6,2603.6912,42.682625,2646.3738,2561.0085,2612.0569565734863,2595.3253676452637
7,2614.441,41.651527,2656.0925,2572.7893,2622.6046173400878,2606.2772185974122
8,2627.9456,41.588543,2669.5342,2586.357,2636.0969110565184,2619.7942022247316
9,2641.3232,40.73297,2682.0562,2600.5903,2649.3069045410157,2633.3395798339843
10,2657.0952,40.25989,2697.3552,2616.8352,2664.9861535797118,2649.2042761077882
11,2670.2722,37.681843,2707.954,2632.5903,2677.6578579864504,2662.8865756072996
12,2685.2678,41.733707,2727.0015,2643.5342,2693.4476289215086,2677.0880156097414
13,2698.9841,40.78418,2739.7683,2658.2,2706.977830078125,2690.990431640625
14,2716.3167,42.249428,2758.5662,2674.0671,2724.5975382385254,2708.0357625427246
15,2729.1372,42.975155,2772.1123,2686.162,2737.560337387085,2720.714076675415
16,2747.1072,40.59293,2787.7002,2706.5142,2755.063391983032,2739.150963485718
17,2762.4902,42.13601,2804.6262,2720.3542,2770.7488921813965,2754.2315765686035
18,2780.1953,43.054073,2823.2493,2737.1414,2788.6339108734132,2771.7567141265868
19,2799.7078,41.912888,2841.6206,2757.795,2807.9226896362306,2791.4928377075194
20,2818.9092,42.92757,2861.8367,2775.9817,2827.3229834747312,2810.4953759002688
21,2837.1648,42.991985,2880.1567,2794.1729,2845.5912240447997,2828.7383657989503
22,2857.6226,42.255905,2899.8784,2815.3667,2865.904716003418,2849.340401184082
23,2876.3037,42.28915,2918.5928,2834.0146,2884.592384384155,2868.015037490845
24,2898.8076,44.55913,2943.3667,2854.2485,2907.5412069854738,2890.0740273895262
25,2920.1262,46.300568,2966.4268,2873.8257,2929.201131958008,2911.051309448242
26,2943.1516,46.551445,2989.7031,2896.6,2952.2756945495607,2934.0275281066893
27,2964.3884,47.998158,3012.3865,2916.3904,2973.796066604614,2954.980788864136
28,2987.7358,47.781395,3035.5173,2939.9543,2997.1009932556153,2978.3706864318847
29,3012.2588,51.048878,3063.3076,2961.21,3022.2643690948485,3002.2532090301515
30,3036.3267,52.127815,3088.4546,2984.1987,3046.54371194458,3026.10960836792
31,3061.38,54.206753,3115.5867,3007.173,3072.0044063568116,3050.7553592681884
32,3087.3743,56.838135,3144.2124,3030.5361,3098.5145419921873,3076.2339931640627
33,3113.8418,58.552803,3172.3945,3055.289,3125.318146270752,3102.365447479248
34,3141.4424,60.61271,3202.0552,3080.8296,3153.3224737854002,3129.5622918395998
35,3170.338,60.96205,3231.3,3109.3757,3182.2864526977537,3158.3893285522463
36,3198.2725,61.648983,3259.9214,3136.6235,3210.355661605835,3186.189260269165
37,3226.32,61.74384,3288.064,3164.5762,3238.4218608551028,3214.2182758636472
38,3256.7197,65.47663,3322.1963,3191.2432,3269.5531462707518,3243.8863068542482
39,3287.3,66.391335,3353.6914,3220.9087,3300.3127503967285,3274.2873472595215
40,3318.705,67.09399,3385.799,3251.611,3331.855499481201,3305.554656768799
41,3349.9944,68.785,3418.7793,3281.2095,3363.4762454833985,3336.5125240478515
42,3384.3318,69.816536,3454.1484,3314.5151,3398.0158281555177,3370.6477460632323
43,3414.6187,71.739586,3486.3582,3342.8792,3428.679611175537,3400.557693511963
44,3449.9812,72.33362,3522.315,3377.6475,3464.158590332031,3435.803812011719
45,3481.8252,73.52058,3555.3457,3408.3047,3496.235228302002,3467.415162322998
46,3518.669,76.334526,3595.0034,3442.3345,3533.630512420654,3503.707378204346
47,3553.762,78.63519,3632.3972,3475.1267,3569.1744606933594,3538.3494650878906
48,3589.6428,81.46349,3671.1062,3508.1794,3605.60966696167,3573.67597756958
49,3629.8123,84.95879,3714.771,3544.8535,3646.464179412842,3613.160332305908
50,3670.8562,87.084816,3757.941,3583.7715,3687.9248251037598,3653.7875772399902
51,3711.482,90.88037,3802.3623,3620.6016,3729.294486328125,3693.669380859375
52,3755.6997,94.21407,3849.9138,3661.4856,3774.165665374756,3737.233748687744
53,3800.2231,96.239815,3896.463,3703.9834,3819.086148223877,3781.360140838623
54,3845.7268,98.752846,3944.4797,3746.9739,3865.0823644104003,3826.3712488708497
55,3897.6582,101.16101,3998.8193,3796.497,3917.4857612304686,3877.8306450195314
56,3948.581,103.934326,4052.5154,3844.6467,3968.9521826171876,3928.2099267578124
57,4002.4993,105.91322,4108.4126,3896.586,4023.258259338379,3981.740275817871
58,4062.5781,108.402374,4170.9805,3954.1758,4083.824990356445,4041.331259643555
59,4121.469,108.16215,4229.6313,4013.3071,4142.669019195557,4100.269457366943
60,4186.8887,112.08288,4298.9717,4074.806,4208.856915985108,4164.920427764892
61,4256.533,109.811874,4366.345,4146.721,4278.056330505371,4235.010075744629
62,4328.3184,112.60271,4440.921,4215.716,4350.388489929199,4306.248228820801
63,4409.091,113.17853,4522.2695,4295.912,4431.273811767578,4386.907828857422
64,4491.6636,115.11504,4606.779,4376.5483,4514.2261227722165,4469.1010256652835
65,4580.568,115.56351,4696.1313,4465.0044,4603.218318481446,4557.917423706054
