timestep,mean,std,mean_plus_std,mean_minus_std,ci_upper,ci_lower
0,2405.2334,30.7289,2435.9624,2374.5044,2411.256263015747,2399.210533859253
1,2422.6194,28.761923,2451.3813,2393.8574,2428.2567216415405,2416.9820478897095
2,2437.7617,27.763762,2465.5254,2409.998,2443.2034160079957,2432.3200214920043
3,2451.3555,27.541958,2478.8975,2423.8135,2456.753692489624,2445.957245010376
4,2464.5823,26.70209,2491.2844,2437.8801,2469.815884895325,2459.348665885925
5,2477.5042,28.298986,2505.8032,2449.205,2483.0507517318724,2471.9575490493776
6,2489.839,28.527384,2518.3665,2461.3118,2495.430478553772,2484.247744102478
7,2503.065,27.338549,2530.4036,2475.7263,2508.4232969436644,2497.7065858688356
8,2514.1326,27.564499,2541.697,2486.568,2519.535210144043,2508.729926574707
9,2527.4004,27.29864,2554.699,2500.1018,2532.750923927307,2522.049857322693
10,2540.5984,27.021862,2567.6204,2513.5764,2545.8946736297607,2535.3021037139893
11,2554.344,27.354055,2581.698,2526.99,2559.705388999939,2548.982599281311
12,2567.1626,27.807283,2594.97,2539.3552,2572.612825202942,2561.712370109558
13,2583.0566,27.534271,2610.5908,2555.5225,2588.453357788086,2577.659923461914
14,2597.1643,28.193455,2625.3577,2568.971,2602.6902237701415,2591.6383895111085
15,2612.8538,28.658142,2641.512,2584.1956,2618.4707556152343,2607.2367639160157
16,2629.3525,30.032022,2659.3845,2599.3206,2635.2388154678347,2623.4662626571653
17,2645.3022,30.789524,2676.0918,2614.5127,2651.3369928131106,2639.2674993743894
18,2663.3103,31.650162,2694.9604,2631.6602,2669.513734436035,2657.106871032715
19,2681.0242,31.34308,2712.3672,2649.6812,2687.1674137039186,2674.8809261398314
20,2699.4116,33.553326,2732.9648,2665.8584,2705.988072921753,2692.835169265747
21,2718.5232,32.600647,2751.1238,2685.9226,2724.9129201660157,2712.1334665527343
22,2734.8828,34.087925,2768.9707,2700.795,2741.564045791626,2728.201579208374
23,2753.2646,35.682568,2788.9473,2717.582,2760.2584316864013,2746.2708651885987
24,2769.1326,36.739883,2805.8726,2732.3926,2776.333585510254,2761.931551208496
25,2785.9639,39.491325,2825.455,2746.4727,2793.70416696167,2778.22356741333
26,2801.3857,39.498398,2840.884,2761.8875,2809.127428161621,2793.644056213379
27,2819.9697,41.35241,2861.322,2778.6174,2828.0747987976074,2811.8646543273926
28,2834.4116,43.289593,2877.7012,2791.122,2842.8963812713623,2825.9268609161377
29,2850.7358,42.86284,2893.5986,2807.873,2859.136956237793,2842.334723449707
30,2866.742,42.22746,2908.9695,2824.5144,2875.018525314331,2858.465361404419
31,2885.333,43.669346,2929.0024,2841.6636,2893.8921996002196,2876.7738160247804
32,2899.6318,42.259018,2941.8909,2857.3728,2907.9146034545897,2891.3490684204103
33,2919.1555,42.112152,2961.2676,2877.0435,2927.4094993896483,2910.9015357666017
34,2937.797,42.243977,2980.041,2895.5532,2946.0769385528565,2929.5172997283935
35,2955.9578,40.6308,2996.5886,2915.327,2963.9214001464843,2947.9941271972657
36,2975.4675,43.901142,3019.3687,2931.5664,2984.072153152466,2966.862905441284
37,2998.798,42.958076,3041.756,2955.84,3007.217878692627,2990.378312713623
38,3019.9143,43.188786,3063.103,2976.7256,3028.3793086090086,3011.4493046722414
39,3042.2976,43.323753,3085.6213,2998.9739,3050.789063079834,3033.806151763916
40,3065.0947,44.54272,3109.6375,3020.552,3073.825099838257,3056.364353286743
41,3090.567,43.29301,3133.8599,3047.274,3099.0523246307375,3082.0814644317625
42,3115.0872,44.0981,3159.1853,3070.989,3123.730385559082,3106.443930847168
43,3141.0444,43.51109,3184.5554,3097.5334,3149.5726071014406,3132.5162600860594
44,3166.0557,43.27117,3209.327,3122.7844,3174.5368136901857,3157.5745144348143
45,3192.6497,43.310387,3235.96,3149.3394,3201.138493988037,3184.160822418213
46,3223.0654,43.56164,3266.627,3179.504,3231.6035114593506,3214.5273479156494
47,3252.7278,42.419537,3295.1472,3210.3083,3261.042012374878,3244.413554031372
