timestep,mean,std,mean_plus_std,mean_minus_std,ci_upper,ci_lower
0,2467.8228,33.01441,2500.8372,2434.8083,2474.293577896118,2461.351929916382
1,2480.9392,33.988453,2514.9277,2446.9507,2487.600945755005,2474.277472213745
2,2493.3474,31.586296,2524.9336,2461.7612,2499.5383261413576,2487.1564980773924
3,2505.0952,31.553886,2536.6492,2473.5413,2511.2797765808104,2498.9106531066896
4,2518.9617,31.067698,2550.0293,2487.894,2525.05093863678,2512.87240120697
5,2532.9622,30.719578,2563.6816,2502.2427,2538.983195449829,2526.941120956421
6,2544.4424,29.320515,2573.763,2515.1218,2550.189203689575,2538.695561935425
7,2558.6113,31.928644,2590.54,2526.6826,2564.8693423843383,2552.3533138656617
8,2570.6409,31.014832,2601.6558,2539.626,2576.719776123047,2564.561962158203
9,2583.545,34.56762,2618.1125,2548.9773,2590.3201752624514,2576.7696684875486
10,2593.3694,32.589092,2625.9585,2560.7803,2599.7568468475342,2586.9819226837158
11,2607.0515,31.182743,2638.2344,2575.8687,2613.163331314087,2600.939696029663
12,2618.907,31.69209,2650.599,2587.2148,2625.118631881714,2612.695332962036
13,2631.6855,30.745842,2662.4314,2600.9397,2637.7117319030763,2625.6593618469237
14,2647.1873,30.443813,2677.631,2616.7434,2653.154243270874,2641.220268447876
15,2662.3657,30.504168,2692.8699,2631.8616,2668.3445394973755,2656.3869058151245
16,2679.215,32.210773,2711.4258,2647.0044,2685.5283994903566,2672.9017762908934
17,2695.3088,32.581535,2727.8904,2662.7273,2701.6948188171386,2688.9228569641114
18,2711.8735,33.02024,2744.8938,2678.8533,2718.3455023498536,2705.4015679626464
19,2728.769,34.98926,2763.7583,2693.7798,2735.6269382476808,2721.9111476898192
20,2746.4263,34.723537,2781.15,2711.7026,2753.2320828704833,2739.6204561920167
21,2766.189,38.854042,2805.043,2727.335,2773.8043570861814,2758.5735726013186
22,2784.243,41.26328,2825.506,2742.9797,2792.3305225982667,2776.1553172454833
23,2805.356,39.14645,2844.5024,2766.2095,2813.028661239624,2797.683252822876
24,2823.6912,42.1838,2865.875,2781.5073,2831.959186859131,2815.423137359619
25,2843.3003,43.10585,2886.4062,2800.1943,2851.7490396118164,2834.8515463256836
26,2863.9197,44.234856,2908.1545,2819.6848,2872.589709442139,2855.249646026611
27,2884.4443,46.588326,2931.0327,2837.856,2893.575647735596,2875.313024139404
28,2905.0146,47.7508,2952.7654,2857.264,2914.3738054504392,2895.6554914245608
29,2924.472,52.3735,2976.8455,2872.0984,2934.737129989624,2914.206717666626
30,2944.259,55.602455,2999.8616,2888.6565,2955.1571144104005,2933.3609519958495
31,2967.7466,52.030205,3019.7769,2915.7163,2977.944502166748,2957.548661895752
32,2988.2263,53.085556,3041.3118,2935.1409,2998.6310873413086,2977.8215493774414
33,3008.4675,56.531403,3064.999,2951.936,3019.5476842041016,2997.3873743896484
34,3029.297,56.586987,3085.884,2972.7102,3040.3881685028077,3018.2060697784423
35,3050.5532,55.99966,3106.553,2994.5535,3061.529156112671,3039.577289199829
36,3073.1208,56.02162,3129.1426,3017.099,3084.101087463379,3062.140611755371
37,3095.3296,59.183586,3154.5132,3036.146,3106.9295727233884,3083.7296069641116
38,3116.9978,60.795475,3177.7932,3056.2024,3128.913715835571,3105.081889633179
39,3141.9556,58.799805,3200.7554,3083.1558,3153.480328125,3130.4308046875
40,3165.2979,56.615498,3221.9133,3108.6824,3176.3944890899656,3154.2012140350344
41,3190.9617,58.470028,3249.4316,3132.4917,3202.4217953948973,3179.5015444488527
42,3218.634,58.51746,3277.1516,3160.1165,3230.1034553375243,3207.1646110687257
43,3246.5398,58.837788,3305.3777,3187.702,3258.072001296997,3235.007588546753
44,3273.087,59.427204,3332.5142,3213.6597,3284.7346460723875,3261.4391820526125
45,3304.4656,58.79077,3363.2563,3245.6748,3315.9885673828126,3292.9425849609374
46,3334.1807,59.062786,3393.2434,3275.118,3345.7569701385496,3322.6043579864504
47,3366.146,59.807114,3425.9531,3306.3389,3377.8681903686524,3354.4238018188476
48,3397.8594,61.50753,3459.367,3336.3518,3409.9148509216307,3385.8038990783693
49,3432.6208,60.986595,3493.6074,3371.6343,3444.5742222595213,3420.6674769592287
50,3469.6194,61.780174,3531.3997,3407.839,3481.728298919678,3457.510470611572
51,3504.4612,62.80383,3567.265,3441.6575,3516.7707321624757,3492.1516311187743
52,3547.267,62.926437,3610.1936,3484.3406,3559.600671569824,3534.933508117676
53,3587.1409,63.706142,3650.847,3523.4348,3599.6272730560304,3574.6544652252196
54,3630.9116,62.839798,3693.7515,3568.0718,3643.228221496582,3618.595020690918
55,3677.7798,62.940308,3740.7202,3614.8394,3690.1160854492186,3665.4434848632814
56,3725.8096,61.21304,3787.0227,3664.5964,3737.807326034546,3713.811814590454
57,3781.6416,60.215458,3841.8572,3721.426,3793.4438313140868,3769.8393718109132
58,3835.711,60.268806,3895.9797,3775.4421,3847.523623565674,3823.898251434326
59,3895.255,58.59531,3953.85,3836.6597,3906.7395636138917,3883.7702020111083
60,3962.8796,58.983906,4021.8635,3903.8958,3974.4404842071535,3951.3187931365965
61,4031.2725,61.127785,4092.4001,3970.1448,4043.2535067443846,4019.2914151306154
62,4105.2637,62.176292,4167.44,4043.0874,4117.450225189209,4093.077118560791
63,4185.8965,62.967403,4248.864,4122.929,4198.238095443726,4173.554873306274
64,4272.62,64.35583,4336.976,4208.264,4285.233859344482,4260.006375030518
65,4367.8,68.750145,4436.55,4299.05,4381.274833099365,4354.324776275635
66,4466.7783,68.156136,4534.9346,4398.622,4480.13692288208,4453.41971774292
67,4575.4336,71.15946,4646.5933,4504.274,4589.380848297119,4561.486339202881
68,4690.2886,74.92137,4765.21,4615.367,4704.9731630249025,4675.6039854125975
69,4816.7544,78.788506,4895.543,4737.966,4832.196941619873,4801.311847442627
70,4951.8604,84.80967,5036.67,4867.051,4968.483046783447,4935.237656341553
71,5096.564,89.03173,5185.5957,5007.532,5114.014184051513,5079.113745635987
