timestep,mean,std,mean_plus_std,mean_minus_std,ci_upper,ci_lower
77,6270.993,117.21209,6388.205,6153.7812,6293.96673361206,6248.01959451294
78,6516.926,136.16203,6653.088,6380.7637,6543.613539733887,6490.238022766113
79,6785.553,150.24716,6935.8003,6635.306,6815.001666381836,6756.104778930664
80,7081.79,169.22072,7251.0107,6912.5693,7114.957299865722,7048.622778259278
81,7404.275,195.48317,7599.7583,7208.7915,7442.58960357666,7365.96020111084
82,7754.971,229.29256,7984.2637,7525.6787,7799.912532531738,7710.029850280762
83,8148.1606,261.89212,8410.053,7886.2686,8199.49150012207,8096.829788940429
84,8571.932,308.09967,8880.031,8263.832,8632.31917602539,8511.54410522461
85,9047.175,375.0576,9422.232,8672.117,9120.686091674805,8973.663517700195
86,9575.663,453.35852,10029.021,9122.305,9664.521355957031,9486.804815917969
87,10168.705,561.6139,10730.319,9607.091,10278.781400878906,10058.628755371094
88,10859.049,687.71545,11546.765,10171.333,10993.841057128906,10724.256599121094
89,11686.647,832.36566,12519.013,10854.282,11849.791130615235,11523.503791259765
90,12695.795,969.52124,13665.316,11726.273,12885.821084960937,12505.768758789063
91,13896.065,1106.7299,15002.795,12789.336,14112.984481933594,13679.146377441406
92,15326.062,1262.9998,16589.06,14063.062,15573.609475585938,15078.513571289062
93,17008.744,1465.7427,18474.486,15543.002,17296.029705078126,16721.458576171874
94,19040.71,1732.3184,20773.03,17308.393,19380.2453359375,18701.1765390625
95,21684.484,2098.8186,23783.303,19585.666,22095.852821289063,21273.115928710937
96,25339.633,2650.3965,27990.03,22689.236,25859.1105234375,24820.1551015625
97,30969.092,3533.0415,34502.133,27436.05,31661.567931640624,30276.615662109376
98,40240.51,5656.9727,45897.484,34583.54,41349.278359375,39131.745078125
