timestep,mean,std,mean_plus_std,mean_minus_std,ci_upper,ci_lower
0,2431.2449,25.925797,2457.1707,2405.319,2436.3263291625976,2426.1634169311524
1,2443.0444,25.161467,2468.2058,2417.883,2447.976081047058,2438.112786140442
2,2450.8857,26.619291,2477.5051,2424.2664,2456.103123283386,2445.668361091614
3,2465.044,23.89558,2488.9395,2441.1484,2469.7274790496826,2460.3604115753174
4,2475.016,26.900476,2501.9165,2448.1157,2480.288606666565,2469.743619895935
5,2487.5515,27.611706,2515.1633,2459.9397,2492.963408004761,2482.139619338989
6,2497.6526,29.468008,2527.1206,2468.1846,2503.4283174667357,2491.8768583145143
7,2510.1257,27.288525,2537.4143,2482.8372,2515.4742832489014,2504.7771815948486
8,2524.192,27.367514,2551.5593,2496.8245,2529.5559272079468,2518.8278618545532
9,2533.2546,28.690622,2561.9453,2504.564,2538.8780006484985,2527.6312766952515
10,2545.4082,29.264769,2574.6729,2516.1436,2551.144097770691,2539.672308479309
11,2557.7795,29.106813,2586.8865,2528.6726,2563.484476448059,2552.074605583191
12,2566.9668,29.679049,2596.6458,2537.2878,2572.7838903884885,2561.1497033615115
13,2580.2668,31.017963,2611.285,2549.2488,2586.346366531372,2574.187324874878
14,2594.8027,30.839857,2625.6426,2563.963,2600.8473463668824,2588.7581223831176
15,2607.404,32.134186,2639.5383,2575.2698,2613.702353149414,2601.105752319336
16,2621.1248,30.899206,2652.024,2590.2256,2627.1810002670286,2615.0685114517214
17,2634.4868,34.54286,2669.0298,2599.9438,2641.2572165985107,2627.7164162139893
18,2647.444,36.2148,2683.659,2611.2292,2654.542192947388,2640.345990646362
19,2662.2397,36.466362,2698.706,2625.7734,2669.3871530456545,2655.0923391418455
20,2678.3713,36.124454,2714.4958,2642.2468,2685.45173097229,2671.29094480896
21,2693.1216,36.77813,2729.8997,2656.3435,2700.330095428467,2685.913068634033
22,2707.8044,40.915737,2748.7202,2666.8887,2715.8239278411866,2699.7849588775634
23,2723.2456,41.79221,2765.0378,2681.4534,2731.436878555298,2715.054332382202
24,2739.3337,42.112156,2781.4458,2697.2217,2747.587722793579,2731.079757675171
25,2758.8635,41.55494,2800.4185,2717.3086,2767.008293487549,2750.718757293701
26,2774.3232,43.66842,2817.9917,2730.6548,2782.8822522888186,2765.7642320861814
27,2791.6897,46.38822,2838.078,2745.3015,2800.7817887268066,2782.5976058044434
28,2807.521,49.822124,2857.343,2757.699,2817.2861324920655,2797.7558596954345
29,2830.607,49.719692,2880.3267,2780.8872,2840.351993270874,2820.861873916626
30,2848.8494,51.308628,2900.158,2797.5408,2858.905856338501,2838.792874130249
31,2868.9043,53.976166,2922.8804,2814.9282,2879.483625366211,2858.324968383789
32,2888.224,56.8971,2945.1213,2831.327,2899.375952407837,2877.072289779663
33,2908.549,59.931553,2968.4807,2848.6174,2920.2956566314697,2896.8024878997803
34,2928.877,59.58374,2988.4607,2869.2932,2940.5553662109373,2917.1985400390627
35,2951.781,63.270584,3015.0515,2888.5105,2964.1820403442384,2939.3799713745116
36,2971.708,64.00004,3035.708,2907.708,2984.2520152893067,2959.1640003356933
37,2995.5325,63.321537,3058.854,2932.211,3007.9434919586183,2983.1214494476317
38,3021.7766,61.189327,3082.9658,2960.5874,3033.769719467163,3009.783503189087
39,3047.9622,62.425213,3110.3875,2985.5369,3060.197499923706,3035.726816482544
40,3071.7612,65.838425,3137.5996,3005.9229,3084.665561706543,3058.856899230957
41,3101.0925,60.918674,3162.0112,3040.1738,3113.032589492798,3089.152469100952
42,3131.1477,61.17853,3192.3262,3069.9692,3143.1386972808837,3119.1567128753663
43,3159.8235,57.60478,3217.4282,3102.2188,3171.1140228729246,3148.5329497833254
44,3190.926,57.234516,3248.1606,3133.6914,3202.1439905548095,3179.7080602264405
45,3227.445,58.489594,3285.9346,3168.9556,3238.9090286865235,3215.9811080322265
46,3263.4097,53.954956,3317.3647,3209.4546,3273.984839355469,3252.834496582031
47,3297.8894,60.634117,3358.5234,3237.2554,3309.773691253662,3286.005117340088
48,3336.796,53.43403,3390.23,3283.3618,3347.2689680480958,3326.3228288269042
49,3373.1755,51.642002,3424.8176,3321.5334,3383.297369522095,3363.053704696655
50,3412.5757,54.458683,3467.0344,3358.117,3423.2495854644776,3401.9017817230224
51,3456.1904,51.878304,3508.0688,3404.312,3466.358577178955,3446.022282196045
