timestep,mean_diff,std_diff,mean_diff_plus_std,mean_diff_minus_std
0,11.611999999999625,63.56951955299496,75.18151955299459,-51.957519552995336
1,8.813699999999699,63.53892240719464,72.35262240719433,-54.72522240719494
2,6.764599999999973,63.57009436637549,70.33469436637546,-56.80549436637552
3,6.757499999999709,64.0713757994762,70.82887579947591,-57.31387579947649
4,5.496599999999944,65.31296807736808,70.80956807736803,-59.81636807736814
5,3.5219999999999345,65.43753140687627,68.95953140687621,-61.91553140687634
6,4.7666000000003805,68.22758119464885,72.99418119464923,-63.46098119464847
7,4.884799999999814,67.43500633423515,72.31980633423497,-62.55020633423534
8,8.332200000000284,67.68202405586692,76.0142240558672,-59.349824055866634
9,8.657199999999648,68.62965871467736,77.28685871467701,-59.972458714677714
10,7.282600000000002,69.71634368429952,76.99894368429952,-62.433743684299515
11,10.44970000000012,67.80067036919337,78.25037036919349,-57.35097036919325
12,10.908699999999953,68.46431379210043,79.37301379210038,-57.55561379210047
13,8.438000000000102,69.08320565245434,77.52120565245444,-60.64520565245424
14,10.652000000000044,71.03467940973427,81.68667940973431,-60.38267940973422
15,7.99579999999969,72.22330100073333,80.21910100073302,-64.22750100073364
16,4.990200000000186,73.84021014316625,78.83041014316643,-68.85001014316606
17,4.655299999999897,77.24430482104532,81.89960482104522,-72.58900482104542
18,2.5461999999997715,79.38806543277423,81.934265432774,-76.84186543277445
19,-0.13790000000017244,81.2442853382624,81.10638533826223,-81.38218533826257
20,0.24440000000004147,83.70255461631025,83.9469546163103,-83.45815461631021
21,-3.5814000000000306,85.01902884566034,81.43762884566031,-88.60042884566037
22,-3.691699999999855,85.4831534679337,81.79145346793385,-89.17485346793356
23,-7.447099999999864,89.9690659768289,82.52196597682904,-97.41616597682876
24,-9.001200000000154,92.26778873689466,83.2665887368945,-101.26898873689481
25,-9.29910000000018,95.9265149528664,86.62741495286622,-105.22561495286658
26,-10.380899999999656,96.90193355496783,86.52103355496817,-107.28283355496748
27,-13.350299999999606,100.74192317243998,87.39162317244038,-114.09222317243959
28,-9.15079999999989,102.90939559290979,93.7585955929099,-112.06019559290968
29,-8.777900000000045,104.11070610800073,95.33280610800068,-112.88860610800077
30,-8.174999999999727,106.03920403613986,97.86420403614014,-114.21420403613959
31,-2.3719999999998436,107.60605600131295,105.2340560013131,-109.9780560013128
32,0.23779999999987922,114.8539115206886,115.09171152068848,-114.61611152068872
33,4.646499999999833,115.94786024376172,120.59436024376156,-111.30136024376189
34,7.464099999999689,120.88742432347296,128.35152432347263,-113.42332432347327
35,11.341300000000047,121.01559532771412,132.35689532771417,-109.67429532771408
36,18.12819999999965,123.41426787220553,141.54246787220518,-105.28606787220588
37,24.23090000000002,126.6675282642438,150.89842826424382,-102.43662826424378
38,28.840999999999894,126.45693159725535,155.29793159725523,-97.61593159725545
39,31.875,131.27724539260603,163.15224539260603,-99.40224539260603
40,37.891200000000026,133.03466651341526,170.9258665134153,-95.14346651341523
41,46.48660000000018,132.388017920345,178.87461792034517,-85.90141792034481
42,48.95460000000003,136.80774373396156,185.7623437339616,-87.85314373396153
43,50.90549999999985,135.70555069627005,186.6110506962699,-84.8000506962702
44,58.5646999999999,140.93498835059978,199.49968835059968,-82.37028835059988
45,64.44569999999976,143.33097448765673,207.7766744876565,-78.88527448765697
46,67.44599999999991,146.93814508070292,214.38414508070284,-79.49214508070301
47,71.89190000000008,144.86609441181224,216.75799441181232,-72.97419441181216
48,78.43849999999975,146.55001199417532,224.98851199417507,-68.11151199417557
49,81.44330000000036,148.89077528991956,230.33407528991992,-67.4474752899192
50,84.08809999999994,149.02139417992953,233.10949417992947,-64.93329417992959
51,87.60230000000001,150.27080592834392,237.87310592834393,-62.668505928343905
52,87.89160000000038,150.48448584080933,238.3760858408097,-62.59288584080895
53,91.38299999999981,156.92818464212309,248.3111846421229,-65.54518464212327
54,90.46369999999979,154.6900486664947,245.1537486664945,-64.22634866649491
