timestep,mean,std,mean_plus_std,mean_minus_std,ci_upper,ci_lower
0,2455.7322,41.19982,2496.932,2414.5325,2463.80734274292,2447.65701272583
1,2470.2893,40.692856,2510.9822,2429.5964,2478.2651063842773,2462.3135068969727
2,2486.8748,38.935543,2525.8103,2447.9392,2494.5061222991944,2479.2433894195556
3,2500.7615,38.456455,2539.218,2462.305,2508.298939834595,2493.224009384155
4,2513.281,37.15124,2550.4321,2476.13,2520.562649154663,2505.999362564087
5,2528.0396,34.661736,2562.7012,2493.378,2534.8332509460447,2521.2458506164553
6,2539.3882,35.773533,2575.1616,2503.6147,2546.3997960357665,2532.3765711517335
7,2551.3125,38.076557,2589.3892,2513.2358,2558.775505203247,2543.849494796753
8,2560.351,38.695866,2599.0469,2521.6553,2567.935463882446,2552.766684555054
9,2574.7336,36.158676,2610.8923,2538.575,2581.8207431030273,2567.6465420532227
10,2587.4038,37.787815,2625.1917,2549.616,2594.810220352173,2579.997396835327
11,2602.4844,38.701916,2641.1863,2563.7825,2610.0699504852296,2594.8987995147704
12,2617.1287,37.1755,2654.3042,2579.9531,2624.415059906006,2609.842264312744
13,2631.806,41.732338,2673.5383,2590.0735,2639.9854464416503,2623.6263699645997
14,2648.0532,40.799465,2688.8528,2607.2537,2656.0499178314208,2640.0565274810792
15,2662.7625,40.390076,2703.1526,2622.3723,2670.6789060058595,2654.8459963378905
16,2680.1743,39.759373,2719.9336,2640.415,2687.9671534576414,2672.3814793548586
17,2697.0825,38.312004,2735.3945,2658.7705,2704.5916723327637,2689.5733667297363
18,2717.3088,40.56442,2757.8733,2676.7444,2725.259463973999,2709.358211807251
19,2733.2544,40.7126,2773.967,2692.5417,2741.2340642700196,2725.2747247924804
20,2751.5571,42.450706,2794.0078,2709.1064,2759.877467376709,2743.236790435791
21,2771.2144,43.55029,2814.7646,2727.664,2779.7502121429443,2762.6784987945557
22,2790.0544,44.442646,2834.497,2745.6118,2798.765201980591,2781.343684738159
23,2810.1282,44.741985,2854.87,2765.3862,2818.89760295105,2801.3587447052
24,2831.0618,46.00288,2877.0647,2785.0588,2840.0783320770265,2822.0452030792235
25,2851.1106,48.55708,2899.6677,2802.5535,2860.6277832489013,2841.5934081573487
26,2874.26,48.635998,2922.896,2825.624,2883.7926653289796,2864.7273542022704
27,2894.0354,50.1312,2944.1665,2843.9043,2903.8611153717043,2884.2096854095457
28,2916.01,51.197296,2967.2073,2864.8127,2926.0446798095704,2905.9753397216796
29,2937.3003,52.006424,2989.3066,2885.294,2947.4935520629883,2927.1070338745117
30,2959.7903,52.321453,3012.1118,2907.4688,2970.0452880096436,2949.5352783966064
31,2977.939,54.823772,3032.7627,2923.1152,2988.684424240112,2967.193505447388
32,2999.108,56.051624,3055.1594,2943.0564,3010.0940285186766,2988.1217917938234
33,3021.775,56.05377,3077.8286,2965.7212,3032.76144090271,3010.78836378479
34,3041.3225,58.150448,3099.473,2983.172,3052.719997543335,3029.925021987915
35,3061.0269,61.72102,3122.7478,2999.306,3073.1241753387453,3048.9295355987547
36,3082.6436,62.76486,3145.4084,3019.8787,3094.9454669036863,3070.3416424713137
37,3103.3987,61.67252,3165.0713,3041.726,3115.4864954986574,3091.3108677825926
38,3123.6873,64.693756,3188.381,3058.9934,3136.367232055664,3111.007279663086
39,3144.5747,65.60669,3210.1814,3078.968,3157.4336181640624,3131.7157958984376
40,3167.8118,67.6792,3235.491,3100.1326,3181.076890625,3154.54664453125
41,3189.1243,69.74167,3258.866,3119.3826,3202.7936346435545,3175.4549005126955
42,3215.6318,67.6376,3283.2695,3147.9941,3228.888806274414,3202.374865600586
43,3239.932,71.12804,3311.0598,3168.804,3253.8729799194334,3225.9907896118166
44,3263.4375,70.50092,3333.9385,3192.9365,3277.2556809387206,3249.6193190612794
45,3291.0276,70.5138,3361.5415,3220.5137,3304.8482929992674,3277.2068827819826
46,3318.3232,73.651085,3391.9744,3244.672,3332.758854827881,3303.887629547119
47,3347.585,74.01792,3421.6028,3273.5671,3362.0924735412596,3333.0774483337404
48,3379.0432,75.87434,3454.9175,3303.169,3393.9145827941893,3364.1718429870607
49,3408.9456,77.503044,3486.4485,3331.4426,3424.136153289795,3393.754959991455
50,3442.9734,79.52449,3522.4978,3363.449,3458.5601887817384,3427.3865885620116
51,3480.1575,78.63116,3558.7886,3401.5264,3495.5691774597167,3464.7457639465333
52,3520.7488,78.8436,3599.5923,3441.9053,3536.2021243896484,3505.2954342041016
53,3560.4807,79.54671,3640.0273,3480.934,3576.0718674926757,3544.8895582885743
54,3604.1772,80.16306,3684.3403,3524.0142,3619.889206451416,3588.465285736084
55,3649.3904,81.64461,3731.035,3567.7458,3665.392723937988,3633.388037780762
56,3701.3481,82.50251,3783.8506,3618.8457,3717.518636505127,3685.177652557373
57,3757.753,83.636826,3841.3896,3674.1162,3774.1457474975587,3741.3601118774413
58,3812.9597,84.48871,3897.4485,3728.471,3829.5195036621094,3796.3999299316406
59,3872.3906,87.07869,3959.4692,3785.312,3889.458048156738,3855.323201843262
60,3940.2075,87.3035,4027.511,3852.904,3957.319005004883,3923.096034057617
61,4005.615,85.955414,4091.5703,3919.6597,4022.4622513427735,3988.7677291259765
62,4078.6492,85.81652,4164.466,3992.8328,4095.469207977295,4061.829131866455
63,4157.668,87.34587,4245.0137,4070.322,4174.787759460449,4140.548178039551
64,4241.783,86.91055,4328.694,4154.8726,4258.817671508789,4224.748734741211
65,4330.429,87.202896,4417.6323,4243.226,4347.52096685791,4313.33743157959
66,4429.8174,87.69505,4517.512,4342.1226,4447.005613220214,4412.629152404786
67,4534.253,89.23589,4623.489,4445.017,4551.743164764404,4516.762694610596
68,4652.6655,89.35713,4742.0225,4563.3086,4670.17952520752,4635.15152947998
69,4778.4385,92.89616,4871.3345,4685.5425,4796.646123199463,4760.230829925537
70,4913.6426,95.7719,5009.4146,4817.8706,4932.413869812011,4894.871286437989
71,5063.622,104.99879,5168.621,4958.623,5084.2018325500485,5043.0423080749515
72,5222.3735,114.8259,5337.199,5107.548,5244.879411010742,5199.867659301758
73,5390.775,121.11372,5511.8887,5269.661,5414.513192199707,5367.036612487793
74,5572.556,132.76738,5705.3237,5439.7886,5598.578558776855,5546.533745910645
75,5764.213,145.69987,5909.9126,5618.513,5792.770066101074,5735.655715148926
76,5967.9805,159.8471,6127.8276,5808.1333,5999.310501708985,5936.650435791015
77,6187.803,174.03735,6361.841,6013.7656,6221.914543945312,6153.691901367188
78,6424.6475,192.7185,6617.366,6231.9287,6462.4202880859375,6386.8746337890625
79,6677.881,216.4008,6894.2817,6461.48,6720.295416687011,6635.466302062989
80,6945.9507,235.75995,7181.7104,6710.191,6992.159633544922,6899.741733642578
81,7234.6357,269.569,7504.2046,6965.067,7287.471266235351,7181.800218139649
82,7542.236,311.2956,7853.5312,7230.9404,7603.249776123047,7481.221903564453
83,7878.957,374.26938,8253.227,7504.6875,7952.313829467774,7805.600233032226
84,8228.815,448.99365,8677.809,7779.822,8316.818185546876,8140.812673828125
85,8634.563,537.41986,9171.983,8097.1436,8739.897769287109,8529.229183837891
86,9105.385,632.23334,9737.618,8473.151,9229.302499755859,8981.467031494141
87,9667.905,737.1157,10405.021,8930.789,9812.379955078124,9523.430591796876
88,10381.659,841.7321,11223.392,9539.927,10546.638674560547,10216.679684814453
89,11255.606,957.87335,12213.4795,10297.733,11443.349622314454,11067.863268310546
90,12319.732,1074.4578,13394.19,11245.274,12530.326143554688,12109.138700195312
91,13607.113,1211.4209,14818.534,12395.692,13844.55177734375,13369.67478515625
92,15109.296,1415.2805,16524.576,13694.016,15386.690879882812,14831.900916992188
93,16886.6,1686.4896,18573.09,15200.11,17217.151575683594,16556.047643066406
94,18998.068,2050.454,21048.523,16947.613,19399.95736328125,18596.17935546875
95,21716.318,2530.3894,24246.707,19185.93,22212.274682617186,21220.362036132814
96,25406.25,3286.3516,28692.602,22119.898,26050.37490625,24762.12509375
97,31237.652,4441.624,35679.277,26796.027,32108.21065234375,30367.09403515625
98,40911.45,7226.0605,48137.508,33685.39,42327.7570859375,39495.1413515625
