timestep,mean,std,mean_plus_std,mean_minus_std,ci_upper,ci_lower
0,2478.8357,49.41824,2528.254,2429.4175,2488.5216683197023,2469.1497183990477
1,2490.8564,47.82069,2538.6772,2443.0356,2500.2293005828856,2481.4835900421144
2,2505.0781,47.56057,2552.6387,2457.5176,2514.399996673584,2495.756253326416
3,2517.7788,46.74999,2564.5288,2471.0288,2526.941806350708,2508.615810836792
4,2529.5864,44.733955,2574.3203,2484.8525,2538.354281036377,2520.818570526123
5,2542.484,45.642975,2588.127,2496.8408,2551.429909790039,2533.537863647461
6,2554.1042,43.883904,2597.988,2510.2205,2562.705493133545,2545.503002960205
7,2565.9678,44.839737,2610.8076,2521.128,2574.7563618774416,2557.1791849975584
8,2576.46,43.334137,2619.7942,2533.1257,2584.9534517822267,2567.9664700927733
9,2588.7715,42.938442,2631.71,2545.833,2597.187419052124,2580.355549697876
10,2599.6272,41.296867,2640.924,2558.3303,2607.7213832702637,2591.5330112609863
11,2613.0532,41.331165,2654.3843,2571.7222,2621.154131057739,2604.952314254761
12,2623.433,39.716038,2663.1492,2583.717,2631.217448867798,2615.648762069702
13,2635.1091,39.857452,2674.9666,2595.2517,2642.9211915283204,2627.2970701904296
14,2649.9712,40.18626,2690.1575,2609.785,2657.8476984100344,2642.0946844024656
15,2666.2935,41.017635,2707.311,2625.276,2674.33291355896,2658.25400050354
16,2679.1428,41.65981,2720.8027,2637.483,2687.3081448516846,2670.9774996795654
17,2695.2458,40.179882,2735.4258,2655.066,2703.121106491089,2687.370592727661
18,2711.5781,41.644176,2753.2224,2669.9338,2719.7403835906985,2703.4158664093015
19,2730.5671,43.000324,2773.5674,2687.567,2738.9952022247317,2722.1390751190183
20,2745.6853,41.626125,2787.3115,2704.059,2753.844023300171,2737.526582168579
21,2766.5242,42.350708,2808.875,2724.1733,2774.824908691406,2758.223431152344
22,2787.2598,41.783577,2829.0435,2745.476,2795.449346710205,2779.070184539795
23,2803.5747,46.531033,2850.1057,2757.0437,2812.6947894134523,2794.4546246490477
24,2824.6047,45.45361,2870.0583,2779.1511,2833.5136437835695,2815.6958288726805
25,2843.8857,47.598442,2891.4841,2796.2874,2853.215036834717,2834.556447540283
26,2863.429,54.79138,2918.2202,2808.6377,2874.1680659179688,2852.6898442382812
27,2884.9644,54.592655,2939.5571,2830.3716,2895.6645158843994,2874.2641950531006
28,2906.6123,53.273575,2959.886,2853.3386,2917.0539253540037,2896.1706840209963
29,2926.8381,53.651478,2980.4895,2873.1868,2937.353824417114,2916.322445114136
30,2948.7893,56.523857,3005.3132,2892.2654,2959.8679826354983,2937.7106306457517
31,2968.9717,59.212326,3028.184,2909.7593,2980.5772955932616,2957.3660637817384
32,2989.4802,59.85069,3049.3308,2929.6296,3001.210959640503,2977.749489578247
33,3009.0186,59.338043,3068.3567,2949.6804,3020.6488111572266,2997.3882982177734
34,3030.9812,60.03059,3091.0117,2970.9507,3042.7471968231202,3019.2152055206298
35,3050.7156,61.067886,3111.7834,2989.6477,3062.6848818969725,3038.7462704467775
36,3073.0193,62.97837,3135.9976,3010.041,3085.36304776001,3060.67552645874
37,3094.2493,62.624565,3156.8738,3031.6248,3106.5236823425294,3081.9748528137206
38,3116.93,65.44216,3182.372,3051.4878,3129.7565953063963,3104.1032679748537
39,3139.1606,65.93412,3205.0947,3073.2266,3152.0837320861815,3126.2375569763185
40,3163.4656,68.80223,3232.2678,3094.6633,3176.950813415527,3149.980338928223
41,3190.0913,71.40062,3261.492,3118.6907,3204.08583001709,3176.09678717041
42,3215.037,74.16412,3289.2012,3140.873,3229.5732775878905,3200.5009411621095
43,3240.6753,75.92549,3316.6008,3164.7498,3255.5566892700194,3225.7938966674806
44,3268.9854,76.585976,3345.5713,3192.3994,3283.9962027893066,3253.9745003356934
45,3294.4675,80.57112,3375.0386,3213.8965,3310.259469055176,3278.675589538574
46,3324.3013,83.85868,3408.16,3240.4426,3340.737570953369,3307.864968109131
47,3354.8408,85.374214,3440.215,3269.4666,3371.5741662902833,3338.1074743347167
48,3386.2766,88.360825,3474.6375,3297.9158,3403.5953329467775,3368.9578897094725
49,3420.1868,89.36992,3509.5566,3330.817,3437.7032716674803,3402.6702634887697
50,3456.568,90.84976,3547.418,3365.7183,3474.3746685791016,3438.7615618896484
51,3495.9143,92.924515,3588.8389,3402.9897,3514.1275115356443,3477.7011017456057
52,3535.411,94.85612,3630.267,3440.5547,3554.002687652588,3516.819089691162
53,3579.4204,95.21774,3674.6382,3484.2026,3598.083087768555,3560.757732543945
54,3624.9753,96.32784,3721.3032,3528.6475,3643.855598968506,3606.095084625244
55,3673.9602,95.22468,3769.1848,3578.7356,3692.624241973877,3655.296168182373
56,3722.0154,94.444824,3816.4602,3627.5706,3740.52656640625,3703.5041953125
57,3777.9507,94.56169,3872.5125,3683.389,3796.484775085449,3759.416592102051
58,3836.9155,93.690025,3930.6055,3743.2256,3855.2787723083497,3818.5522823791503
59,3897.6748,92.937775,3990.6125,3804.737,3915.8906085205076,3879.4590008544924
60,3962.3809,95.066345,4057.4473,3867.3145,3981.0138630371093,3943.7478557128907
61,4033.8696,94.97636,4128.846,3938.8933,4052.484994781494,4015.254263031006
62,4105.5244,91.90279,4197.4272,4013.6216,4123.537360168457,4087.511467956543
63,4185.1523,93.78822,4278.9404,4091.364,4203.534835510254,4166.769851989746
64,4270.5176,88.514755,4359.032,4182.003,4287.866470153808,4253.168686096192
65,4360.0786,87.9398,4448.0186,4272.1387,4377.31481338501,4342.84241317749
66,4459.273,92.527626,4551.801,4366.745,4477.408363922119,4441.137534515381
67,4566.131,86.673065,4652.8037,4479.458,4583.118780151367,4549.142938598633
68,4680.876,87.97507,4768.851,4592.901,4698.119089721679,4663.632863403321
69,4806.1787,86.326675,4892.5054,4719.852,4823.098739318848,4789.258682556152
70,4938.0464,83.45604,5021.5024,4854.5903,4954.403770446777,4921.689002990723
71,5078.2935,84.37385,5162.6675,4993.9194,5094.830731231689,5061.756182830811
72,5238.2485,86.319855,5324.5684,5151.9287,5255.16722668457,5221.32984362793
73,5405.53,86.43504,5491.965,5319.0947,5422.471053649902,5388.588516662598
74,5580.1626,97.52778,5677.6904,5482.635,5599.278042266846,5561.047153045654
75,5772.7944,102.24725,5875.0415,5670.5474,5792.834895263672,5752.753971923828
76,5977.8745,114.12647,6092.001,5863.748,6000.243300323486,5955.505723114014
77,6195.052,129.60187,6324.654,6065.4497,6220.4537238769535,6169.6497917480465
78,6435.0474,140.66096,6575.7085,6294.386,6462.616912414551,6407.477814147949
79,6686.275,162.58423,6848.8594,6523.6904,6718.141411132812,6654.408393554688
80,6967.86,179.05165,7146.9116,6788.808,7002.953986877442,6932.765739685058
81,7275.733,202.4711,7478.204,7073.2617,7315.417245727539,7236.048574584961
82,7605.365,232.26553,7837.631,7373.0996,7650.889278930664,7559.841189819336
83,7968.4556,267.21936,8235.675,7701.2363,8020.830561035156,7916.080571777344
84,8365.316,309.38065,8674.697,8055.9355,8425.955012817383,8304.677799682617
85,8802.438,367.1391,9169.577,8435.3,8874.397739990234,8730.479213134766
86,9286.973,451.68042,9738.653,8835.292,9375.502018554687,9198.443293945313
87,9839.612,550.6246,10390.237,9288.987,9947.534720947266,9731.689888427734
88,10524.161,667.57947,11191.74,9856.582,10655.006708496094,10393.315557128906
89,11367.867,794.5867,12162.454,10573.28,11523.606174804687,11212.128200195313
90,12393.403,918.9089,13312.3125,11474.494,12573.509459716797,12213.297180908203
91,13651.558,1076.9923,14728.55,12574.565,13862.648109863281,13440.467124511719
92,15129.157,1243.3738,16372.531,13885.783,15372.858487304688,14885.455965820312
93,16873.318,1494.965,18368.283,15378.354,17166.33149267578,16580.30522607422
94,18999.055,1803.1082,20802.162,17195.947,19352.46388574219,18645.64548925781
95,21744.752,2255.774,24000.525,19488.979,22186.883642578126,21302.620263671874
96,25626.25,2909.628,28535.879,22716.621,26196.53707421875,25055.96292578125
97,31947.7,4050.1353,35997.836,27897.564,32741.525728515626,31153.872708984374
98,41797.434,6722.9697,48520.402,35074.465,43115.13566015625,40479.73152734375
