timestep,mean,std,mean_plus_std,mean_minus_std,ci_upper,ci_lower
0,1550.8982,23.785494,1574.6837,1527.1127,1552.3724335418422,1549.4239531769078
1,1960.2393,17.694313,1977.9336,1942.5449,1961.3359626975105,1959.1425529274895
2,2378.2012,32.624554,2410.8257,2345.5767,2380.2232626616205,2376.1790810883795
3,2804.592,53.345093,2857.937,2751.247,2807.898404120703,2801.285677910547
4,3239.9514,74.92192,3314.8733,3165.0295,3244.595124775654,3235.307707255596
5,3684.5715,97.1329,3781.7043,3587.4387,3690.591892496294,3678.551173909956
6,4138.5405,119.65007,4258.1904,4018.8904,4145.956515526165,4131.124539161335
7,4602.1167,141.95941,4744.076,4460.157,4610.915434708742,4593.317963728758
8,5075.1924,164.61304,5239.8057,4910.579,5085.3952045570395,5064.9895610679605
9,5558.0874,187.772,5745.8594,5370.3154,5569.725631676247,5546.449173011253
10,6051.171,210.8426,6262.0137,5840.328,6064.239058522342,6038.102738352658
11,6555.233,234.06812,6789.301,6321.165,6569.740602242812,6540.725218069688
12,7070.4404,257.84644,7328.287,6812.5938,7086.421917336025,7054.458942038975
13,7596.9824,282.30276,7879.285,7314.6797,7614.479728520741,7579.485115229259
14,8136.9395,306.7845,8443.724,7830.155,8155.954152495201,8117.924753754799
15,8690.472,332.1838,9022.655,8358.288,8711.06064537676,8669.88271399824
16,9258.854,358.08264,9616.937,8900.7705,9281.047707690403,9236.659323559597
17,9843.164,384.63058,10227.795,9458.533,9867.003713127162,9819.324411872838
18,10444.653,412.14264,10856.796,10032.511,10470.198185740632,10419.108454884368
19,11063.953,440.74832,11504.701,10623.205,11091.270988990447,11036.635261009553
20,11702.895,469.30292,12172.197,11233.592,11731.982227433287,11673.806835066713
21,12362.202,498.6535,12860.855,11863.549,12393.109012784358,12331.295284090642
22,13042.481,528.6481,13571.13,12513.833,13075.247392236699,13009.715498388301
23,13745.26,559.2797,14304.539,13185.98,13779.924282061516,13710.595249188484
24,14470.196,591.0138,15061.21,13879.183,14506.827703524414,14433.564874600586
25,15219.309,623.6721,15842.98,14595.637,15257.964192178713,15180.652995321287
26,15991.661,657.0839,16648.744,15334.577,16032.387616320515,15950.934649304485
27,16788.316,691.17847,17479.494,16097.138,16831.156091454926,16745.476721045074
28,17609.176,726.64624,18335.822,16882.53,17654.213781827835,17564.137780672165
29,18455.193,762.639,19217.832,17692.555,18502.462212893068,18407.924505856932
30,19326.53,799.9656,20126.494,18526.564,19376.11167697547,19276.94691677453
31,20223.178,837.2968,21060.475,19385.88,20275.073928565733,20171.281540184267
32,21145.691,874.6671,22020.36,20271.023,21199.903835649828,21091.478976850172
33,22094.523,913.08356,23007.607,21181.44,22151.116942697685,22037.929932302315
34,23069.988,951.6988,24021.688,22118.29,23128.975183470608,23011.001379029392
35,24071.865,991.4204,25063.285,23080.445,24133.314108026494,24010.416360723506
36,25100.336,1030.5648,26130.9,24069.771,25164.21100676861,25036.46086823139
37,26156.357,1070.5837,27226.941,25085.773,26222.71288955862,26090.00195419138
38,27240.412,1110.1493,28350.56,26130.264,27309.219875363164,27171.604343386836
39,28352.11,1150.7285,29502.838,27201.38,28423.43226732644,28280.78648267356
40,29493.012,1191.6222,30684.635,28301.389,29566.869227421328,29419.154210078672
41,30662.879,1231.8008,31894.68,29431.078,30739.226709659568,30586.531102840432
42,31862.35,1272.5061,33134.855,30589.844,31941.22035479708,31783.47886395292
43,33091.434,1313.1002,34404.535,31778.334,33172.82038856191,33010.04679893809
44,34351.35,1353.0571,35704.41,32998.293,34435.21491220077,34267.48821279923
45,35642.566,1393.0496,37035.617,34249.516,35728.90851254456,35556.22429995544
46,36965.19,1432.2864,38397.477,35532.906,37053.96543562093,36876.41737687907
47,38321.29,1471.2827,39792.57,36850.008,38412.48010993447,38230.09801506553
48,39711.414,1508.7579,41220.17,38202.656,39804.92784811743,39617.90027688257
49,41136.11,1544.8499,42680.96,39591.258,41231.860160929704,41040.358589070296
50,42597.355,1580.2433,44177.598,41017.113,42695.29996236083,42499.41097513917
51,44096.176,1614.1694,45710.344,42482.008,44196.22303926577,43996.12852323423
52,45633.684,1647.8531,47281.535,43985.832,45735.81859010195,45531.54859739805
53,47211.902,1679.7971,48891.7,45532.105,47316.01724785808,47107.78743964192
54,48832.555,1710.7389,50543.293,47121.816,48938.58738253414,48726.52199246586
55,50497.652,1741.512,52239.164,48756.14,50605.592373503234,50389.712313996766
56,52210.258,1770.7026,53980.96,50439.555,52320.00709896158,52100.50852603842
57,53971.3,1800.721,55772.023,52170.58,54082.91062187521,53859.69094062479
58,55784.99,1831.4545,57616.44,53953.535,55898.50300521149,55671.47355728851
59,57653.965,1861.7411,59515.707,55792.223,57769.356751935105,57538.572935564895
60,59578.77,1893.8328,61472.6,57684.938,59696.150502046825,59461.388560453175
61,61562.727,1926.5311,63489.258,59636.195,61682.13419891043,61443.31892608957
62,63609.535,1961.1656,65570.7,61648.37,63731.08946254222,63487.98084995778
63,65721.18,1997.007,67718.19,63724.17,65844.95546111398,65597.40391388602
64,67900.75,2036.963,69937.71,65863.79,68027.00227554086,67774.49772445914
65,70148.65,2079.21,72227.86,68069.44,70277.51920602133,70019.77766897867
66,72468.414,2123.9265,74592.34,70344.484,72600.05639167406,72336.77173332594
67,74861.72,2170.873,77032.59,72690.84,74996.27085544821,74727.16664455179
68,77330.8,2221.2751,79552.07,75109.52,77468.47293494717,77193.12081505283
69,79877.77,2275.0254,82152.8,77602.75,80018.78097209414,79736.76590290586
70,82507.9,2332.8289,84840.73,80175.07,82652.4886680841,82363.3082069159
71,85224.19,2395.5583,87619.74,82828.63,85372.66574479095,85075.70925520905
72,88033.19,2461.8638,90495.055,85571.32,88185.77539729503,87880.59960270497
73,90941.38,2531.9634,93473.34,88409.42,91098.3155285978,90784.4500964022
74,93957.586,2604.6555,96562.24,91352.93,94119.02415903116,93796.14771596884
75,97090.42,2679.4268,99769.85,94410.99,97256.49446601444,96924.34928398556
76,100351.53,2755.0215,103106.555,97596.51,100522.28925070913,100180.77324929087
77,103750.82,2831.7666,106582.586,100919.055,103926.33502485347,103575.30560014653
78,107299.94,2907.8242,110207.766,104392.11,107480.16631230633,107119.70868769367
79,111012.66,2986.1914,113998.84,108026.47,111197.74231091024,110827.57018908976
80,114909.03,3065.8613,117974.89,111843.17,115099.05530382723,114719.00719617277
81,119005.69,3146.0117,122151.7,115859.67,119200.6793265059,118810.6956734941
82,123329.086,3231.6223,126560.71,120097.46,123529.38396370149,123128.78791129851
83,127906.0,3318.219,131224.22,124587.78,128111.66534401567,127700.33465598433
84,132769.77,3411.3335,136181.1,129358.43,132981.2022656392,132558.3289843608
85,137960.38,3508.0864,141468.47,134452.28,138177.8084493501,137742.9415506499
86,143526.14,3612.429,147138.56,139913.72,143750.04129131834,143302.23995868166
87,149528.77,3720.768,153249.53,145808.0,149759.38121900725,149298.15003099275
88,156043.23,3839.7334,159882.97,152203.5,156281.22351667887,155805.24523332113
89,163167.28,3967.08,167134.36,159200.2,163413.16342066022,162921.39907933978
90,171015.86,4104.853,175120.72,166911.0,171270.28080152223,170761.43794847777
91,179745.72,4251.408,183997.12,175494.31,180009.223760426,179482.213739574
92,189548.83,4409.954,193958.78,185138.88,189822.15991201968,189275.49633798032
93,200691.52,4573.2954,205264.81,196118.22,200974.9714112142,200408.0598387858
94,213512.25,4742.639,218254.89,208769.61,213806.20182058148,213218.29817941852
95,228460.27,4902.4614,233362.73,223557.8,228764.12333223308,228156.40791776692
96,246196.25,5035.2227,251231.47,241161.03,246508.33633354874,245884.16366645126
97,267860.38,5014.843,272875.22,262845.53,268171.1981753253,267549.5518246747
98,296184.94,4604.942,300789.88,291580.0,296470.35475563724,295899.52024436276
99,337180.16,7893.8613,345074.03,329286.28,337669.4228440758,336690.8896559242
