timestep,mean,std,mean_plus_std,mean_minus_std,ci_upper,ci_lower
89,184383.39,4009.491,188392.88,180373.9,184631.90144977378,184134.87980022622
90,193006.44,4169.9893,197176.42,188836.45,193264.8961119132,192747.9788880868
91,202674.5,4340.2056,207014.7,198334.3,202943.50872802243,202405.49127197757
92,213638.7,4519.534,218158.23,209119.17,213918.82675562755,213358.57949437245
93,226251.78,4703.1265,230954.9,221548.66,226543.28404835335,225960.27845164665
94,241012.69,4880.71,245893.39,236131.98,241315.19703747457,240710.17796252543
95,258653.78,5029.9365,263683.72,253623.84,258965.53994564258,258342.02255435742
96,280302.5,5123.854,285426.34,275178.66,280620.0797613901,279984.9202386099
97,307896.78,5196.018,313092.8,302700.75,308218.83378632326,307574.72871367674
98,345268.47,5914.9487,351183.4,339353.53,345635.08107053547,344901.85642946453
99,401697.62,12706.805,414404.44,388990.8,402485.2009140699,400910.0490859301
