timestep,mean,std,mean_plus_std,mean_minus_std,ci_upper,ci_lower
0,1599.7885,22.974005,1622.7625,1576.8145,1601.2123957150739,1598.3645085818011
1,2172.5378,33.91345,2206.4512,2138.6245,2174.6398191017583,2170.4358644919917
2,2756.4094,54.142834,2810.5522,2702.2666,2759.7652314286947,2753.0536162275553
3,3351.3928,76.95978,3428.3525,3274.433,3356.162838714552,3346.622805816698
4,3957.5159,100.273705,4057.7896,3857.2422,3963.730897737007,3951.300840544243
5,4574.9985,123.977615,4698.976,4451.021,4582.682747366942,4567.314322945558
6,5204.473,148.47484,5352.9478,5055.9985,5213.675710347938,5195.270578714562
7,5844.835,172.41156,6017.2466,5672.4233,5855.52114014217,5834.14878173283
8,6497.006,197.19489,6694.2007,6299.811,6509.228124989622,6484.783593760378
9,7160.8784,221.55493,7382.4336,6939.323,7174.610534900965,7147.146301036535
10,7836.539,246.07545,8082.6147,7590.4634,7851.790977197765,7821.287147802235
11,8524.306,270.34662,8794.652,8253.959,8541.06192108676,8507.54940703824
12,9223.335,294.33017,9517.665,8929.005,9241.577733855094,9205.092188019906
13,9935.045,318.70355,10253.748,9616.342,9954.79837269529,9915.29147105471
14,10659.034,343.30167,11002.336,10315.732,10680.312237409771,10637.756121965229
15,11396.068,368.2678,11764.336,11027.801,11418.893833586766,11373.242885163234
16,12145.444,393.51566,12538.96,11751.929,12169.834688958346,12121.053982916654
17,12907.778,418.45395,13326.232,12489.324,12933.714364775673,12881.842275849327
18,13682.423,443.2192,14125.642,13239.204,13709.893862668165,13654.951840456835
19,14469.233,466.96832,14936.202,14002.265,14498.1763949405,14440.2904019345
20,15269.528,489.87634,15759.404,14779.652,15299.89117060645,15239.16547001855
21,16081.871,512.2435,16594.115,15569.628,16113.62027668805,16050.12191081195
22,16908.389,534.13715,17442.525,16374.252,16941.49483517429,16875.28250857571
23,17749.611,555.0873,18304.7,17194.523,17784.015994199704,17715.206662050296
24,18606.191,576.5261,19182.717,18029.666,18641.924865566525,18570.457946933475
25,19479.615,598.51465,20078.129,18881.102,19516.711556614933,19442.518912135067
26,20370.691,620.6089,20991.3,19750.082,20409.157143566183,20332.225668933817
27,21280.494,642.74994,21923.244,20637.744,21320.332194577037,21240.656086672963
28,22208.922,665.19196,22874.113,21543.73,22250.150899551903,22167.692850448097
29,23157.871,687.95135,23845.822,22469.92,23200.510760492292,23115.231427007708
30,24128.521,711.284,24839.805,23417.238,24172.607323226563,24084.435645523437
31,25121.422,734.5987,25856.021,24386.822,25166.95277375937,25075.89097624063
32,26137.033,757.5233,26894.557,25379.51,26183.984984650822,26090.081421599178
33,27175.416,781.3957,27956.812,26394.02,27223.847422312978,27126.984608937022
34,28239.182,805.1371,29044.318,27434.045,28289.084554161043,28189.278727088957
35,29326.627,828.478,30155.105,28498.148,29377.976553258068,29275.277352991932
36,30439.43,852.50555,31291.936,29586.924,30492.26852917659,30386.59084582341
37,31577.893,876.36523,32454.258,30701.527,31632.21025810012,31523.57489814988
38,32742.29,900.2087,33642.496,31842.08,32798.08457449614,32686.49355050386
39,33933.44,924.7415,34858.184,33008.7,33990.75747923157,33876.12533326843
40,35150.848,949.6856,36100.535,34201.16,35209.70978005872,35091.98553244128
41,36394.65,974.733,37369.383,35419.914,36455.06301296879,36334.23386203121
42,37666.95,1000.3389,38667.29,36666.61,37728.95086787818,37604.94756962182
43,38967.344,1025.3483,39992.69,37941.996,39030.89549398038,38903.79200601962
44,40295.438,1051.281,41346.72,39244.156,40360.59657181201,40230.27842818799
45,41653.266,1077.0388,42730.305,40576.227,41720.02118257087,41586.51006742913
46,43040.24,1102.6381,44142.875,41937.6,43108.580496350456,42971.896066149544
47,44457.855,1128.5753,45586.43,43329.28,44527.805291623954,44387.905645876046
48,45907.285,1155.4928,47062.777,44751.793,45978.90334184818,45835.66697065182
49,47387.773,1182.0483,48569.82,46205.727,47461.03755264321,47314.50932235679
50,48902.277,1210.295,50112.574,47691.98,48977.29220775174,48827.26247974826
51,50451.37,1239.349,51690.72,49212.023,50528.18674054417,50374.55544695583
52,52037.168,1268.6996,53305.867,50768.47,52115.802783707746,51958.533153792254
53,53660.703,1299.5045,54960.207,52361.2,53741.24724940189,53580.15900059811
54,55324.195,1330.121,56654.316,53994.074,55406.637064447656,55241.753560552344
55,57030.043,1361.9858,58392.027,55668.06,57114.459725688146,56945.626211811854
56,58778.47,1393.8013,60172.27,57384.668,58864.85744770012,58692.08005229988
57,60573.137,1426.0181,61999.156,59147.117,60661.5222342081,60484.7512032919
58,62414.793,1458.3053,63873.098,60956.49,62505.179667545985,62324.406269954015
59,64306.266,1490.7273,65796.99,62815.54,64398.66185999384,64213.86939000616
60,66250.27,1523.053,67773.33,64727.22,66344.67323912057,66155.87363587943
61,68247.56,1555.4921,69803.055,66692.07,68343.97289705792,68151.15210294208
62,70301.56,1587.5494,71889.11,68714.016,70399.95983362466,70203.16516637534
63,72415.85,1619.0757,74034.93,70796.77,72516.20291304127,72315.50021195873
64,74592.63,1650.828,76243.46,72941.805,74694.95219218312,74490.31343281688
65,76835.92,1681.1927,78517.12,75154.73,76940.1232811444,76731.7204688556
66,79149.89,1712.4226,80862.31,77437.47,79256.02767782187,79043.75357217813
67,81538.81,1743.4117,83282.23,79795.4,81646.87027935451,81430.75472064549
68,84006.64,1776.0829,85782.73,82230.555,84116.72338275092,83896.55786724908
69,86556.82,1808.726,88365.55,84748.09,86668.92630846817,86444.71431653183
70,89192.86,1842.6335,91035.49,87350.23,89307.06698534168,89078.65176465832
71,91921.39,1877.2556,93798.65,90044.13,92037.74413349184,91805.03711650816
72,94748.64,1911.8595,96660.5,92836.78,94867.13890430854,94630.14234569146
73,97679.445,1949.6957,99629.14,95729.75,97800.28870264272,97558.60192235728
74,100721.96,1988.1593,102710.12,98733.805,100845.18832769817,100598.73354730183
75,103884.27,2029.0199,105913.3,101855.25,104010.03339365804,103758.51348134196
76,107172.88,2071.352,109244.234,105101.53,107301.26654270398,107044.49908229602
77,110601.56,2116.1943,112717.76,108485.37,110732.72558383296,110470.39941616704
78,114184.42,2165.1716,116349.59,112019.25,114318.62060302246,114050.22314697754
79,117932.88,2218.544,120151.43,115714.336,118070.38959084473,117795.37603415527
80,121865.695,2275.068,124140.766,119590.625,122006.70549519287,121724.68512980713
81,126006.08,2335.3376,128341.414,123670.74,126150.82385194118,125861.33239805882
82,130381.34,2403.0605,132784.4,127978.28,130530.28698579493,130232.40051420507
83,135034.05,2477.8835,137511.94,132556.16,135187.62768826066,134880.46606173934
