timestep,mean,std,mean_plus_std,mean_minus_std,ci_upper,ci_lower
0,1559.897,20.977167,1580.8741,1538.9198,1561.197150945201,1558.596794367299
1,2381.7837,61.086067,2442.8699,2320.6975,2385.5698450770524,2377.9975377354476
2,3215.9768,116.450455,3332.4272,3099.5264,3223.194480601083,3208.759132680167
3,4062.2405,172.39192,4234.6323,3889.8486,4072.9254405406314,4051.5555164906186
4,4920.075,228.58417,5148.659,4691.491,4934.242988795817,4905.907401829183
5,5790.134,284.2228,6074.3564,5505.911,5807.750101264908,5772.517476860092
6,6672.718,340.25974,7012.9775,6332.458,6693.807290313606,6651.628256561394
7,7566.8496,396.405,7963.2544,7170.445,7591.419045746569,7542.280173003431
8,8473.173,451.7034,8924.876,8021.469,8501.16971832982,8445.17598479518
9,9390.715,507.44363,9898.158,8883.271,9422.166526036877,9359.263161463123
10,10318.557,563.25854,10881.815,9755.298,10353.467766929705,10283.645514320295
11,11256.054,619.8418,11875.8955,10636.212,11294.47190353259,11217.63551834241
12,12204.192,675.72394,12879.916,11528.469,12246.074186397911,12162.310579227089
13,13162.565,733.9946,13896.561,12428.57,13208.058888113907,13117.071971261093
14,14131.279,791.324,14922.604,13339.955,14180.326064961513,14082.232528788487
15,15110.796,850.0775,15960.873,14260.719,15163.48424866359,15058.10754821141
16,16099.866,909.7257,17009.592,15190.141,16156.251594490453,16043.480827384547
17,17101.4,969.3117,18070.713,16132.089,17161.478952629674,17041.321828620326
18,18114.994,1029.486,19144.48,17085.508,18178.80234161783,18051.18593963217
19,19140.861,1091.696,20232.557,18049.166,19208.525350010194,19073.197306239806
20,20179.2,1152.7241,21331.924,19026.475,20250.64579998485,20107.75263751515
21,21230.918,1213.8834,22444.8,20017.035,21306.15524278059,21155.68069471941
22,22296.766,1274.793,23571.559,21021.973,22375.77811179779,22217.75313820221
23,23377.137,1335.9728,24713.11,22041.164,23459.941169430916,23294.332268069084
24,24474.139,1397.7358,25871.875,23076.402,24560.77123676963,24387.50610698037
25,25587.234,1458.9772,27046.21,24128.258,25677.662717039922,25496.806032960078
26,26717.32,1519.6503,28236.97,25197.67,26811.50921197218,26623.13141302782
27,27866.09,1580.3761,29446.467,26285.713,27964.042569164863,27768.137118335137
28,29033.232,1641.6483,30674.88,27391.584,29134.982838632233,28931.482005117767
29,30220.951,1703.814,31924.766,28517.137,30326.554655501925,30115.347688248075
30,31429.197,1765.7957,33194.992,29663.402,31538.642414165108,31319.752117084892
31,32659.504,1828.197,34487.7,30831.307,32772.81673159876,32546.19108090124
32,33912.26,1890.8964,35803.156,32021.365,34029.460689504514,33795.062747995486
33,35189.812,1954.5087,37144.32,33235.305,35310.954202247005,35068.670797752995
34,36491.656,2018.5695,38510.227,34473.086,36616.76848121011,36366.54401878989
35,37819.906,2082.4932,39902.4,35737.414,37948.9805135593,37690.8319864407
36,39175.848,2147.2715,41323.117,37028.58,39308.93692169897,39042.75839080103
37,40560.15,2211.8843,42772.03,38348.266,40697.24244534759,40423.05442965241
38,41973.133,2278.0825,44251.215,39695.05,42114.32982990686,41831.93579509314
39,43417.09,2343.4902,45760.58,41073.6,43562.340873323745,43271.838814176255
40,44893.086,2408.686,47301.773,42484.4,45042.37784467095,44743.79403032905
41,46401.15,2474.8066,48875.953,43926.344,46554.538542256545,46247.758332743455
42,47942.03,2540.3772,50482.41,45401.652,48099.48545996256,47784.57704003744
43,49516.656,2605.6438,52122.3,46911.01,49678.155725837656,49355.156774162344
44,51124.945,2671.4019,53796.348,48453.543,51290.520514914075,50959.370110085925
45,52768.742,2736.6323,55505.375,50032.11,52938.36041625425,52599.12395874575
46,54448.586,2802.3147,57250.902,51646.27,54622.275201912926,54274.896673087074
47,56165.527,2867.2134,59032.742,53298.312,56343.239070125004,55987.815617374996
48,57920.414,2932.5476,60852.96,54987.867,58102.17524631208,57738.65287868792
49,59713.785,2998.455,62712.242,56715.33,59899.631327418036,59527.938985081964
50,61547.82,3063.1577,64610.977,58484.664,61737.67679463997,61357.96383036003
51,63422.37,3128.2952,66550.664,60294.074,63616.264836940914,63228.477350559086
52,65339.504,3192.3376,68531.84,62147.168,65537.36704350456,65141.640768995436
53,67300.52,3255.0872,70555.61,64045.438,67502.27582978482,67098.77104521518
54,69306.37,3317.2917,72623.66,65989.08,69511.97506020735,69100.75931479265
55,71358.13,3379.8857,74738.016,67978.25,71567.62030115824,71148.64532384176
