timestep,mean,std,mean_plus_std,mean_minus_std,ci_upper,ci_lower
57,59707.97,1666.822,61374.79,58041.15,59811.279449223526,59604.658050776474
58,61582.375,1676.7997,63259.176,59905.574,61686.30412106759,61478.44587893241
59,63505.78,1686.1086,65191.89,61819.67,63610.287346383615,63401.275153616385
60,65478.68,1695.9608,67174.64,63782.72,65583.79642788343,65373.562947116574
61,67503.734,1704.6967,69208.43,65799.04,67609.39256834656,67398.07618165344
62,69583.42,1714.3948,71297.82,67869.02,69689.68116405897,69477.16258594103
63,71721.06,1724.2112,73445.27,69996.85,71827.93021622185,71614.19478377815
64,73919.336,1734.0654,75653.4,72185.27,74026.8144263436,73811.8574486564
65,76180.1,1744.0349,77924.13,74436.07,76288.1979662659,76072.0051587341
66,78507.28,1754.5221,80261.805,76752.76,78616.02765607875,78398.53484392125
67,80903.21,1764.5398,82667.75,79138.67,81012.57824706961,80793.84362793039
68,83370.27,1775.2815,85145.555,81594.99,83480.30652448485,83260.24035051515
69,85913.55,1788.142,87701.69,84125.41,86024.37706239882,85802.71668760118
70,88535.22,1800.5459,90335.766,86734.67,88646.81774098644,88423.61975901356
71,91240.95,1815.977,93056.93,89424.98,91353.50854871765,91128.39770128235
72,94035.14,1831.9744,95867.12,92203.164,94148.68757253996,93921.59367746004
73,96925.086,1851.5496,98776.63,95073.54,97039.84616821543,96810.32570678457
74,99918.805,1873.0928,101791.9,98045.71,100034.90018038414,99802.70919461586
75,103024.65,1898.0889,104922.734,101126.56,103142.29320432573,102907.00367067427
76,106253.14,1924.7351,108177.875,104328.41,106372.43694290606,106133.84430709394
77,109616.2,1954.5757,111570.78,107661.625,109737.348980979,109495.057269021
78,113132.03,1987.5039,115119.53,111144.53,113255.21801836374,113008.84448163626
79,116814.805,2023.0974,118837.9,114791.71,116940.1975642129,116689.4118107871
80,120686.54,2059.892,122746.43,118626.65,120814.21249696618,120558.86562803382
81,124766.69,2098.6934,126865.38,122667.99,124896.76586206755,124636.60913793245
82,129078.69,2142.2922,131220.98,126936.4,129211.46814845766,128945.90685154234
83,133652.6,2188.192,135840.78,131464.4,133788.21928874706,133516.96821125294
84,138520.64,2239.99,140760.62,136280.66,138659.47664298033,138381.80460701967
85,143720.14,2297.843,146017.98,141422.3,143862.5624107648,143577.7188392352
86,149305.42,2363.417,151668.84,146942.0,149451.90797781872,149158.93577218128
87,155331.28,2438.016,157769.3,152893.27,155482.39105424713,155180.17144575287
88,161878.27,2520.0073,164398.27,159358.27,162034.45729715083,161722.07395284917
89,169033.39,2619.2395,171652.62,166414.16,169195.73277124768,168871.04847875232
90,176917.03,2732.5168,179649.55,174184.52,177086.39439875312,176747.66810124688
91,185683.03,2864.214,188547.25,182818.81,185860.55707984456,185505.50542015544
92,195533.55,3019.4998,198553.05,192514.05,195720.69740880764,195346.39634119236
93,206732.03,3212.3994,209944.44,203519.62,206931.1378284915,206532.9246715085
94,219626.73,3446.274,223073.02,216180.45,219840.33664590784,219413.13210409216
95,234675.02,3753.7715,238428.78,230921.25,234907.67679204576,234442.35445795424
96,252621.58,4209.989,256831.56,248411.6,252882.5159323348,252360.6403176652
97,275084.4,4971.076,280055.47,270113.34,275392.5167432562,274776.2957567438
98,306462.06,6909.6406,313371.7,299552.44,306890.3264628893,306033.7985371107
99,357649.03,12650.006,370299.03,344999.03,358433.08673622995,356864.97576377005
