timestep,mean,std,mean_plus_std,mean_minus_std,ci_upper,ci_lower
0,1601.9293,19.132273,1621.0616,1582.797,1603.115151837853,1600.743490740272
1,2196.3728,31.958061,2228.3308,2164.4148,2198.35358389021,2194.39202157854
2,2802.9514,55.352856,2858.3042,2747.5986,2806.3822215550626,2799.5206104761874
3,3422.0994,80.86493,3502.9644,3341.2344,3427.1114254726917,3417.0873049960583
4,4053.0535,106.23751,4159.291,3946.816,4059.6381359281736,4046.4687976655764
5,4696.4023,131.55113,4827.9536,4564.851,4704.5559673980415,4688.2487201019585
6,5351.6104,157.09691,5508.707,5194.5137,5361.347318833727,5341.873384291273
7,6019.142,181.83759,6200.9795,5837.3047,6030.412500154953,6007.871679532547
8,6698.7705,207.40028,6906.171,6491.37,6711.625310583132,6685.915705041868
9,7390.7754,231.88492,7622.66,7158.8906,7405.147766758254,7376.403014491746
10,8095.774,256.5499,8352.324,7839.224,8111.67505309099,8079.87279847151
11,8813.689,281.18893,9094.878,8532.501,8831.117723837002,8796.261182412998
12,9545.157,305.91083,9851.068,9239.246,9564.11777609679,9526.19667702821
13,10290.961,330.73627,10621.697,9960.225,10311.460183712983,10270.461691287017
14,11050.141,355.1859,11405.326,10694.955,11072.1552759719,11028.1259740281
15,11824.393,380.41867,12204.812,11443.974,11847.971171613932,11800.813984636068
16,12612.958,405.77997,13018.738,12207.178,12638.108510812626,12587.807504812374
17,13415.467,431.27335,13846.74,12984.193,13442.197395794376,13388.736197955624
18,14232.287,457.64114,14689.929,13774.6455,14260.652001337015,14203.922217412985
19,15063.134,483.949,15547.083,14579.185,15093.129259162944,15033.138318962056
20,15909.313,511.25546,16420.568,15398.058,15941.001418434555,15877.625534690445
21,16770.389,538.89417,17309.283,16231.494,16803.789678269244,16736.987665480756
22,17646.906,568.0907,18214.996,17078.816,17682.116876270415,17611.695623729585
23,18541.521,598.29694,19139.818,17943.225,18578.604312660435,18504.438656089565
24,19453.598,629.26965,20082.867,18824.328,19492.60019344157,19414.59511905843
25,20384.604,661.27344,21045.877,19723.33,20425.589667910914,20343.617363339086
26,21334.627,694.62946,22029.256,20639.998,21377.68053282988,21291.57337342012
27,22305.408,727.84033,23033.248,21577.568,22350.52021427918,22260.29619197082
28,23297.246,762.10516,24059.352,22535.14,23344.481861166005,23250.010326333995
29,24310.596,796.79565,25107.39,23513.8,24359.981609432125,24261.209796817875
30,25346.623,831.2204,26177.844,24515.402,25398.142620899176,25295.103472850824
31,26405.74,866.72723,27272.467,25539.014,26459.460544890917,26352.019923859083
32,27488.688,901.98895,28390.676,26586.7,27544.59335448698,27432.78164551302
33,28595.467,937.19055,29532.658,27658.275,28653.554469079834,28537.379124670166
34,29726.506,972.3396,30698.846,28754.166,29786.77209213626,29666.23962661374
35,30882.184,1007.3246,31889.508,29874.86,30944.61821836858,30819.74896913142
36,32063.42,1041.6583,33105.08,31021.762,32127.982573760353,31998.857269989647
37,33269.734,1075.7035,34345.438,32194.031,33336.40716813674,33203.06158186326
38,34501.74,1109.4503,35611.188,33392.29,34570.50272434304,34432.97383815696
39,35759.69,1142.091,36901.78,34617.6,35830.47893624037,35688.90387625963
40,37043.367,1174.1101,38217.477,35869.258,37116.13928590025,36970.59508909975
41,38353.34,1205.4075,39558.746,37147.934,38428.05177282369,38278.62791467631
42,39691.656,1235.7908,40927.445,38455.867,39768.251355566426,39615.061144433574
43,41057.164,1266.0973,42323.26,39791.066,41135.63758554745,40978.69053945255
44,42451.914,1294.4415,43746.355,41157.473,42532.14437963707,42371.68374536293
45,43875.52,1322.0636,45197.582,42553.457,43957.461882042255,43793.577180457745
46,45329.81,1347.8956,46677.703,43981.914,45413.3520304269,45246.2651570731
47,46813.844,1374.0624,48187.906,45439.78,46899.00901852354,46728.67848147646
48,48331.17,1400.0684,49731.242,46931.1,48417.94901095298,48244.39473904702
49,49882.688,1424.411,51307.098,48458.277,49970.97340911609,49794.40159088391
50,51469.785,1448.1007,52917.887,50021.684,51559.5393680147,51380.0309444853
51,53095.66,1470.6625,54566.324,51624.996,53186.81276085699,53004.50755164301
52,54760.336,1492.9193,56253.254,53267.418,54852.86803509038,54667.80383990962
53,56465.92,1514.8832,57980.805,54951.04,56559.81530718253,56372.02844281747
54,58213.38,1537.011,59750.39,56676.367,58308.643834157774,58118.113978342226
55,60005.137,1558.8964,61564.03,58446.242,60101.75811631426,59908.51532118574
56,61842.355,1582.3954,63424.75,60259.96,61940.43335087656,61744.27758662344
57,63726.906,1605.2643,65332.17,62121.64,63826.401561015686,63627.410938984314
58,65660.05,1629.2311,67289.28,64030.816,65761.02766347602,65559.06608652398
59,67644.86,1653.4316,69298.29,65991.43,67747.34012981938,67542.37862018062
60,69682.234,1679.6416,71361.875,68002.59,69786.33964002873,69578.12910997127
61,71774.336,1705.8212,73480.16,70068.516,71880.06382880498,71668.60804619502
62,73924.266,1732.3418,75656.61,72191.92,74031.63728197507,73816.89396802493
63,76135.195,1758.599,77893.8,74376.59,76244.19440772501,76026.19621727499
64,78408.12,1785.0432,80193.164,76623.07,78518.75531208135,78297.47906291865
65,80748.43,1811.972,82560.4,78936.46,80860.73687844325,80636.12249655675
66,83157.69,1838.4764,84996.164,81319.21,83271.63745033581,83043.73754966419
67,85640.75,1863.903,87504.66,83776.84,85756.27590198055,85525.22409801945
68,88200.89,1889.1786,90090.07,86311.71,88317.98312705381,88083.79812294619
69,90841.81,1913.888,92755.7,88927.92,90960.43650346997,90723.18849653003
70,93568.52,1937.8489,95506.375,91630.67,93688.63255526248,93448.41431973752
71,96382.63,1963.3652,98346.0,94419.266,96504.32345048054,96260.94217451946
72,99293.75,1988.2916,101282.04,97305.46,99416.98559173822,99170.51440826178
73,102303.33,2013.7163,104317.05,100289.61,102428.13955489302,102178.51669510698
74,105419.805,2040.024,107459.83,103379.78,105546.24668796545,105293.36268703455
