timestep,mean,std,mean_plus_std,mean_minus_std,ci_upper,ci_lower
61,86291.51,2387.8376,88679.34,83903.67,86759.52399121094,85823.49163378906
62,88853.2,2435.715,91288.92,86417.484,89330.60328222657,88375.80296777343
63,91489.26,2486.7932,93976.055,89002.46,91976.66928222656,91001.84634277344
64,94206.23,2540.3933,96746.62,91665.836,94704.1436513672,93708.3094736328
65,97009.09,2594.5056,99603.6,94414.586,97517.61685058594,96500.57064941406
66,99903.2,2653.1445,102556.34,97250.06,100423.219453125,99383.186796875
67,102894.39,2712.8564,105607.25,100181.53,103426.11048828125,102362.67076171875
68,105986.76,2774.8745,108761.63,103211.88,106530.63321679688,105442.88240820312
69,109188.16,2841.4912,112029.65,106346.664,109745.08852734375,108631.22397265625
70,112512.02,2912.432,115424.45,109599.59,113082.86008691406,111941.18678808594
71,115963.98,2987.2756,118951.25,112976.7,116549.48258691406,115378.47053808594
72,119553.17,3064.8499,122618.02,116488.32,120153.88244628906,118952.46130371094
73,123289.68,3149.5488,126439.23,120140.13,123906.9912578125,122672.3681171875
74,127187.87,3238.395,130426.266,123949.47,127822.59261132813,126553.14176367187
75,131258.8,3331.7844,134590.58,127927.016,131911.8266220703,130605.76712792969
76,135518.02,3432.3928,138950.4,132085.62,136190.76461816407,134845.26663183593
77,139976.72,3535.6711,143512.39,136441.05,140669.7102939453,139283.7272060547
78,144651.72,3643.821,148295.55,141007.89,145365.90767480468,143937.52982519532
79,149565.06,3753.712,153318.78,145811.34,150300.79003515624,148829.33496484376
80,154734.02,3868.6042,158602.62,150865.4,155492.2620576172,153975.7691923828
81,160183.77,3985.0,164168.77,156198.77,160964.825625,159402.705625
82,165942.56,4103.3633,170045.92,161839.2,166746.821703125,165138.303296875
83,172045.86,4217.8516,176263.72,167828.0,172872.55828125,171219.16046875
84,178521.86,4340.123,182861.98,174181.73,179372.5234921875,177671.1952578125
85,185424.69,4460.6484,189885.34,180964.03,186298.97459375,184550.40040625
86,192810.19,4589.2275,197399.42,188220.95,193709.67609765625,191910.69890234375
87,200745.38,4721.0093,205466.39,196024.36,201670.69281835938,199820.05718164062
88,209311.9,4870.076,214181.98,204441.83,210266.4411796875,208357.3713203125
89,218615.19,5046.9585,223662.14,213568.23,219604.39136523436,217625.98363476564
90,228780.08,5253.6016,234033.69,223526.47,229809.78403125,227750.37221875
91,239951.62,5508.1333,245459.77,234443.48,241031.21912695313,238872.03087304687
92,252354.69,5849.999,258204.69,246504.69,253501.28730859375,251208.08769140625
93,266280.38,6332.433,272612.8,259947.94,267521.53188867186,265039.21811132814
94,282178.22,7031.8145,289210.03,275146.4,283556.4543828125,280799.9831171875
95,300790.4,8133.3506,308923.75,292657.06,302384.54296484374,299196.26953515626
96,323188.53,9894.44,333082.97,313294.1,325127.84157421876,321249.22092578124
97,351051.84,12804.064,363855.9,338247.78,353561.4403828125,348542.2471171875
98,387133.8,17976.824,405110.62,369157.0,390657.270046875,383610.354953125
99,436242.56,27975.844,464218.4,408266.72,441725.827875,430759.297125
