timestep,mean,std,mean_plus_std,mean_minus_std,ci_upper,ci_lower
39,44405.074,3274.8938,47679.97,41130.18,45046.95340332031,43763.19503417969
40,45880.99,3393.006,49273.996,42487.98,46546.01747753906,45215.95908496094
41,47379.06,3511.3281,50890.387,43867.73,48067.27890625,46690.83828125
42,48903.79,3630.7449,52534.535,45273.043,49615.41505761719,48192.16306738281
43,50453.28,3749.6733,54202.953,46703.61,51188.217224609376,49718.345275390624
44,52029.21,3866.7927,55896.004,48162.418,52787.102311523435,51271.319563476565
45,53630.88,3983.2703,57614.15,49647.61,54411.599877929686,52850.157934570314
46,55261.035,4099.8003,59360.836,51161.234,56064.59601367188,54457.47429882812
47,56920.39,4217.0366,61137.426,52703.355,57746.929802734376,56093.851447265624
48,58609.184,4331.567,62940.75,54277.617,59458.170705078126,57760.196482421874
49,60327.637,4448.234,64775.87,55879.402,61199.490560546874,59455.782876953126
50,62077.52,4563.418,66640.94,57514.1,62971.949453125,61183.089609375
51,63864.06,4678.732,68542.79,59185.33,64781.09005273438,62947.02713476562
52,65686.7,4794.831,70481.53,60891.87,66626.49001171875,64746.91623828125
53,67548.45,4909.979,72458.43,62638.473,68510.80900976562,66586.09724023438
54,69449.66,5024.1323,74473.79,64425.523,70434.38618554687,68464.92631445313
55,71396.52,5138.005,76534.53,66258.516,72403.57239453125,70389.47448046875
56,73390.17,5254.1367,78644.31,68136.03,74419.982671875,72360.361078125
57,75432.88,5372.586,80805.47,70060.3,76485.90965625,74379.85596875
58,77529.13,5488.705,83017.836,72040.43,78604.9190078125,76453.3466171875
59,79679.086,5606.487,85285.57,74072.6,80777.95735351562,78580.21452148438
60,81892.56,5725.4536,87618.016,76167.11,83014.75140820313,80770.37359179687
61,84171.94,5844.454,90016.39,78327.484,85317.45050390625,83026.42449609375
62,86520.17,5963.453,92483.625,80556.72,87689.0086875,85351.3350625
63,88945.13,6082.2886,95027.42,82862.84,90137.26137304687,87753.00425195313
64,91451.69,6200.151,97651.836,85251.54,92666.91707226563,90236.45792773437
65,94044.74,6316.961,100361.7,87727.78,95282.86653125,92806.61784375
66,96736.89,6432.1235,103169.016,90304.766,97997.58683789063,95476.19441210937
67,99531.73,6545.2656,106076.99,92986.46,100814.598625,98248.8545
68,102442.51,6657.3936,109099.9,95785.12,103747.35694921875,101137.65867578125
69,105468.74,6766.3135,112235.055,98702.43,106794.93962890626,104142.54474609374
70,108626.05,6871.7026,115497.75,101754.34,109972.90059179688,107279.19315820312
71,111922.52,6975.0835,118897.61,104947.44,113289.63980273438,110555.40707226562
72,115367.95,7076.901,122444.85,108291.055,116755.02569726562,113980.88055273438
73,118970.92,7177.9673,126148.89,111792.95,120377.80346289063,117564.04028710937
74,122743.77,7279.576,130023.35,115464.195,124170.5703671875,121316.9765078125
75,126694.06,7381.153,134075.22,119312.91,128140.76845507813,125247.35654492187
76,130839.63,7481.7236,138321.36,123357.91,132306.05064453126,129373.21498046875
77,135192.58,7581.9688,142774.55,127610.61,136678.644,133706.51225
78,139768.8,7686.0273,147454.83,132082.77,141275.258234375,138262.335515625
79,144588.16,7787.4673,152375.62,136800.69,146114.49983789062,143061.81266210938
80,149674.3,7889.1724,157563.47,141785.12,151220.5746582031,148128.0190917969
81,155046.9,7984.274,163031.19,147062.62,156611.8239394531,153481.9885605469
82,160738.66,8066.828,168805.48,152671.83,162319.7545625,159157.5579375
83,166782.42,8141.1904,174923.61,158641.23,168378.09519921875,165186.74855078125
84,173210.92,8195.829,181406.75,165015.1,174817.30437890624,171604.53937109376
85,180065.42,8228.066,188293.48,171837.36,181678.122890625,178452.720859375
86,187382.45,8236.309,195618.77,179146.14,188996.769609375,185768.136640625
87,195231.23,8207.229,203438.47,187024.0,196839.8511640625,193622.6175859375
88,203677.6,8131.3506,211808.94,195546.25,205271.33846484375,202083.84903515625
89,212810.38,8017.976,220828.34,204792.4,214381.89831054688,211238.85168945312
90,222779.28,7900.8438,230680.12,214878.44,224327.846625,221230.715875
91,233759.45,7821.3867,241580.84,225938.06,235292.444921875,232226.461328125
92,245957.45,7853.4263,253810.88,238104.03,247496.72467382814,244418.18157617186
93,259627.56,8003.155,267630.72,251624.4,261196.18083789063,258058.94416210937
94,275024.53,8372.906,283397.44,266651.62,276665.620875,273383.441625
95,292513.53,9077.137,301590.66,283436.4,294292.650046875,290734.412453125
96,312678.56,10264.623,322943.2,302413.94,314690.4286171875,310666.6963828125
97,336557.25,12146.005,348703.25,324411.25,338937.86695703125,334176.63304296875
98,366114.03,15148.532,381262.56,350965.5,369083.1435664063,363144.9189335937
99,405077.47,20526.312,425603.78,384551.16,409100.626,401054.3115
